t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
2.947835197350e-11,5.000004197210e-02,7.064340490300e-01,2.057734831100e-01,3.294265774130e-02,4.251761716630e-03,5.257310541770e-04,6.510970206110e-05,7.137321641610e-06,2.835258196770e-08,1.000000000000e+04,4.000012031880e+03,4.000016478800e+03,4.000031566660e+03,4.000083162510e+03,4.000236754080e+03,4.000590026280e+03,4.002836160360e+03,4.013300795590e+03,9.380891896690e-04,2.500000053810e+03,1.810742667980e+22,6.227896669800e+06
2.993052725310e-11,5.000004261600e-02,7.064340194660e-01,2.057734981920e-01,3.294266690680e-02,4.251764852210e-03,5.257321150730e-04,6.511006352710e-05,7.137432630150e-06,2.835579350290e-08,1.000000000000e+04,4.000012216440e+03,4.000016731570e+03,4.000032050860e+03,4.000084438120e+03,4.000240385390e+03,4.000599074450e+03,4.002879631390e+03,4.013503582260e+03,9.380891896690e-04,2.500000054640e+03,1.810742668580e+22,6.227896824020e+06
3.038948516190e-11,5.000004326940e-02,7.064339894590e-01,2.057735135000e-01,3.294267620970e-02,4.251768034830e-03,5.257331918830e-04,6.511043041510e-05,7.137545283480e-06,2.835905321050e-08,1.000000000000e+04,4.000012403760e+03,4.000016988130e+03,4.000032542330e+03,4.000085732870e+03,4.000244071170e+03,4.000608258260e+03,4.002923753440e+03,4.013709372590e+03,9.380891896690e-04,2.500000055470e+03,1.810742669190e+22,6.227896980560e+06
3.085532743930e-11,5.000004393270e-02,7.064339590020e-01,2.057735290380e-01,3.294268565220e-02,4.251771265180e-03,5.257342848440e-04,6.511080280640e-05,7.137659626580e-06,2.836236181340e-08,1.000000000000e+04,4.000012593900e+03,4.000017248540e+03,4.000033041160e+03,4.000087047030e+03,4.000247812220e+03,4.000617579750e+03,4.002968536260e+03,4.013918210460e+03,9.380891896690e-04,2.500000056320e+03,1.810742669810e+22,6.227897139450e+06
3.132815735090e-11,5.000004460600e-02,7.064339280880e-01,2.057735448090e-01,3.294269523630e-02,4.251774543990e-03,5.257353942000e-04,6.511118078350e-05,7.137775684800e-06,2.836572004480e-08,1.000000000000e+04,4.000012786890e+03,4.000017512860e+03,4.000033547490e+03,4.000088380900e+03,4.000251609370e+03,4.000627040990e+03,4.003013989720e+03,4.014130140420e+03,9.380891896690e-04,2.500000057190e+03,1.810742670430e+22,6.227897300720e+06
3.180807971120e-11,5.000004528930e-02,7.064338967100e-01,2.057735608170e-01,3.294270496420e-02,4.251777871980e-03,5.257365201970e-04,6.511156443030e-05,7.137893483850e-06,2.836912864920e-08,1.000000000000e+04,4.000012982780e+03,4.000017781140e+03,4.000034061400e+03,4.000089734780e+03,4.000255463480e+03,4.000636644060e+03,4.003060123850e+03,4.014345207620e+03,9.380891896690e-04,2.500000058060e+03,1.810742671070e+22,6.227897464410e+06
3.229520090690e-11,5.000004598290e-02,7.064338648620e-01,2.057735770650e-01,3.294271483800e-02,4.251781249900e-03,5.257376630840e-04,6.511195383180e-05,7.138013049850e-06,2.837258838210e-08,1.000000000000e+04,4.000013181600e+03,4.000018053450e+03,4.000034583020e+03,4.000091108970e+03,4.000259375380e+03,4.000646391100e+03,4.003106948830e+03,4.014563457850e+03,9.380891896690e-04,2.500000058950e+03,1.810742671710e+22,6.227897630550e+06
3.278962892050e-11,5.000004668690e-02,7.064338325360e-01,2.057735935560e-01,3.294272486000e-02,4.251784678480e-03,5.257388231140e-04,6.511234907430e-05,7.138134409310e-06,2.837610001050e-08,1.000000000000e+04,4.000013383410e+03,4.000018329840e+03,4.000035112470e+03,4.000092503770e+03,4.000263345960e+03,4.000656284260e+03,4.003154474980e+03,4.014784937560e+03,9.380891896690e-04,2.500000059860e+03,1.810742672360e+22,6.227897799190e+06
3.329147335430e-11,5.000004740150e-02,7.064337997250e-01,2.057736102950e-01,3.294273503220e-02,4.251788158490e-03,5.257400005440e-04,6.511275024540e-05,7.138257589120e-06,2.837966431280e-08,1.000000000000e+04,4.000013588240e+03,4.000018610380e+03,4.000035649860e+03,4.000093919490e+03,4.000267376070e+03,4.000666325730e+03,4.003202712820e+03,4.015009703220e+03,9.380891896690e-04,2.500000060770e+03,1.810742673030e+22,6.227897970360e+06
3.380084545460e-11,5.000004812680e-02,7.064337664220e-01,2.057736272850e-01,3.294274535700e-02,4.251791690700e-03,5.257411956360e-04,6.511315743400e-05,7.138382616590e-06,2.838328207900e-08,1.000000000000e+04,4.000013796140e+03,4.000018895120e+03,4.000036195310e+03,4.000095356450e+03,4.000271466630e+03,4.000676517730e+03,4.003251673120e+03,4.015237836480e+03,9.380891896690e-04,2.500000061700e+03,1.810742673700e+22,6.227898144090e+06
3.431785813640e-11,5.000004886290e-02,7.064337326190e-01,2.057736445290e-01,3.294275583670e-02,4.251795275890e-03,5.257424086540e-04,6.511357073050e-05,7.138509519430e-06,2.838695411120e-08,1.000000000000e+04,4.000014007170e+03,4.000019184140e+03,4.000036748940e+03,4.000096814950e+03,4.000275618540e+03,4.000686862520e+03,4.003301366510e+03,4.015469344160e+03,9.380891896690e-04,2.500000062640e+03,1.810742674380e+22,6.227898320430e+06
3.484262600850e-11,5.000004961010e-02,7.064336983090e-01,2.057736620330e-01,3.294276647360e-02,4.251798914870e-03,5.257436398680e-04,6.511399022640e-05,7.138638325770e-06,2.839068122320e-08,1.000000000000e+04,4.000014221360e+03,4.000019477490e+03,4.000037310880e+03,4.000098295340e+03,4.000279832710e+03,4.000697362390e+03,4.003351803960e+03,4.015704275450e+03,9.380891896690e-04,2.500000063600e+03,1.810742675080e+22,6.227898499420e+06
3.537526539860e-11,5.000005036850e-02,7.064336634850e-01,2.057736797990e-01,3.294277727010e-02,4.251802608420e-03,5.257448895500e-04,6.511441601470e-05,7.138769064170e-06,2.839446424140e-08,1.000000000000e+04,4.000014438760e+03,4.000019775240e+03,4.000037881240e+03,4.000099797920e+03,4.000284110080e+03,4.000708019650e+03,4.003402996570e+03,4.015942680210e+03,9.380891896690e-04,2.500000064580e+03,1.810742675780e+22,6.227898681090e+06
3.591589437960e-11,5.000005113830e-02,7.064336281380e-01,2.057736978310e-01,3.294278822850e-02,4.251806357380e-03,5.257461579770e-04,6.511484818990e-05,7.138901763590e-06,2.839830400410e-08,1.000000000000e+04,4.000014659420e+03,4.000020077460e+03,4.000038460160e+03,4.000101323050e+03,4.000288451600e+03,4.000718836670e+03,4.003454955650e+03,4.016184609010e+03,9.380891896690e-04,2.500000065560e+03,1.810742676500e+22,6.227898865480e+06
3.646463279530e-11,5.000005191960e-02,7.064335922610e-01,2.057737161340e-01,3.294279935120e-02,4.251810162580e-03,5.257474454310e-04,6.511528684760e-05,7.139036453470e-06,2.840220136270e-08,1.000000000000e+04,4.000014883400e+03,4.000020384210e+03,4.000039047760e+03,4.000102871050e+03,4.000292858230e+03,4.000729815840e+03,4.003507692630e+03,4.016430113160e+03,9.380891896690e-04,2.500000066560e+03,1.810742677220e+22,6.227899052640e+06
3.702160228720e-11,5.000005271270e-02,7.064335558460e-01,2.057737347120e-01,3.294281064080e-02,4.251814024850e-03,5.257487521970e-04,6.511573208520e-05,7.139173163640e-06,2.840615718090e-08,1.000000000000e+04,4.000015110730e+03,4.000020695560e+03,4.000039644180e+03,4.000104442270e+03,4.000297330940e+03,4.000740959590e+03,4.003561219150e+03,4.016679244650e+03,9.380891896690e-04,2.500000067580e+03,1.810742677960e+22,6.227899242610e+06
3.758692632150e-11,5.000005351760e-02,7.064335188850e-01,2.057737535680e-01,3.294282209980e-02,4.251817945060e-03,5.257500785640e-04,6.511618400140e-05,7.139311924420e-06,2.841017233580e-08,1.000000000000e+04,4.000015341470e+03,4.000021011580e+03,4.000040249540e+03,4.000106037050e+03,4.000301870730e+03,4.000752270390e+03,4.003615547000e+03,4.016932056230e+03,9.380891896690e-04,2.500000068610e+03,1.810742678710e+22,6.227899435430e+06
3.816073021630e-11,5.000005433470e-02,7.064334813690e-01,2.057737727070e-01,3.294283373060e-02,4.251821924070e-03,5.257514248270e-04,6.511664269630e-05,7.139452766560e-06,2.841424771720e-08,1.000000000000e+04,4.000015575680e+03,4.000021332350e+03,4.000040863990e+03,4.000107655750e+03,4.000306478600e+03,4.000763750730e+03,4.003670688150e+03,4.017188601380e+03,9.380891896690e-04,2.500000069660e+03,1.810742679460e+22,6.227899631140e+06
3.874314116960e-11,5.000005516390e-02,7.064334432910e-01,2.057737921330e-01,3.294284553590e-02,4.251825962760e-03,5.257527912830e-04,6.511710827150e-05,7.139595721280e-06,2.841838422870e-08,1.000000000000e+04,4.000015813390e+03,4.000021657920e+03,4.000041487650e+03,4.000109298740e+03,4.000311155570e+03,4.000775403150e+03,4.003726654760e+03,4.017448934330e+03,9.380891896690e-04,2.500000070720e+03,1.810742680230e+22,6.227899829780e+06
3.933428828710e-11,5.000005600560e-02,7.064334046410e-01,2.057738118500e-01,3.294285751830e-02,4.251830062040e-03,5.257541782370e-04,6.511758083040e-05,7.139740820280e-06,2.842258278700e-08,1.000000000000e+04,4.000016054670e+03,4.000021988380e+03,4.000042120660e+03,4.000110966360e+03,4.000315902690e+03,4.000787230250e+03,4.003783459150e+03,4.017713110080e+03,9.380891896690e-04,2.500000071800e+03,1.810742681020e+22,6.227900031410e+06
3.993430261140e-11,5.000005686000e-02,7.064333654120e-01,2.057738318630e-01,3.294286968040e-02,4.251834222800e-03,5.257555859950e-04,6.511806047770e-05,7.139888095700e-06,2.842684432300e-08,1.000000000000e+04,4.000016299580e+03,4.000022323790e+03,4.000042763170e+03,4.000112659000e+03,4.000320720990e+03,4.000799234620e+03,4.003841113850e+03,4.017981184390e+03,9.380891896690e-04,2.500000072900e+03,1.810742681810e+22,6.227900236060e+06
4.054331715060e-11,5.000005772720e-02,7.064333255940e-01,2.057738521770e-01,3.294288202500e-02,4.251838445980e-03,5.257570148700e-04,6.511854731960e-05,7.140037580200e-06,2.843116978120e-08,1.000000000000e+04,4.000016548150e+03,4.000022664240e+03,4.000043415320e+03,4.000114377030e+03,4.000325611550e+03,4.000811418920e+03,4.003899631550e+03,4.018253213800e+03,9.380891896690e-04,2.500000074010e+03,1.810742682610e+22,6.227900443780e+06
4.116146690780e-11,5.000005860730e-02,7.064332851790e-01,2.057738727950e-01,3.294289455470e-02,4.251842732500e-03,5.257584651780e-04,6.511904146420e-05,7.140189306900e-06,2.843556012050e-08,1.000000000000e+04,4.000016800460e+03,4.000023009790e+03,4.000044077250e+03,4.000116120820e+03,4.000330575450e+03,4.000823785860e+03,4.003959025140e+03,4.018529255630e+03,9.380891896690e-04,2.500000075140e+03,1.810742683430e+22,6.227900654610e+06
4.178888891150e-11,5.000005950070e-02,7.064332441580e-01,2.057738937220e-01,3.294290727240e-02,4.251847083330e-03,5.257599372400e-04,6.511954302090e-05,7.140343309450e-06,2.844001631390e-08,1.000000000000e+04,4.000017056540e+03,4.000023360530e+03,4.000044749100e+03,4.000117890770e+03,4.000335613790e+03,4.000836338170e+03,4.004019307700e+03,4.018809368030e+03,9.380891896690e-04,2.500000076280e+03,1.810742684260e+22,6.227900868610e+06
4.242572224510e-11,5.000006040750e-02,7.064332025210e-01,2.057739149640e-01,3.294292018080e-02,4.251851499410e-03,5.257614313830e-04,6.512005210090e-05,7.140499621980e-06,2.844453934950e-08,1.000000000000e+04,4.000017316470e+03,4.000023716520e+03,4.000045431040e+03,4.000119687260e+03,4.000340727690e+03,4.000849078620e+03,4.004080492520e+03,4.019093609930e+03,9.380891896690e-04,2.500000077450e+03,1.810742685100e+22,6.227901085820e+06
4.307210807880e-11,5.000006132780e-02,7.064331602600e-01,2.057739365230e-01,3.294293328280e-02,4.251855981740e-03,5.257629479390e-04,6.512056881710e-05,7.140658279130e-06,2.844913022960e-08,1.000000000000e+04,4.000017580300e+03,4.000024077860e+03,4.000046123200e+03,4.000121510700e+03,4.000345918280e+03,4.000862010020e+03,4.004142593060e+03,4.019382041090e+03,9.380891896690e-04,2.500000078630e+03,1.810742685960e+22,6.227901306290e+06
4.372818970000e-11,5.000006226200e-02,7.064331173650e-01,2.057739584070e-01,3.294294658140e-02,4.251860531300e-03,5.257644872430e-04,6.512109328400e-05,7.140819316080e-06,2.845378997200e-08,1.000000000000e+04,4.000017848090e+03,4.000024444620e+03,4.000046825750e+03,4.000123361490e+03,4.000351186700e+03,4.000875135250e+03,4.004205623000e+03,4.019674722110e+03,9.380891896690e-04,2.500000079820e+03,1.810742686830e+22,6.227901530060e+06
4.439411254550e-11,5.000006321020e-02,7.064330738260e-01,2.057739806180e-01,3.294296007950e-02,4.251865149110e-03,5.257660496370e-04,6.512162561790e-05,7.140982768510e-06,2.845851960960e-08,1.000000000000e+04,4.000018119890e+03,4.000024816870e+03,4.000047538830e+03,4.000125240040e+03,4.000356534130e+03,4.000888457200e+03,4.004269596220e+03,4.019971714410e+03,9.380891896690e-04,2.500000081040e+03,1.810742687710e+22,6.227901757190e+06
4.507002423370e-11,5.000006417260e-02,7.064330296350e-01,2.057740031630e-01,3.294297378000e-02,4.251869836180e-03,5.257676354670e-04,6.512216593680e-05,7.141148672660e-06,2.846332019080e-08,1.000000000000e+04,4.000018395770e+03,4.000025194720e+03,4.000048262610e+03,4.000127146770e+03,4.000361961760e+03,4.000901978830e+03,4.004334526800e+03,4.020273080280e+03,9.380891896690e-04,2.500000082270e+03,1.810742688600e+22,6.227901987730e+06
4.575607459720e-11,5.000006514950e-02,7.064329847800e-01,2.057740260460e-01,3.294298768600e-02,4.251874593560e-03,5.257692450840e-04,6.512271436050e-05,7.141317065300e-06,2.846819277970e-08,1.000000000000e+04,4.000018675790e+03,4.000025578230e+03,4.000048997240e+03,4.000129082090e+03,4.000367470770e+03,4.000915703110e+03,4.004400429020e+03,4.020578882860e+03,9.380891896690e-04,2.500000083530e+03,1.810742689510e+22,6.227902221720e+06
4.645241571610e-11,5.000006614100e-02,7.064329392530e-01,2.057740492720e-01,3.294300180060e-02,4.251879422300e-03,5.257708788460e-04,6.512327101040e-05,7.141487983760e-06,2.847313845630e-08,1.000000000000e+04,4.000018960010e+03,4.000025967490e+03,4.000049742900e+03,4.000131046440e+03,4.000373062400e+03,4.000929633080e+03,4.004467317410e+03,4.020889186180e+03,9.380891896690e-04,2.500000084800e+03,1.810742690430e+22,6.227902459220e+06
4.715920195190e-11,5.000006714740e-02,7.064328930430e-01,2.057740728460e-01,3.294301612700e-02,4.251884323470e-03,5.257725371140e-04,6.512383601010e-05,7.141661465920e-06,2.847815831710e-08,1.000000000000e+04,4.000019248490e+03,4.000026362590e+03,4.000050499740e+03,4.000133040250e+03,4.000378737880e+03,4.000943771830e+03,4.004535206670e+03,4.021204055140e+03,9.380891896690e-04,2.500000086090e+03,1.810742691360e+22,6.227902700290e+06
4.787658998120e-11,5.000006816890e-02,7.064328461400e-01,2.057740967750e-01,3.294303066820e-02,4.251889298160e-03,5.257742202570e-04,6.512440948480e-05,7.141837550230e-06,2.848325347460e-08,1.000000000000e+04,4.000019541300e+03,4.000026763620e+03,4.000051267930e+03,4.000135063970e+03,4.000384498470e+03,4.000958122490e+03,4.004604111750e+03,4.021523555520e+03,9.380891896690e-04,2.500000087400e+03,1.810742692310e+22,6.227902944970e+06
4.860473883090e-11,5.000006920570e-02,7.064327985330e-01,2.057741210620e-01,3.294304542760e-02,4.251894347460e-03,5.257759286470e-04,6.512499156160e-05,7.142016275740e-06,2.848842505840e-08,1.000000000000e+04,4.000019838500e+03,4.000027170660e+03,4.000052047640e+03,4.000137118030e+03,4.000390345450e+03,4.000972688210e+03,4.004674047810e+03,4.021847754050e+03,9.380891896690e-04,2.500000088730e+03,1.810742693270e+22,6.227903193330e+06
