t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
4.983738602450e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.058494681500e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.134372101730e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.211387683270e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.289558498530e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.368901876010e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.449435404160e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.531176935240e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.614144589280e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.698356758130e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.783832109510e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.870589591160e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.958648435040e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.048028161570e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.138748584010e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.230829812780e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.324292259980e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.419156643890e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.515443993560e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.613175653470e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.712373288280e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.813058887620e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.915254770940e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.018983592510e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.124268346410e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.231132371620e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.339599357200e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.449693347570e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.561438747790e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.674860329020e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.789983233970e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.906832982490e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.025435477230e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.145817009400e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.268004264550e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.392024328530e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.517904693470e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.645673263880e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.775358362850e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.906988738300e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
9.040593569390e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
9.176202472940e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
9.313845510040e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
9.453553192700e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
9.595356490600e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
9.739286837970e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
9.885376140550e-03,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.003365678270e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.018416163440e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.033692405890e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.049197791980e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.064935758860e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.080909795250e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.097123442180e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.113580293810e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.130283998220e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.147238258190e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.164446832070e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.181913534550e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
1.199642237570e-02,9.999983619180e-01,2.592281423370e-07,1.499288612630e-08,1.116063835330e-08,1.764654770240e-07,8.390491845900e-10,3.660711053420e-07,5.860162257870e-08,7.507229454870e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
