t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
4.178888891150e-11,5.000005950600e-02,5.770552745100e-02,8.922096261470e-01,7.761844341590e-05,7.168452883880e-06,1.000000000000e+04,4.000072225220e+03,4.000019133070e+03,4.000739773610e+03,4.004523085230e+03,9.380891896690e-04,2.500000076290e+03,1.810742684270e+22,6.228010970440e+06
4.242572224510e-11,5.000006041290e-02,5.770554947950e-02,8.922096025850e-01,7.761890920100e-05,7.168613736710e-06,1.000000000000e+04,4.000073325850e+03,4.000019424650e+03,4.000751044300e+03,4.004591925330e+03,9.380891896690e-04,2.500000077450e+03,1.810742685110e+22,6.228011187640e+06
4.307210807880e-11,5.000006133330e-02,5.770557183850e-02,8.922095786690e-01,7.761938197270e-05,7.168777002260e-06,1.000000000000e+04,4.000074443000e+03,4.000019720600e+03,4.000762483960e+03,4.004661795300e+03,9.380891896690e-04,2.500000078630e+03,1.810742685960e+22,6.228011408100e+06
4.372818970000e-11,5.000006226760e-02,5.770559453280e-02,8.922095543950e-01,7.761986183600e-05,7.168942716710e-06,1.000000000000e+04,4.000075576900e+03,4.000020020980e+03,4.000774095130e+03,4.004732710510e+03,9.380891896690e-04,2.500000079830e+03,1.810742686830e+22,6.228011631860e+06
4.439411254550e-11,5.000006321590e-02,5.770561756760e-02,8.922095297570e-01,7.762034889720e-05,7.169110916810e-06,1.000000000000e+04,4.000076727810e+03,4.000020325880e+03,4.000785880360e+03,4.004804686550e+03,9.380891896690e-04,2.500000081050e+03,1.810742687710e+22,6.228011858990e+06
4.507002423370e-11,5.000006417840e-02,5.770564094790e-02,8.922095047490e-01,7.762084326420e-05,7.169281639830e-06,1.000000000000e+04,4.000077895980e+03,4.000020635340e+03,4.000797842280e+03,4.004877739240e+03,9.380891896690e-04,2.500000082280e+03,1.810742688610e+22,6.228012089510e+06
4.575607459720e-11,5.000006515530e-02,5.770566467890e-02,8.922094793660e-01,7.762134504660e-05,7.169454923610e-06,1.000000000000e+04,4.000079081670e+03,4.000020949450e+03,4.000809983520e+03,4.004951884640e+03,9.380891896690e-04,2.500000083530e+03,1.810742689510e+22,6.228012323500e+06
4.645241571610e-11,5.000006614690e-02,5.770568876590e-02,8.922094536020e-01,7.762185435570e-05,7.169630806570e-06,1.000000000000e+04,4.000080285150e+03,4.000021268270e+03,4.000822306780e+03,4.005027139060e+03,9.380891896690e-04,2.500000084800e+03,1.810742690430e+22,6.228012561000e+06
4.715920195190e-11,5.000006715340e-02,5.770571321410e-02,8.922094274520e-01,7.762237130440e-05,7.169809327680e-06,1.000000000000e+04,4.000081506680e+03,4.000021591870e+03,4.000834814770e+03,4.005103519030e+03,9.380891896690e-04,2.500000086090e+03,1.810742691370e+22,6.228012802050e+06
4.787658998120e-11,5.000006817500e-02,5.770573802910e-02,8.922094009090e-01,7.762289600720e-05,7.169990526530e-06,1.000000000000e+04,4.000082746530e+03,4.000021920330e+03,4.000847510280e+03,4.005181041330e+03,9.380891896690e-04,2.500000087400e+03,1.810742692320e+22,6.228013046730e+06
4.860473883090e-11,5.000006921190e-02,5.770576321630e-02,8.922093739690e-01,7.762342858050e-05,7.170174443260e-06,1.000000000000e+04,4.000084004980e+03,4.000022253710e+03,4.000860396100e+03,4.005259723010e+03,9.380891896690e-04,2.500000088730e+03,1.810742693280e+22,6.228013295070e+06
4.934380991330e-11,5.000007026430e-02,5.770578878140e-02,8.922093466240e-01,7.762396914230e-05,7.170361118650e-06,1.000000000000e+04,4.000085282300e+03,4.000022592100e+03,4.000873475100e+03,4.005339581330e+03,9.380891896690e-04,2.500000090080e+03,1.810742694260e+22,6.228013547140e+06
5.009396706200e-11,5.000007133260e-02,5.770581472990e-02,8.922093188690e-01,7.762451781240e-05,7.170550594070e-06,1.000000000000e+04,4.000086578780e+03,4.000022935560e+03,4.000886750150e+03,4.005420633860e+03,9.380891896690e-04,2.500000091450e+03,1.810742695250e+22,6.228013802990e+06
5.085537656800e-11,5.000007241680e-02,5.770584106760e-02,8.922092906980e-01,7.762507471250e-05,7.170742911520e-06,1.000000000000e+04,4.000087894710e+03,4.000023284170e+03,4.000900224210e+03,4.005502898390e+03,9.380891896690e-04,2.500000092840e+03,1.810742696260e+22,6.228014062680e+06
5.162820721650e-11,5.000007351730e-02,5.770586780040e-02,8.922092621040e-01,7.762563996610e-05,7.170938113640e-06,1.000000000000e+04,4.000089230370e+03,4.000023638010e+03,4.000913900250e+03,4.005586392970e+03,9.380891896690e-04,2.500000094250e+03,1.810742697280e+22,6.228014326260e+06
5.241263032470e-11,5.000007463440e-02,5.770589493420e-02,8.922092330820e-01,7.762621369830e-05,7.171136243670e-06,1.000000000000e+04,4.000090586070e+03,4.000023997160e+03,4.000927781290e+03,4.005671135960e+03,9.380891896690e-04,2.500000095690e+03,1.810742698310e+22,6.228014593800e+06
5.320881977960e-11,5.000007576820e-02,5.770592247500e-02,8.922092036230e-01,7.762679603640e-05,7.171337345550e-06,1.000000000000e+04,4.000091962110e+03,4.000024361690e+03,4.000941870420e+03,4.005757145950e+03,9.380891896690e-04,2.500000097140e+03,1.810742699370e+22,6.228014865350e+06
5.401695207630e-11,5.000007691900e-02,5.770595042890e-02,8.922091737240e-01,7.762738710950e-05,7.171541463840e-06,1.000000000000e+04,4.000093358780e+03,4.000024731700e+03,4.000956170740e+03,4.005844441820e+03,9.380891896690e-04,2.500000098610e+03,1.810742700440e+22,6.228015140970e+06
5.483720635740e-11,5.000007808700e-02,5.770597880210e-02,8.922091433750e-01,7.762798704860e-05,7.171748643800e-06,1.000000000000e+04,4.000094776400e+03,4.000025107250e+03,4.000970685420e+03,4.005933042730e+03,9.380891896690e-04,2.500000100110e+03,1.810742701520e+22,6.228015420730e+06
5.566976445280e-11,5.000007927260e-02,5.770600760090e-02,8.922091125720e-01,7.762859598670e-05,7.171958931330e-06,1.000000000000e+04,4.000096215290e+03,4.000025488440e+03,4.000985417670e+03,4.006022968120e+03,9.380891896690e-04,2.500000101630e+03,1.810742702620e+22,6.228015704690e+06
5.651481091960e-11,5.000008047600e-02,5.770603683170e-02,8.922090813060e-01,7.762921405870e-05,7.172172373050e-06,1.000000000000e+04,4.000097675750e+03,4.000025875340e+03,4.001000370750e+03,4.006114237730e+03,9.380891896690e-04,2.500000103170e+03,1.810742703740e+22,6.228015992900e+06
5.737253308340e-11,5.000008169740e-02,5.770606650090e-02,8.922090495710e-01,7.762984140170e-05,7.172389016260e-06,1.000000000000e+04,4.000099158130e+03,4.000026268050e+03,4.001015547960e+03,4.006206871570e+03,9.380891896690e-04,2.500000104740e+03,1.810742704870e+22,6.228016285440e+06
5.824312107960e-11,5.000008293720e-02,5.770609661520e-02,8.922090173610e-01,7.763047815470e-05,7.172608909000e-06,1.000000000000e+04,4.000100662730e+03,4.000026666650e+03,4.001030952680e+03,4.006300889970e+03,9.380891896690e-04,2.500000106330e+03,1.810742706020e+22,6.228016582360e+06
5.912676789580e-11,5.000008419550e-02,5.770612718120e-02,8.922089846670e-01,7.763112445900e-05,7.172832099990e-06,1.000000000000e+04,4.000102189910e+03,4.000027071230e+03,4.001046588290e+03,4.006396313540e+03,9.380891896690e-04,2.500000107940e+03,1.810742707190e+22,6.228016883740e+06
6.002366941430e-11,5.000008547270e-02,5.770615820570e-02,8.922089514820e-01,7.763178045760e-05,7.173058638710e-06,1.000000000000e+04,4.000103739990e+03,4.000027481870e+03,4.001062458260e+03,4.006493163210e+03,9.380891896690e-04,2.500000109580e+03,1.810742708380e+22,6.228017189640e+06
6.093402445550e-11,5.000008676910e-02,5.770618969560e-02,8.922089178000e-01,7.763244629610e-05,7.173288575360e-06,1.000000000000e+04,4.000105313320e+03,4.000027898680e+03,4.001078566110e+03,4.006591460200e+03,9.380891896690e-04,2.500000111240e+03,1.810742709580e+22,6.228017500130e+06
6.185803482230e-11,5.000008808490e-02,5.770622165780e-02,8.922088836130e-01,7.763312212210e-05,7.173521960920e-06,1.000000000000e+04,4.000106910240e+03,4.000028321740e+03,4.001094915380e+03,4.006691226070e+03,9.380891896690e-04,2.500000112930e+03,1.810742710800e+22,6.228017815270e+06
6.279590534470e-11,5.000008942050e-02,5.770625409950e-02,8.922088489130e-01,7.763380808530e-05,7.173758847110e-06,1.000000000000e+04,4.000108531120e+03,4.000028751140e+03,4.001111509710e+03,4.006792482680e+03,9.380891896690e-04,2.500000114640e+03,1.810742712040e+22,6.228018135140e+06
6.374784392480e-11,5.000009077610e-02,5.770628702770e-02,8.922088136930e-01,7.763450433790e-05,7.173999286430e-06,1.000000000000e+04,4.000110176320e+03,4.000029186990e+03,4.001128352750e+03,4.006895252210e+03,9.380891896690e-04,2.500000116380e+03,1.810742713300e+22,6.228018459810e+06
6.471406158370e-11,5.000009215200e-02,5.770632044990e-02,8.922087779440e-01,7.763521103400e-05,7.174243332190e-06,1.000000000000e+04,4.000111846180e+03,4.000029629370e+03,4.001145448240e+03,4.006999557190e+03,9.380891896690e-04,2.500000118140e+03,1.810742714580e+22,6.228018789360e+06
6.569477250750e-11,5.000009354860e-02,5.770635437340e-02,8.922087416590e-01,7.763592833050e-05,7.174491038460e-06,1.000000000000e+04,4.000113541100e+03,4.000030078390e+03,4.001162799960e+03,4.007105420450e+03,9.380891896690e-04,2.500000119930e+03,1.810742715880e+22,6.228019123840e+06
6.669019409510e-11,5.000009496610e-02,5.770638880580e-02,8.922087048290e-01,7.763665638630e-05,7.174742460150e-06,1.000000000000e+04,4.000115261430e+03,4.000030534140e+03,4.001180411730e+03,4.007212865190e+03,9.380891896690e-04,2.500000121750e+03,1.810742717190e+22,6.228019463340e+06
6.770054700650e-11,5.000009640490e-02,5.770642375470e-02,8.922086674470e-01,7.763739536280e-05,7.174997653000e-06,1.000000000000e+04,4.000117007570e+03,4.000030996730e+03,4.001198287460e+03,4.007321914930e+03,9.380891896690e-04,2.500000123600e+03,1.810742718530e+22,6.228019807930e+06
6.872605521160e-11,5.000009786530e-02,5.770645922780e-02,8.922086295050e-01,7.763814542370e-05,7.175256673550e-06,1.000000000000e+04,4.000118779900e+03,4.000031466260e+03,4.001216431100e+03,4.007432593540e+03,9.380891896690e-04,2.500000125470e+03,1.810742719890e+22,6.228020157690e+06
6.976694603980e-11,5.000009934760e-02,5.770649523300e-02,8.922085909930e-01,7.763890673540e-05,7.175519579230e-06,1.000000000000e+04,4.000120578810e+03,4.000031942830e+03,4.001234846660e+03,4.007544925250e+03,9.380891896690e-04,2.500000127370e+03,1.810742721260e+22,6.228020512700e+06
7.082345023040e-11,5.000010085210e-02,5.770653177830e-02,8.922085519040e-01,7.763967946670e-05,7.175786428290e-06,1.000000000000e+04,4.000122404710e+03,4.000032426550e+03,4.001253538220e+03,4.007658934630e+03,9.380891896690e-04,2.500000129300e+03,1.810742722660e+22,6.228020873040e+06
7.189580198380e-11,5.000010237920e-02,5.770656887170e-02,8.922085122280e-01,7.764046378870e-05,7.176057279900e-06,1.000000000000e+04,4.000124257990e+03,4.000032917530e+03,4.001272509890e+03,4.007774646650e+03,9.380891896690e-04,2.500000131260e+03,1.810742724080e+22,6.228021238770e+06
7.298423901360e-11,5.000010392920e-02,5.770660652160e-02,8.922084719570e-01,7.764125987530e-05,7.176332194070e-06,1.000000000000e+04,4.000126139060e+03,4.000033415870e+03,4.001291765890e+03,4.007892086600e+03,9.380891896690e-04,2.500000133240e+03,1.810742725520e+22,6.228021610000e+06
7.408900259880e-11,5.000010550240e-02,5.770664473620e-02,8.922084310820e-01,7.764206790310e-05,7.176611231750e-06,1.000000000000e+04,4.000128048350e+03,4.000033921690e+03,4.001311310460e+03,4.008011280170e+03,9.380891896690e-04,2.500000135260e+03,1.810742726980e+22,6.228021986790e+06
7.521033763780e-11,5.000010709930e-02,5.770668352400e-02,8.922083895940e-01,7.764288805110e-05,7.176894454770e-06,1.000000000000e+04,4.000129986280e+03,4.000034435090e+03,4.001331147930e+03,4.008132253430e+03,9.380891896690e-04,2.500000137310e+03,1.810742728460e+22,6.228022369240e+06
7.634849270230e-11,5.000010872010e-02,5.770672289370e-02,8.922083474840e-01,7.764372050120e-05,7.177181925910e-06,1.000000000000e+04,4.000131953280e+03,4.000034956190e+03,4.001351282680e+03,4.008255032820e+03,9.380891896690e-04,2.500000139380e+03,1.810742729970e+22,6.228022757420e+06
7.750372009290e-11,5.000011036520e-02,5.770676285380e-02,8.922083047420e-01,7.764456543770e-05,7.177473708890e-06,1.000000000000e+04,4.000133949770e+03,4.000035485110e+03,4.001371719170e+03,4.008379645180e+03,9.380891896690e-04,2.500000141490e+03,1.810742731490e+22,6.228023151420e+06
7.867627589420e-11,5.000011203500e-02,5.770680341340e-02,8.922082613590e-01,7.764542304820e-05,7.177769868380e-06,1.000000000000e+04,4.000135976210e+03,4.000036021970e+03,4.001392461900e+03,4.008506117740e+03,9.380891896690e-04,2.500000143630e+03,1.810742733040e+22,6.228023551340e+06
7.986642003270e-11,5.000011372980e-02,5.770684458140e-02,8.922082173250e-01,7.764629352250e-05,7.178070470010e-06,1.000000000000e+04,4.000138033050e+03,4.000036566880e+03,4.001413515470e+03,4.008634478130e+03,9.380891896690e-04,2.500000145810e+03,1.810742734620e+22,6.228023957250e+06
8.107441633320e-11,5.000011545010e-02,5.770688636690e-02,8.922081726300e-01,7.764717705380e-05,7.178375580420e-06,1.000000000000e+04,4.000140120730e+03,4.000037119960e+03,4.001434884530e+03,4.008764754390e+03,9.380891896690e-04,2.500000148010e+03,1.810742736220e+22,6.228024369250e+06
8.230053257810e-11,5.000011719620e-02,5.770692877920e-02,8.922081272660e-01,7.764807383780e-05,7.178685267220e-06,1.000000000000e+04,4.000142239730e+03,4.000037681330e+03,4.001456573790e+03,4.008896974960e+03,9.380891896690e-04,2.500000150250e+03,1.810742737840e+22,6.228024787430e+06
8.354504056680e-11,5.000011896840e-02,5.770697182770e-02,8.922080812200e-01,7.764898407340e-05,7.178999599060e-06,1.000000000000e+04,4.000144390510e+03,4.000038251130e+03,4.001478588070e+03,4.009031168730e+03,9.380891896690e-04,2.500000152520e+03,1.810742739480e+22,6.228025211890e+06
8.480821617530e-11,5.000012076730e-02,5.770701552190e-02,8.922080344840e-01,7.764990796220e-05,7.179318645600e-06,1.000000000000e+04,4.000146573550e+03,4.000038829480e+03,4.001500932210e+03,4.009167364970e+03,9.380891896690e-04,2.500000154830e+03,1.810742741150e+22,6.228025642710e+06
8.609033941800e-11,5.000012259310e-02,5.770705987150e-02,8.922079870470e-01,7.765084570910e-05,7.179642477550e-06,1.000000000000e+04,4.000148789330e+03,4.000039416500e+03,4.001523611160e+03,4.009305593410e+03,9.380891896690e-04,2.500000157170e+03,1.810742742850e+22,6.228026079990e+06
8.739169450920e-11,5.000012444640e-02,5.770710488630e-02,8.922079388990e-01,7.765179752200e-05,7.179971166690e-06,1.000000000000e+04,4.000151038340e+03,4.000040012320e+03,4.001546629920e+03,4.009445884210e+03,9.380891896690e-04,2.500000159550e+03,1.810742744570e+22,6.228026523830e+06
8.871256992690e-11,5.000012632740e-02,5.770715057640e-02,8.922078900280e-01,7.765276361180e-05,7.180304785860e-06,1.000000000000e+04,4.000153321090e+03,4.000040617080e+03,4.001569993590e+03,4.009588267970e+03,9.380891896690e-04,2.500000161960e+03,1.810742746320e+22,6.228026974330e+06
9.005325847580e-11,5.000012823670e-02,5.770719695180e-02,8.922078404240e-01,7.765374419270e-05,7.180643409010e-06,1.000000000000e+04,4.000155638070e+03,4.000041230920e+03,4.001593707330e+03,4.009732775730e+03,9.380891896690e-04,2.500000164410e+03,1.810742748090e+22,6.228027431590e+06
9.141405735290e-11,5.000013017460e-02,5.770724402290e-02,8.922077900760e-01,7.765473948200e-05,7.180987111180e-06,1.000000000000e+04,4.000157989810e+03,4.000041853960e+03,4.001617776370e+03,4.009879439010e+03,9.380891896690e-04,2.500000166890e+03,1.810742749890e+22,6.228027895710e+06
9.279526821320e-11,5.000013214150e-02,5.770729180000e-02,8.922077389730e-01,7.765574970040e-05,7.181335968560e-06,1.000000000000e+04,4.000160376810e+03,4.000042486350e+03,4.001642206040e+03,4.010028289780e+03,9.380891896690e-04,2.500000169410e+03,1.810742751710e+22,6.228028366790e+06
9.419719723640e-11,5.000013413800e-02,5.770734029380e-02,8.922076871030e-01,7.765677507170e-05,7.181690058460e-06,1.000000000000e+04,4.000162799620e+03,4.000043128220e+03,4.001667001730e+03,4.010179360450e+03,9.380891896690e-04,2.500000171970e+03,1.810742753570e+22,6.228028844930e+06
9.562015519490e-11,5.000013616440e-02,5.770738951500e-02,8.922076344550e-01,7.765781582340e-05,7.182049459360e-06,1.000000000000e+04,4.000165258770e+03,4.000043779720e+03,4.001692168910e+03,4.010332683960e+03,9.380891896690e-04,2.500000174570e+03,1.810742755450e+22,6.228029330250e+06
9.706445752290e-11,5.000013822130e-02,5.770743947450e-02,8.922075810180e-01,7.765887218590e-05,7.182414250910e-06,1.000000000000e+04,4.000167754800e+03,4.000044440990e+03,4.001717713150e+03,4.010488293680e+03,9.380891896690e-04,2.500000177210e+03,1.810742757360e+22,6.228029822840e+06
9.853042438570e-11,5.000014030900e-02,5.770749018340e-02,8.922075267790e-01,7.765994439360e-05,7.182784513960e-06,1.000000000000e+04,4.000170288260e+03,4.000045112180e+03,4.001743640100e+03,4.010646223500e+03,9.380891896690e-04,2.500000179880e+03,1.810742759300e+22,6.228030322830e+06
1.000183807510e-10,5.000014242800e-02,5.770754165290e-02,8.922074717260e-01,7.766103268410e-05,7.183160330580e-06,1.000000000000e+04,4.000172859730e+03,4.000045793440e+03,4.001769955460e+03,4.010806507800e+03,9.380891896690e-04,2.500000182600e+03,1.810742761270e+22,6.228030830310e+06
1.015286564630e-10,5.000014457870e-02,5.770759389450e-02,8.922074158480e-01,7.766213729860e-05,7.183541784050e-06,1.000000000000e+04,4.000175469760e+03,4.000046484920e+03,4.001796665070e+03,4.010969181460e+03,9.380891896690e-04,2.500000185360e+03,1.810742763260e+22,6.228031345410e+06
1.030615863100e-10,5.000014676180e-02,5.770764691970e-02,8.922073591310e-01,7.766325848200e-05,7.183928958910e-06,1.000000000000e+04,4.000178118940e+03,4.000047186770e+03,4.001823774810e+03,4.011134279860e+03,9.380891896690e-04,2.500000188160e+03,1.810742765290e+22,6.228031868230e+06
1.046175101040e-10,5.000014897760e-02,5.770770074030e-02,8.922073015640e-01,7.766439648270e-05,7.184321940980e-06,1.000000000000e+04,4.000180807850e+03,4.000047899150e+03,4.001851290670e+03,4.011301838920e+03,9.380891896690e-04,2.500000191000e+03,1.810742767350e+22,6.228032398900e+06
1.061967727560e-10,5.000015122670e-02,5.770775536820e-02,8.922072431330e-01,7.766555155310e-05,7.184720817350e-06,1.000000000000e+04,4.000183537090e+03,4.000048622220e+03,4.001879218730e+03,4.011471895070e+03,9.380891896690e-04,2.500000193880e+03,1.810742769440e+22,6.228032937520e+06
1.077997243470e-10,5.000015350940e-02,5.770781081550e-02,8.922071838250e-01,7.766672394920e-05,7.185125676420e-06,1.000000000000e+04,4.000186307260e+03,4.000049356130e+03,4.001907565160e+03,4.011644485260e+03,9.380891896690e-04,2.500000196810e+03,1.810742771560e+22,6.228033484230e+06
1.094267202120e-10,5.000015582650e-02,5.770786709450e-02,8.922071236280e-01,7.766791393080e-05,7.185536607920e-06,1.000000000000e+04,4.000189118980e+03,4.000050101050e+03,4.001936336210e+03,4.011819647000e+03,9.380891896690e-04,2.500000199780e+03,1.810742773710e+22,6.228034039130e+06
1.110781210160e-10,5.000015817830e-02,5.770792421770e-02,8.922070625290e-01,7.766912176170e-05,7.185953702910e-06,1.000000000000e+04,4.000191972870e+03,4.000050857140e+03,4.001965538240e+03,4.011997418350e+03,9.380891896690e-04,2.500000202790e+03,1.810742775890e+22,6.228034602360e+06
1.127542928310e-10,5.000016056540e-02,5.770798219780e-02,8.922070005120e-01,7.767034770970e-05,7.186377053850e-06,1.000000000000e+04,4.000194869570e+03,4.000051624570e+03,4.001995177690e+03,4.012177837900e+03,9.380891896690e-04,2.500000205850e+03,1.810742778110e+22,6.228035174040e+06
1.144556072230e-10,5.000016298820e-02,5.770804104750e-02,8.922069375650e-01,7.767159204640e-05,7.186806754550e-06,1.000000000000e+04,4.000197809710e+03,4.000052403520e+03,4.002025261110e+03,4.012360944830e+03,9.380891896690e-04,2.500000208960e+03,1.810742780360e+22,6.228035754290e+06
1.161824413320e-10,5.000016544750e-02,5.770810078000e-02,8.922068736750e-01,7.767285504780e-05,7.187242900250e-06,1.000000000000e+04,4.000200793940e+03,4.000053194150e+03,4.002055795130e+03,4.012546778870e+03,9.380891896690e-04,2.500000212110e+03,1.810742782640e+22,6.228036343250e+06
1.179351779520e-10,5.000016794360e-02,5.770816140850e-02,8.922068088250e-01,7.767413699370e-05,7.187685587590e-06,1.000000000000e+04,4.000203822940e+03,4.000053996640e+03,4.002086786500e+03,4.012735380350e+03,9.380891896690e-04,2.500000215310e+03,1.810742784960e+22,6.228036941040e+06
1.197142056210e-10,5.000017047720e-02,5.770822294640e-02,8.922067430030e-01,7.767543816830e-05,7.188134914710e-06,1.000000000000e+04,4.000206897360e+03,4.000054811170e+03,4.002118242060e+03,4.012926790160e+03,9.380891896690e-04,2.500000218560e+03,1.810742787310e+22,6.228037547800e+06
1.215199187050e-10,5.000017304880e-02,5.770828540740e-02,8.922066761940e-01,7.767675886010e-05,7.188590981160e-06,1.000000000000e+04,4.000210017890e+03,4.000055637910e+03,4.002150168740e+03,4.013121049820e+03,9.380891896690e-04,2.500000221860e+03,1.810742789700e+22,6.228038163650e+06
1.233527174860e-10,5.000017565890e-02,5.770834880530e-02,8.922066083820e-01,7.767809936170e-05,7.189053888030e-06,1.000000000000e+04,4.000213185230e+03,4.000056477060e+03,4.002182573600e+03,4.013318201410e+03,9.380891896690e-04,2.500000225200e+03,1.810742792120e+22,6.228038788750e+06
1.252130082480e-10,5.000017830830e-02,5.770841315420e-02,8.922065395540e-01,7.767945997040e-05,7.189523737900e-06,1.000000000000e+04,4.000216400060e+03,4.000057328790e+03,4.002215463790e+03,4.013518287650e+03,9.380891896690e-04,2.500000228600e+03,1.810742794580e+22,6.228039423220e+06
1.271012033720e-10,5.000018099730e-02,5.770847846830e-02,8.922064696930e-01,7.768084098760e-05,7.190000634910e-06,1.000000000000e+04,4.000219663120e+03,4.000058193300e+03,4.002248846550e+03,4.013721351890e+03,9.380891896690e-04,2.500000232050e+03,1.810742797080e+22,6.228040067210e+06
1.290177214220e-10,5.000018372680e-02,5.770854476210e-02,8.922063987840e-01,7.768224271960e-05,7.190484684730e-06,1.000000000000e+04,4.000222975110e+03,4.000059070770e+03,4.002282729270e+03,4.013927438090e+03,9.380891896690e-04,2.500000235550e+03,1.810742799620e+22,6.228040720860e+06
1.309629872440e-10,5.000018649710e-02,5.770861205030e-02,8.922063268110e-01,7.768366547690e-05,7.190975994650e-06,1.000000000000e+04,4.000226336770e+03,4.000059961410e+03,4.002317119410e+03,4.014136590840e+03,9.380891896690e-04,2.500000239100e+03,1.810742802190e+22,6.228041384320e+06
1.329374320520e-10,5.000018930900e-02,5.770868034790e-02,8.922062537590e-01,7.768510957510e-05,7.191474673540e-06,1.000000000000e+04,4.000229748860e+03,4.000060865410e+03,4.002352024550e+03,4.014348855410e+03,9.380891896690e-04,2.500000242700e+03,1.810742804800e+22,6.228042057720e+06
1.349414935330e-10,5.000019216310e-02,5.770874966990e-02,8.922061796110e-01,7.768657533410e-05,7.191980831920e-06,1.000000000000e+04,4.000233212110e+03,4.000061782970e+03,4.002387452440e+03,4.014564282070e+03,9.380891896690e-04,2.500000246360e+03,1.810742807450e+22,6.228042741230e+06
1.369756159360e-10,5.000019506010e-02,5.770882003170e-02,8.922061043510e-01,7.768806307880e-05,7.192494581950e-06,1.000000000000e+04,4.000236727310e+03,4.000062714290e+03,4.002423410850e+03,4.014782913950e+03,9.380891896690e-04,2.500000250080e+03,1.810742810140e+22,6.228043434990e+06
1.390402501750e-10,5.000019800050e-02,5.770889144900e-02,8.922060279610e-01,7.768957313920e-05,7.193016037490e-06,1.000000000000e+04,4.000240295230e+03,4.000063659580e+03,4.002459907730e+03,4.015004797660e+03,9.380891896690e-04,2.500000253850e+03,1.810742812870e+22,6.228044139150e+06
1.411358539280e-10,5.000020098500e-02,5.770896393750e-02,8.922059504260e-01,7.769110584970e-05,7.193545314110e-06,1.000000000000e+04,4.000243916650e+03,4.000064619050e+03,4.002496951100e+03,4.015229981130e+03,9.380891896690e-04,2.500000257670e+03,1.810742815640e+22,6.228044853880e+06
1.432628917370e-10,5.000020401420e-02,5.770903751330e-02,8.922058717280e-01,7.769266155020e-05,7.194082529090e-06,1.000000000000e+04,4.000247592390e+03,4.000065592910e+03,4.002534549150e+03,4.015458513010e+03,9.380891896690e-04,2.500000261560e+03,1.810742818450e+22,6.228045579330e+06
1.454218351130e-10,5.000020708900e-02,5.770911219280e-02,8.922057918500e-01,7.769424058560e-05,7.194627801490e-06,1.000000000000e+04,4.000251323260e+03,4.000066581380e+03,4.002572710170e+03,4.015690442630e+03,9.380891896690e-04,2.500000265500e+03,1.810742821310e+22,6.228046315660e+06
1.476131626400e-10,5.000021020980e-02,5.770918799250e-02,8.922057107730e-01,7.769584330570e-05,7.195181252150e-06,1.000000000000e+04,4.000255110080e+03,4.000067584680e+03,4.002611442570e+03,4.015925820040e+03,9.380891896690e-04,2.500000269500e+03,1.810742824210e+22,6.228047063040e+06
1.498373600790e-10,5.000021337750e-02,5.770926492920e-02,8.922056284800e-01,7.769747006600e-05,7.195743003710e-06,1.000000000000e+04,4.000258953700e+03,4.000068603020e+03,4.002650754880e+03,4.016164696030e+03,9.380891896690e-04,2.500000273560e+03,1.810742827150e+22,6.228047821620e+06
1.520949204800e-10,5.000021659270e-02,5.770934301990e-02,8.922055449530e-01,7.769912122680e-05,7.196313180660e-06,1.000000000000e+04,4.000262854950e+03,4.000069636640e+03,4.002690655780e+03,4.016407122090e+03,9.380891896690e-04,2.500000277680e+03,1.810742830130e+22,6.228048591590e+06
1.543863442880e-10,5.000021985610e-02,5.770942228200e-02,8.922054601730e-01,7.770079715430e-05,7.196891909360e-06,1.000000000000e+04,4.000266814720e+03,4.000070685770e+03,4.002731154060e+03,4.016653150490e+03,9.380891896690e-04,2.500000281870e+03,1.810742833170e+22,6.228049373100e+06
1.567121394520e-10,5.000022316850e-02,5.770950273300e-02,8.922053741210e-01,7.770249821990e-05,7.197479318050e-06,1.000000000000e+04,4.000270833880e+03,4.000071750630e+03,4.002772258640e+03,4.016902834230e+03,9.380891896690e-04,2.500000286110e+03,1.810742836240e+22,6.228050166340e+06
1.590728215440e-10,5.000022653060e-02,5.770958439080e-02,8.922052867780e-01,7.770422480060e-05,7.198075536900e-06,1.000000000000e+04,4.000274913310e+03,4.000072831470e+03,4.002813978600e+03,4.017156227070e+03,9.380891896690e-04,2.500000290420e+03,1.810742839360e+22,6.228050971470e+06
1.614689138670e-10,5.000022994310e-02,5.770966727350e-02,8.922051981250e-01,7.770597727920e-05,7.198680698050e-06,1.000000000000e+04,4.000279053920e+03,4.000073928510e+03,4.002856323110e+03,4.017413383560e+03,9.380891896690e-04,2.500000294800e+03,1.810742842530e+22,6.228051788690e+06
1.639009475750e-10,5.000023340690e-02,5.770975139940e-02,8.922051081430e-01,7.770775604410e-05,7.199294935590e-06,1.000000000000e+04,4.000283256630e+03,4.000075042020e+03,4.002899301510e+03,4.017674359030e+03,9.380891896690e-04,2.500000299240e+03,1.810742845750e+22,6.228052618160e+06
