t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
5.281963259150e-12,5.000000752120e-02,2.351698894940e-02,6.936488162390e-05,2.584995509300e-04,7.144015294670e-06,9.891051276030e-04,2.906225523130e-04,9.226080558670e-01,2.260211534360e-03,1.000000000000e+04,4.000005505510e+03,4.000062500980e+03,4.000067081340e+03,4.000029646120e+03,4.000026890280e+03,4.000035436560e+03,4.000003064770e+03,4.000010870200e+03,9.380891896690e-04,2.500000009640e+03,1.810742635990e+22,6.228053824470e+06
5.371192708030e-12,5.000000764830e-02,2.351698941710e-02,6.936491891410e-05,2.584996815020e-04,7.144023346850e-06,9.891053587110e-04,2.906226260520e-04,9.226080546270e-01,2.260211698600e-03,1.000000000000e+04,4.000005598510e+03,4.000063556790e+03,4.000068214530e+03,4.000030146890e+03,4.000027344540e+03,4.000036035190e+03,4.000003116550e+03,4.000011053830e+03,9.380891896690e-04,2.500000009810e+03,1.810742636110e+22,6.228053854900e+06
5.461760598650e-12,5.000000777730e-02,2.351698989190e-02,6.936495676370e-05,2.584998140320e-04,7.144031519800e-06,9.891055932860e-04,2.906227008980e-04,9.226080533690e-01,2.260211865290e-03,1.000000000000e+04,4.000005692910e+03,4.000064628450e+03,4.000069364710e+03,4.000030655170e+03,4.000027805610e+03,4.000036642800e+03,4.000003169100e+03,4.000011240220e+03,9.380891896690e-04,2.500000009970e+03,1.810742636230e+22,6.228053885790e+06
5.553687007630e-12,5.000000790820e-02,2.351699037370e-02,6.936499518110e-05,2.584999485510e-04,7.144039815350e-06,9.891058313790e-04,2.906227768670e-04,9.226080520920e-01,2.260212034490e-03,1.000000000000e+04,4.000005788730e+03,4.000065716170e+03,4.000070532140e+03,4.000031171070e+03,4.000028273600e+03,4.000037259530e+03,4.000003222430e+03,4.000011429400e+03,9.380891896690e-04,2.500000010140e+03,1.810742636350e+22,6.228053917140e+06
5.646992312750e-12,5.000000804100e-02,2.351699086280e-02,6.936503417470e-05,2.585000850870e-04,7.144048235340e-06,9.891060730440e-04,2.906228539750e-04,9.226080507950e-01,2.260212206230e-03,1.000000000000e+04,4.000005885980e+03,4.000066820210e+03,4.000071717080e+03,4.000031694720e+03,4.000028748610e+03,4.000037885500e+03,4.000003276570e+03,4.000011621420e+03,9.380891896690e-04,2.500000010310e+03,1.810742636480e+22,6.228053948970e+06
5.741697197440e-12,5.000000817590e-02,2.351699135930e-02,6.936507375320e-05,2.585002236710e-04,7.144056781620e-06,9.891063183340e-04,2.906229322390e-04,9.226080494800e-01,2.260212380540e-03,1.000000000000e+04,4.000005984700e+03,4.000067940810e+03,4.000072919790e+03,4.000032226210e+03,4.000029230740e+03,4.000038520870e+03,4.000003331520e+03,4.000011816330e+03,9.380891896690e-04,2.500000010480e+03,1.810742636600e+22,6.228053981260e+06
5.837822655400e-12,5.000000831270e-02,2.351699186320e-02,6.936511392540e-05,2.585003643340e-04,7.144065456090e-06,9.891065673030e-04,2.906230116780e-04,9.226080481440e-01,2.260212557470e-03,1.000000000000e+04,4.000006084890e+03,4.000069078220e+03,4.000074140550e+03,4.000032765670e+03,4.000029720100e+03,4.000039165760e+03,4.000003387300e+03,4.000012014150e+03,9.380891896690e-04,2.500000010660e+03,1.810742636730e+22,6.228054014050e+06
5.935389995230e-12,5.000000845170e-02,2.351699237460e-02,6.936515470020e-05,2.585005071070e-04,7.144074260680e-06,9.891068200070e-04,2.906230923080e-04,9.226080467880e-01,2.260212737050e-03,1.000000000000e+04,4.000006186590e+03,4.000070232690e+03,4.000075379610e+03,4.000033313230e+03,4.000030216810e+03,4.000039820330e+03,4.000003443910e+03,4.000012214940e+03,9.380891896690e-04,2.500000010840e+03,1.810742636860e+22,6.228054047320e+06
6.034420845160e-12,5.000000859270e-02,2.351699289370e-02,6.936519608660e-05,2.585006520210e-04,7.144083197330e-06,9.891070765010e-04,2.906231741470e-04,9.226080454120e-01,2.260212919320e-03,1.000000000000e+04,4.000006289810e+03,4.000071404470e+03,4.000076637260e+03,4.000033868990e+03,4.000030720960e+03,4.000040484710e+03,4.000003501370e+03,4.000012418740e+03,9.380891896690e-04,2.500000011020e+03,1.810742636990e+22,6.228054081100e+06
6.134937157840e-12,5.000000873580e-02,2.351699342060e-02,6.936523809380e-05,2.585007991090e-04,7.144092268040e-06,9.891073368430e-04,2.906232572140e-04,9.226080440160e-01,2.260213104330e-03,1.000000000000e+04,4.000006394580e+03,4.000072593830e+03,4.000077913770e+03,4.000034433090e+03,4.000031232680e+03,4.000041159070e+03,4.000003559700e+03,4.000012625610e+03,9.380891896690e-04,2.500000011200e+03,1.810742637120e+22,6.228054115380e+06
6.236961215200e-12,5.000000888110e-02,2.351699395540e-02,6.936528073110e-05,2.585009484040e-04,7.144101474800e-06,9.891076010890e-04,2.906233415280e-04,9.226080425980e-01,2.260213292110e-03,1.000000000000e+04,4.000006500920e+03,4.000073801030e+03,4.000079209430e+03,4.000035005650e+03,4.000031752080e+03,4.000041843530e+03,4.000003618890e+03,4.000012835570e+03,9.380891896690e-04,2.500000011390e+03,1.810742637260e+22,6.228054150180e+06
6.340515633430e-12,5.000000902860e-02,2.351699449820e-02,6.936532400800e-05,2.585010999380e-04,7.144110819670e-06,9.891078693000e-04,2.906234271050e-04,9.226080411590e-01,2.260213482710e-03,1.000000000000e+04,4.000006608860e+03,4.000075026330e+03,4.000080524520e+03,4.000035586800e+03,4.000032279260e+03,4.000042538270e+03,4.000003678980e+03,4.000013048680e+03,9.380891896690e-04,2.500000011580e+03,1.810742637390e+22,6.228054185490e+06
6.445623367930e-12,5.000000917820e-02,2.351699504920e-02,6.936536793400e-05,2.585012537450e-04,7.144120304710e-06,9.891081415330e-04,2.906235139670e-04,9.226080396990e-01,2.260213676170e-03,1.000000000000e+04,4.000006718420e+03,4.000076270010e+03,4.000081859330e+03,4.000036176660e+03,4.000032814350e+03,4.000043243420e+03,4.000003739970e+03,4.000013264990e+03,9.380891896690e-04,2.500000011770e+03,1.810742637530e+22,6.228054221340e+06
6.552307718450e-12,5.000000933010e-02,2.351699560840e-02,6.936541251890e-05,2.585014098590e-04,7.144129932020e-06,9.891084178510e-04,2.906236021310e-04,9.226080382170e-01,2.260213872530e-03,1.000000000000e+04,4.000006829610e+03,4.000077532350e+03,4.000083214160e+03,4.000036775370e+03,4.000033357470e+03,4.000043959150e+03,4.000003801870e+03,4.000013484550e+03,9.380891896690e-04,2.500000011960e+03,1.810742637670e+22,6.228054257730e+06
6.660592334230e-12,5.000000948430e-02,2.351699617600e-02,6.936545777260e-05,2.585015683140e-04,7.144139703730e-06,9.891086983130e-04,2.906236916180e-04,9.226080367120e-01,2.260214071840e-03,1.000000000000e+04,4.000006942480e+03,4.000078813620e+03,4.000084589320e+03,4.000037383050e+03,4.000033908730e+03,4.000044685620e+03,4.000003864700e+03,4.000013707390e+03,9.380891896690e-04,2.500000012160e+03,1.810742637820e+22,6.228054294660e+06
6.770501219240e-12,5.000000964080e-02,2.351699675220e-02,6.936550370500e-05,2.585017291470e-04,7.144149622030e-06,9.891089829810e-04,2.906237824480e-04,9.226080351850e-01,2.260214274130e-03,1.000000000000e+04,4.000007057040e+03,4.000080114110e+03,4.000085985100e+03,4.000037999850e+03,4.000034468270e+03,4.000045422980e+03,4.000003928470e+03,4.000013933580e+03,9.380891896690e-04,2.500000012360e+03,1.810742637960e+22,6.228054332140e+06
6.882058737530e-12,5.000000979970e-02,2.351699733690e-02,6.936555032650e-05,2.585018923920e-04,7.144159689090e-06,9.891092719200e-04,2.906238746390e-04,9.226080336350e-01,2.260214479460e-03,1.000000000000e+04,4.000007173320e+03,4.000081434100e+03,4.000087401820e+03,4.000038625900e+03,4.000035036190e+03,4.000046171400e+03,4.000003993200e+03,4.000014163170e+03,9.380891896690e-04,2.500000012560e+03,1.810742638110e+22,6.228054370190e+06
6.995289618590e-12,5.000000996090e-02,2.351699793050e-02,6.936559764730e-05,2.585020580860e-04,7.144169907160e-06,9.891095651930e-04,2.906239682140e-04,9.226080320620e-01,2.260214687870e-03,1.000000000000e+04,4.000007291340e+03,4.000082773890e+03,4.000088839780e+03,4.000039261340e+03,4.000035612640e+03,4.000046931050e+03,4.000004058900e+03,4.000014396190e+03,9.380891896690e-04,2.500000012770e+03,1.810742638260e+22,6.228054408810e+06
7.110218962870e-12,5.000001012460e-02,2.351699853290e-02,6.936564567790e-05,2.585022262650e-04,7.144180278500e-06,9.891098628650e-04,2.906240631920e-04,9.226080304650e-01,2.260214899410e-03,1.000000000000e+04,4.000007411140e+03,4.000084133780e+03,4.000090299310e+03,4.000039906300e+03,4.000036197730e+03,4.000047702090e+03,4.000004125590e+03,4.000014632710e+03,9.380891896690e-04,2.500000012980e+03,1.810742638410e+22,6.228054448010e+06
7.226872247320e-12,5.000001029070e-02,2.351699914440e-02,6.936569442890e-05,2.585023969670e-04,7.144190805410e-06,9.891101650020e-04,2.906241595950e-04,9.226080288440e-01,2.260215114120e-03,1.000000000000e+04,4.000007532730e+03,4.000085514070e+03,4.000091780740e+03,4.000040560940e+03,4.000036791600e+03,4.000048484700e+03,4.000004193270e+03,4.000014872780e+03,9.380891896690e-04,2.500000013190e+03,1.810742638570e+22,6.228054487790e+06
7.345275331030e-12,5.000001045930e-02,2.351699976510e-02,6.936574391130e-05,2.585025702290e-04,7.144201490220e-06,9.891104716720e-04,2.906242574440e-04,9.226080271990e-01,2.260215332050e-03,1.000000000000e+04,4.000007656140e+03,4.000086915050e+03,4.000093284380e+03,4.000041225390e+03,4.000037394370e+03,4.000049279050e+03,4.000004261970e+03,4.000015116460e+03,9.380891896690e-04,2.500000013410e+03,1.810742638720e+22,6.228054528170e+06
7.465454460990e-12,5.000001063040e-02,2.351700039510e-02,6.936579413580e-05,2.585027460900e-04,7.144212335300e-06,9.891107829410e-04,2.906243567600e-04,9.226080255290e-01,2.260215553250e-03,1.000000000000e+04,4.000007781410e+03,4.000088337050e+03,4.000094810570e+03,4.000041899810e+03,4.000038006190e+03,4.000050085310e+03,4.000004331710e+03,4.000015363780e+03,9.380891896690e-04,2.500000013630e+03,1.810742638880e+22,6.228054569160e+06
7.587436277910e-12,5.000001080410e-02,2.351700103450e-02,6.936584511370e-05,2.585029245900e-04,7.144223343060e-06,9.891110988790e-04,2.906244575670e-04,9.226080238340e-01,2.260215777770e-03,1.000000000000e+04,4.000007908550e+03,4.000089780380e+03,4.000096359660e+03,4.000042584340e+03,4.000038627180e+03,4.000050903670e+03,4.000004402480e+03,4.000015614820e+03,9.380891896690e-04,2.500000013850e+03,1.810742639040e+22,6.228054610760e+06
7.711247822080e-12,5.000001098040e-02,2.351700168350e-02,6.936589685630e-05,2.585031057660e-04,7.144234515930e-06,9.891114195560e-04,2.906245598850e-04,9.226080221140e-01,2.260216005650e-03,1.000000000000e+04,4.000008037600e+03,4.000091245360e+03,4.000097931980e+03,4.000043279140e+03,4.000039257490e+03,4.000051734300e+03,4.000004474320e+03,4.000015869620e+03,9.380891896690e-04,2.500000014080e+03,1.810742639210e+22,6.228054652990e+06
7.836916539410e-12,5.000001115940e-02,2.351700234220e-02,6.936594937500e-05,2.585032896610e-04,7.144245856390e-06,9.891117450440e-04,2.906246637380e-04,9.226080203680e-01,2.260216236960e-03,1.000000000000e+04,4.000008168590e+03,4.000092732310e+03,4.000099527880e+03,4.000043984350e+03,4.000039897250e+03,4.000052577390e+03,4.000004547240e+03,4.000016128240e+03,9.380891896690e-04,2.500000014310e+03,1.810742639370e+22,6.228054695850e+06
7.964470287500e-12,5.000001134100e-02,2.351700301080e-02,6.936600268150e-05,2.585034763140e-04,7.144257366950e-06,9.891120754140e-04,2.906247691490e-04,9.226080185960e-01,2.260216471730e-03,1.000000000000e+04,4.000008301540e+03,4.000094241560e+03,4.000101147720e+03,4.000044700140e+03,4.000040546610e+03,4.000053433120e+03,4.000004621250e+03,4.000016390740e+03,9.380891896690e-04,2.500000014540e+03,1.810742639540e+22,6.228054739350e+06
8.093937341810e-12,5.000001152530e-02,2.351700368950e-02,6.936605678760e-05,2.585036657660e-04,7.144269050170e-06,9.891124107390e-04,2.906248761420e-04,9.226080167970e-01,2.260216710020e-03,1.000000000000e+04,4.000008436490e+03,4.000095773450e+03,4.000102791850e+03,4.000045426660e+03,4.000041205700e+03,4.000054301690e+03,4.000004696370e+03,4.000016657180e+03,9.380891896690e-04,2.500000014780e+03,1.810742639710e+22,6.228054783510e+06
8.225346401940e-12,5.000001171250e-02,2.351700437830e-02,6.936611170530e-05,2.585038580600e-04,7.144280908640e-06,9.891127510940e-04,2.906249847390e-04,9.226080149710e-01,2.260216951890e-03,1.000000000000e+04,4.000008573460e+03,4.000097328310e+03,4.000104460640e+03,4.000046164080e+03,4.000041874690e+03,4.000055183290e+03,4.000004772620e+03,4.000016927620e+03,9.380891896690e-04,2.500000015020e+03,1.810742639890e+22,6.228054828320e+06
8.358726597970e-12,5.000001190240e-02,2.351700507750e-02,6.936616744680e-05,2.585040532390e-04,7.144292944980e-06,9.891130965550e-04,2.906250949650e-04,9.226080131180e-01,2.260217197390e-03,1.000000000000e+04,4.000008712480e+03,4.000098906490e+03,4.000106154460e+03,4.000046912560e+03,4.000042553710e+03,4.000056078120e+03,4.000004850010e+03,4.000017202110e+03,9.380891896690e-04,2.500000015260e+03,1.810742640060e+22,6.228054873810e+06
8.494107496940e-12,5.000001209520e-02,2.351700578720e-02,6.936622402440e-05,2.585042513460e-04,7.144305161870e-06,9.891134471970e-04,2.906252068440e-04,9.226080112370e-01,2.260217446570e-03,1.000000000000e+04,4.000008853590e+03,4.000100508350e+03,4.000107873680e+03,4.000047672260e+03,4.000043242910e+03,4.000056986360e+03,4.000004928560e+03,4.000017480730e+03,9.380891896690e-04,2.500000015510e+03,1.810742640240e+22,6.228054919990e+06
8.631519109390e-12,5.000001229080e-02,2.351700650750e-02,6.936628145060e-05,2.585044524240e-04,7.144317562000e-06,9.891138031000e-04,2.906253204020e-04,9.226080093270e-01,2.260217699480e-03,1.000000000000e+04,4.000008996820e+03,4.000102134230e+03,4.000109618690e+03,4.000048443350e+03,4.000043942450e+03,4.000057908230e+03,4.000005008290e+03,4.000017763520e+03,9.380891896690e-04,2.500000015760e+03,1.810742640420e+22,6.228054966850e+06
8.770991896030e-12,5.000001248940e-02,2.351700723860e-02,6.936633973820e-05,2.585046565180e-04,7.144330148140e-06,9.891141643400e-04,2.906254356630e-04,9.226080073890e-01,2.260217956190e-03,1.000000000000e+04,4.000009142200e+03,4.000103784500e+03,4.000111389880e+03,4.000049226000e+03,4.000044652490e+03,4.000058843920e+03,4.000005089220e+03,4.000018050550e+03,9.380891896690e-04,2.500000016010e+03,1.810742640610e+22,6.228055014420e+06
8.912556774470e-12,5.000001269100e-02,2.351700798060e-02,6.936639890020e-05,2.585048636740e-04,7.144342923070e-06,9.891145309990e-04,2.906255526530e-04,9.226080054220e-01,2.260218216760e-03,1.000000000000e+04,4.000009289750e+03,4.000105459520e+03,4.000113187620e+03,4.000050020390e+03,4.000045373170e+03,4.000059793650e+03,4.000005171360e+03,4.000018341880e+03,9.380891896690e-04,2.500000016270e+03,1.810742640790e+22,6.228055062700e+06
9.056245126090e-12,5.000001289560e-02,2.351700873380e-02,6.936645894950e-05,2.585050739370e-04,7.144355889610e-06,9.891149031590e-04,2.906256713970e-04,9.226080034260e-01,2.260218481230e-03,1.000000000000e+04,4.000009439520e+03,4.000107159660e+03,4.000115012330e+03,4.000050826690e+03,4.000046104660e+03,4.000060757630e+03,4.000005254730e+03,4.000018637590e+03,9.380891896690e-04,2.500000016530e+03,1.810742640980e+22,6.228055111710e+06
9.202088802980e-12,5.000001310330e-02,2.351700949830e-02,6.936651989960e-05,2.585052873530e-04,7.144369050660e-06,9.891152809000e-04,2.906257919230e-04,9.226080014000e-01,2.260218749660e-03,1.000000000000e+04,4.000009591540e+03,4.000108885300e+03,4.000116864410e+03,4.000051645080e+03,4.000046847130e+03,4.000061736060e+03,4.000005339360e+03,4.000018937730e+03,9.380891896690e-04,2.500000016800e+03,1.810742641180e+22,6.228055161450e+06
9.350120135020e-12,5.000001331410e-02,2.351701027430e-02,6.936658176400e-05,2.585055039720e-04,7.144382409110e-06,9.891156643080e-04,2.906259142570e-04,9.226079993430e-01,2.260219022130e-03,1.000000000000e+04,4.000009745830e+03,4.000110636820e+03,4.000118744270e+03,4.000052475740e+03,4.000047600730e+03,4.000062729170e+03,4.000005425250e+03,4.000019242380e+03,9.380891896690e-04,2.500000017070e+03,1.810742641370e+22,6.228055211930e+06
9.500371937050e-12,5.000001352800e-02,2.351701106190e-02,6.936664455630e-05,2.585057238390e-04,7.144395967940e-06,9.891160534670e-04,2.906260384260e-04,9.226079972550e-01,2.260219298680e-03,1.000000000000e+04,4.000009902440e+03,4.000112414620e+03,4.000120652320e+03,4.000053318860e+03,4.000048365640e+03,4.000063737180e+03,4.000005512430e+03,4.000019551590e+03,9.380891896690e-04,2.500000017340e+03,1.810742641570e+22,6.228055263180e+06
9.652877516110e-12,5.000001374520e-02,2.351701186130e-02,6.936670829050e-05,2.585059470040e-04,7.144409730150e-06,9.891164484630e-04,2.906261644570e-04,9.226079951360e-01,2.260219579370e-03,1.000000000000e+04,4.000010061400e+03,4.000114219080e+03,4.000122588980e+03,4.000054174620e+03,4.000049142020e+03,4.000064760300e+03,4.000005600920e+03,4.000019865440e+03,9.380891896690e-04,2.500000017620e+03,1.810742641770e+22,6.228055315190e+06
9.807670678850e-12,5.000001396560e-02,2.351701267270e-02,6.936677298070e-05,2.585061735170e-04,7.144423698790e-06,9.891168493840e-04,2.906262923790e-04,9.226079929850e-01,2.260219864280e-03,1.000000000000e+04,4.000010222750e+03,4.000116050600e+03,4.000124554700e+03,4.000055043220e+03,4.000049930040e+03,4.000065798770e+03,4.000005690740e+03,4.000020184010e+03,9.380891896690e-04,2.500000017900e+03,1.810742641980e+22,6.228055367980e+06
9.964785739030e-12,5.000001418930e-02,2.351701349630e-02,6.936683864130e-05,2.585064034280e-04,7.144437876960e-06,9.891172563190e-04,2.906264222200e-04,9.226079908020e-01,2.260220153470e-03,1.000000000000e+04,4.000010386510e+03,4.000117909590e+03,4.000126549890e+03,4.000055924830e+03,4.000050729890e+03,4.000066852820e+03,4.000005781900e+03,4.000020507340e+03,9.380891896690e-04,2.500000018190e+03,1.810742642190e+22,6.228055421570e+06
1.012425752510e-11,5.000001441640e-02,2.351701433230e-02,6.936690528670e-05,2.585066367870e-04,7.144452267790e-06,9.891176693580e-04,2.906265540080e-04,9.226079885870e-01,2.260220446990e-03,1.000000000000e+04,4.000010552730e+03,4.000119796460e+03,4.000128575010e+03,4.000056819670e+03,4.000051541730e+03,4.000067922680e+03,4.000005874430e+03,4.000020835530e+03,9.380891896690e-04,2.500000018480e+03,1.810742642400e+22,6.228055475960e+06
1.028612138800e-11,5.000001464690e-02,2.351701518070e-02,6.936697293190e-05,2.585068736470e-04,7.144466874490e-06,9.891180885920e-04,2.906266877730e-04,9.226079863380e-01,2.260220744910e-03,1.000000000000e+04,4.000010721450e+03,4.000121711640e+03,4.000130630500e+03,4.000057727920e+03,4.000052365750e+03,4.000069008580e+03,4.000005968350e+03,4.000021168640e+03,9.380891896690e-04,2.500000018780e+03,1.810742642610e+22,6.228055531160e+06
1.045041320880e-11,5.000001488090e-02,2.351701604190e-02,6.936704159170e-05,2.585071140590e-04,7.144481700280e-06,9.891185141150e-04,2.906268235450e-04,9.226079840550e-01,2.260221047300e-03,1.000000000000e+04,4.000010892690e+03,4.000123655530e+03,4.000132716820e+03,4.000058649790e+03,4.000053202120e+03,4.000070110780e+03,4.000006063680e+03,4.000021506750e+03,9.380891896690e-04,2.500000019080e+03,1.810742642830e+22,6.228055587190e+06
1.061716940690e-11,5.000001511830e-02,2.351701691610e-02,6.936711128140e-05,2.585073580780e-04,7.144496748450e-06,9.891189460210e-04,2.906269613530e-04,9.226079817380e-01,2.260221354230e-03,1.000000000000e+04,4.000011066510e+03,4.000125628590e+03,4.000134834430e+03,4.000059585490e+03,4.000054051050e+03,4.000071229500e+03,4.000006160430e+03,4.000021849930e+03,9.380891896690e-04,2.500000019380e+03,1.810742643050e+22,6.228055644070e+06
1.078642694800e-11,5.000001535930e-02,2.351701780330e-02,6.936718201650e-05,2.585076057570e-04,7.144512022350e-06,9.891193844060e-04,2.906271012280e-04,9.226079793860e-01,2.260221665760e-03,1.000000000000e+04,4.000011242930e+03,4.000127631230e+03,4.000136983800e+03,4.000060535210e+03,4.000054912700e+03,4.000072365010e+03,4.000006258640e+03,4.000022198260e+03,9.380891896690e-04,2.500000019690e+03,1.810742643270e+22,6.228055701790e+06
1.095822335230e-11,5.000001560400e-02,2.351701870380e-02,6.936725381260e-05,2.585078571510e-04,7.144527525340e-06,9.891198293660e-04,2.906272432010e-04,9.226079769990e-01,2.260221981970e-03,1.000000000000e+04,4.000011421990e+03,4.000129663910e+03,4.000139165410e+03,4.000061499180e+03,4.000055787280e+03,4.000073517540e+03,4.000006358330e+03,4.000022551810e+03,9.380891896690e-04,2.500000020010e+03,1.810742643500e+22,6.228055760390e+06
1.113259670260e-11,5.000001585230e-02,2.351701961790e-02,6.936732668560e-05,2.585081123170e-04,7.144543260880e-06,9.891202810010e-04,2.906273873040e-04,9.226079745760e-01,2.260222302920e-03,1.000000000000e+04,4.000011603750e+03,4.000131727080e+03,4.000141379730e+03,4.000062477590e+03,4.000056674980e+03,4.000074687370e+03,4.000006459500e+03,4.000022910670e+03,9.380891896690e-04,2.500000020320e+03,1.810742643730e+22,6.228055819860e+06
1.130958565310e-11,5.000001610430e-02,2.351702054560e-02,6.936740065170e-05,2.585083713090e-04,7.144559232450e-06,9.891207394100e-04,2.906275335690e-04,9.226079721170e-01,2.260222628680e-03,1.000000000000e+04,4.000011788220e+03,4.000133821190e+03,4.000143627260e+03,4.000063470680e+03,4.000057576000e+03,4.000075874740e+03,4.000006562200e+03,4.000023274910e+03,9.380891896690e-04,2.500000020650e+03,1.810742643960e+22,6.228055880220e+06
1.148922943790e-11,5.000001636010e-02,2.351702148730e-02,6.936747572730e-05,2.585086341870e-04,7.144575443590e-06,9.891212046950e-04,2.906276820270e-04,9.226079696210e-01,2.260222959330e-03,1.000000000000e+04,4.000011975470e+03,4.000135946710e+03,4.000145908510e+03,4.000064478660e+03,4.000058490530e+03,4.000077079920e+03,4.000006666430e+03,4.000023644610e+03,9.380891896690e-04,2.500000020970e+03,1.810742644200e+22,6.228055941490e+06
1.167156787950e-11,5.000001661970e-02,2.351702244310e-02,6.936755192910e-05,2.585089010070e-04,7.144591897900e-06,9.891216769600e-04,2.906278327130e-04,9.226079670880e-01,2.260223294930e-03,1.000000000000e+04,4.000012165530e+03,4.000138104110e+03,4.000148223960e+03,4.000065501750e+03,4.000059418770e+03,4.000078303170e+03,4.000006772230e+03,4.000024019850e+03,9.380891896690e-04,2.500000021310e+03,1.810742644440e+22,6.228056003670e+06
1.185664139760e-11,5.000001688330e-02,2.351702341330e-02,6.936762927380e-05,2.585091718300e-04,7.144608599010e-06,9.891221563090e-04,2.906279856580e-04,9.226079645160e-01,2.260223635580e-03,1.000000000000e+04,4.000012358430e+03,4.000140293870e+03,4.000150574150e+03,4.000066540180e+03,4.000060360940e+03,4.000079544780e+03,4.000006879620e+03,4.000024400730e+03,9.380891896690e-04,2.500000021650e+03,1.810742644690e+22,6.228056066790e+06
1.204449101860e-11,5.000001715080e-02,2.351702439800e-02,6.936770777880e-05,2.585094467150e-04,7.144625550630e-06,9.891226428470e-04,2.906281408980e-04,9.226079619060e-01,2.260223981330e-03,1.000000000000e+04,4.000012554230e+03,4.000142516460e+03,4.000152959580e+03,4.000067594180e+03,4.000061317240e+03,4.000080805000e+03,4.000006988610e+03,4.000024787320e+03,9.380891896690e-04,2.500000021990e+03,1.810742644940e+22,6.228056130860e+06
1.223515838390e-11,5.000001742230e-02,2.351702539740e-02,6.936778746130e-05,2.585097257240e-04,7.144642756530e-06,9.891231366840e-04,2.906282984670e-04,9.226079592570e-01,2.260224332270e-03,1.000000000000e+04,4.000012752970e+03,4.000144772400e+03,4.000155380780e+03,4.000068663980e+03,4.000062287880e+03,4.000082084130e+03,4.000007099250e+03,4.000025179710e+03,9.380891896690e-04,2.500000022340e+03,1.810742645190e+22,6.228056195890e+06
1.242868575970e-11,5.000001769780e-02,2.351702641190e-02,6.936786833900e-05,2.585100089180e-04,7.144660220500e-06,9.891236379290e-04,2.906284583990e-04,9.226079565680e-01,2.260224688470e-03,1.000000000000e+04,4.000012954690e+03,4.000147062160e+03,4.000157838300e+03,4.000069749830e+03,4.000063273090e+03,4.000083382450e+03,4.000007211540e+03,4.000025577980e+03,9.380891896690e-04,2.500000022690e+03,1.810742645440e+22,6.228056261890e+06
1.262511604600e-11,5.000001797750e-02,2.351702744150e-02,6.936795042990e-05,2.585102963590e-04,7.144677946440e-06,9.891241466920e-04,2.906286207290e-04,9.226079538390e-01,2.260225050020e-03,1.000000000000e+04,4.000013159430e+03,4.000149386270e+03,4.000160332680e+03,4.000070851950e+03,4.000064273070e+03,4.000084700240e+03,4.000007325510e+03,4.000025982230e+03,9.380891896690e-04,2.500000023050e+03,1.810742645700e+22,6.228056328890e+06
1.282449278670e-11,5.000001826150e-02,2.351702848670e-02,6.936803375210e-05,2.585105881130e-04,7.144695938260e-06,9.891246630870e-04,2.906287854950e-04,9.226079510690e-01,2.260225416980e-03,1.000000000000e+04,4.000013367240e+03,4.000151745240e+03,4.000162864460e+03,4.000071970600e+03,4.000065288050e+03,4.000086037790e+03,4.000007441200e+03,4.000026392540e+03,9.380891896690e-04,2.500000023410e+03,1.810742645970e+22,6.228056396880e+06
1.302686017850e-11,5.000001854960e-02,2.351702954740e-02,6.936811832420e-05,2.585108842420e-04,7.144714199940e-06,9.891251872270e-04,2.906289527330e-04,9.226079482570e-01,2.260225789460e-03,1.000000000000e+04,4.000013578170e+03,4.000154139580e+03,4.000165434220e+03,4.000073106020e+03,4.000066318250e+03,4.000087395410e+03,4.000007558620e+03,4.000026809000e+03,9.380891896690e-04,2.500000023780e+03,1.810742646230e+22,6.228056465900e+06
1.323226308120e-11,5.000001884210e-02,2.351703062420e-02,6.936820416490e-05,2.585111848140e-04,7.144732735550e-06,9.891257192300e-04,2.906291224790e-04,9.226079454030e-01,2.260226167520e-03,1.000000000000e+04,4.000013792270e+03,4.000156569840e+03,4.000168042510e+03,4.000074258460e+03,4.000067363910e+03,4.000088773390e+03,4.000007677800e+03,4.000027231720e+03,9.380891896690e-04,2.500000024160e+03,1.810742646510e+22,6.228056535960e+06
1.344074702740e-11,5.000001913900e-02,2.351703171700e-02,6.936829129320e-05,2.585114898940e-04,7.144751549190e-06,9.891262592120e-04,2.906292947710e-04,9.226079425060e-01,2.260226551250e-03,1.000000000000e+04,4.000014009580e+03,4.000159036540e+03,4.000170689920e+03,4.000075428180e+03,4.000068425250e+03,4.000090172040e+03,4.000007798770e+03,4.000027660770e+03,9.380891896690e-04,2.500000024540e+03,1.810742646780e+22,6.228056607060e+06
1.365235823280e-11,5.000001944030e-02,2.351703282630e-02,6.936837972830e-05,2.585117995500e-04,7.144770645030e-06,9.891268072950e-04,2.906294696470e-04,9.226079395660e-01,2.260226940740e-03,1.000000000000e+04,4.000014230140e+03,4.000161540240e+03,4.000173377040e+03,4.000076615430e+03,4.000069502510e+03,4.000091591670e+03,4.000007921550e+03,4.000028096260e+03,9.380891896690e-04,2.500000024920e+03,1.810742647060e+22,6.228056679230e+06
