t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
1.266716327160e-03,9.999868643830e-01,3.657677322640e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513410e-06,2.749491340100e-07,4.829815104300e-07,2.436587662930e-06,1.835598600740e-06,1.371770277370e-06,1.079554143270e-06,8.159427492370e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.285717072080e-03,9.999868643830e-01,3.657677322640e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513410e-06,2.749491340100e-07,4.829815104300e-07,2.436587662930e-06,1.835598600740e-06,1.371770277370e-06,1.079554143270e-06,8.159427492380e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.305002828170e-03,9.999868643830e-01,3.657677322640e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513410e-06,2.749491340100e-07,4.829815104300e-07,2.436587662940e-06,1.835598600740e-06,1.371770277380e-06,1.079554143270e-06,8.159427492380e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.324577870600e-03,9.999868643830e-01,3.657677322640e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513410e-06,2.749491340100e-07,4.829815104300e-07,2.436587662940e-06,1.835598600740e-06,1.371770277380e-06,1.079554143270e-06,8.159427492390e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.344446538670e-03,9.999868643830e-01,3.657677322640e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513410e-06,2.749491340100e-07,4.829815104300e-07,2.436587662940e-06,1.835598600740e-06,1.371770277380e-06,1.079554143270e-06,8.159427492390e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.364613236760e-03,9.999868643830e-01,3.657677322640e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513410e-06,2.749491340100e-07,4.829815104310e-07,2.436587662940e-06,1.835598600750e-06,1.371770277380e-06,1.079554143270e-06,8.159427492400e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.385082435330e-03,9.999868643830e-01,3.657677322640e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513410e-06,2.749491340100e-07,4.829815104310e-07,2.436587662940e-06,1.835598600750e-06,1.371770277380e-06,1.079554143270e-06,8.159427492410e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.405858671870e-03,9.999868643830e-01,3.657677322650e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104310e-07,2.436587662940e-06,1.835598600750e-06,1.371770277380e-06,1.079554143270e-06,8.159427492410e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.426946551950e-03,9.999868643830e-01,3.657677322650e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104310e-07,2.436587662950e-06,1.835598600750e-06,1.371770277380e-06,1.079554143270e-06,8.159427492420e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.448350750240e-03,9.999868643830e-01,3.657677322650e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104310e-07,2.436587662950e-06,1.835598600750e-06,1.371770277380e-06,1.079554143270e-06,8.159427492420e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.470076011510e-03,9.999868643830e-01,3.657677322650e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104310e-07,2.436587662950e-06,1.835598600750e-06,1.371770277380e-06,1.079554143270e-06,8.159427492430e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.492127151690e-03,9.999868643830e-01,3.657677322650e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104310e-07,2.436587662950e-06,1.835598600750e-06,1.371770277390e-06,1.079554143280e-06,8.159427492440e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.514509058970e-03,9.999868643830e-01,3.657677322660e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104310e-07,2.436587662950e-06,1.835598600760e-06,1.371770277390e-06,1.079554143280e-06,8.159427492440e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.537226694870e-03,9.999868643830e-01,3.657677322660e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104310e-07,2.436587662950e-06,1.835598600760e-06,1.371770277390e-06,1.079554143280e-06,8.159427492450e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.560285095300e-03,9.999868643830e-01,3.657677322660e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104320e-07,2.436587662950e-06,1.835598600760e-06,1.371770277390e-06,1.079554143280e-06,8.159427492460e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.583689371740e-03,9.999868643830e-01,3.657677322660e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104320e-07,2.436587662960e-06,1.835598600760e-06,1.371770277390e-06,1.079554143280e-06,8.159427492460e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.607444712330e-03,9.999868643830e-01,3.657677322660e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104320e-07,2.436587662960e-06,1.835598600760e-06,1.371770277390e-06,1.079554143280e-06,8.159427492470e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.631556383020e-03,9.999868643830e-01,3.657677322660e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104320e-07,2.436587662960e-06,1.835598600760e-06,1.371770277390e-06,1.079554143280e-06,8.159427492480e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.656029728780e-03,9.999868643830e-01,3.657677322670e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104320e-07,2.436587662960e-06,1.835598600770e-06,1.371770277390e-06,1.079554143280e-06,8.159427492480e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.680870174720e-03,9.999868643830e-01,3.657677322670e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104320e-07,2.436587662960e-06,1.835598600770e-06,1.371770277400e-06,1.079554143280e-06,8.159427492490e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.706083227350e-03,9.999868643830e-01,3.657677322670e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104320e-07,2.436587662970e-06,1.835598600770e-06,1.371770277400e-06,1.079554143280e-06,8.159427492500e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.731674475770e-03,9.999868643830e-01,3.657677322670e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104320e-07,2.436587662970e-06,1.835598600770e-06,1.371770277400e-06,1.079554143290e-06,8.159427492510e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.757649592920e-03,9.999868643830e-01,3.657677322670e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104330e-07,2.436587662970e-06,1.835598600770e-06,1.371770277400e-06,1.079554143290e-06,8.159427492510e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.784014336820e-03,9.999868643830e-01,3.657677322680e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104330e-07,2.436587662970e-06,1.835598600780e-06,1.371770277400e-06,1.079554143290e-06,8.159427492520e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.810774551880e-03,9.999868643830e-01,3.657677322680e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104330e-07,2.436587662970e-06,1.835598600780e-06,1.371770277400e-06,1.079554143290e-06,8.159427492530e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.837936170170e-03,9.999868643830e-01,3.657677322680e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104330e-07,2.436587662970e-06,1.835598600780e-06,1.371770277400e-06,1.079554143290e-06,8.159427492540e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.865505212730e-03,9.999868643830e-01,3.657677322680e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340100e-07,4.829815104330e-07,2.436587662980e-06,1.835598600780e-06,1.371770277400e-06,1.079554143290e-06,8.159427492540e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956230e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.893487790930e-03,9.999868643830e-01,3.657677322690e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513420e-06,2.749491340110e-07,4.829815104330e-07,2.436587662980e-06,1.835598600780e-06,1.371770277410e-06,1.079554143290e-06,8.159427492550e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.921890107810e-03,9.999868643830e-01,3.657677322690e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104330e-07,2.436587662980e-06,1.835598600790e-06,1.371770277410e-06,1.079554143290e-06,8.159427492560e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.950718459440e-03,9.999868643830e-01,3.657677322690e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104330e-07,2.436587662980e-06,1.835598600790e-06,1.371770277410e-06,1.079554143290e-06,8.159427492570e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
1.979979236340e-03,9.999868643830e-01,3.657677322690e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104340e-07,2.436587662990e-06,1.835598600790e-06,1.371770277410e-06,1.079554143290e-06,8.159427492580e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.009678924890e-03,9.999868643830e-01,3.657677322700e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104340e-07,2.436587662990e-06,1.835598600790e-06,1.371770277410e-06,1.079554143300e-06,8.159427492590e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.039824108780e-03,9.999868643830e-01,3.657677322700e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104340e-07,2.436587662990e-06,1.835598600790e-06,1.371770277410e-06,1.079554143300e-06,8.159427492590e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.070421470420e-03,9.999868643830e-01,3.657677322700e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104340e-07,2.436587662990e-06,1.835598600800e-06,1.371770277420e-06,1.079554143300e-06,8.159427492600e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.101477792480e-03,9.999868643830e-01,3.657677322700e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104340e-07,2.436587662990e-06,1.835598600800e-06,1.371770277420e-06,1.079554143300e-06,8.159427492610e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.132999959380e-03,9.999868643830e-01,3.657677322710e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104340e-07,2.436587663000e-06,1.835598600800e-06,1.371770277420e-06,1.079554143300e-06,8.159427492620e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.164994958780e-03,9.999868643830e-01,3.657677322710e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104350e-07,2.436587663000e-06,1.835598600800e-06,1.371770277420e-06,1.079554143300e-06,8.159427492630e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.197469883170e-03,9.999868643830e-01,3.657677322710e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104350e-07,2.436587663000e-06,1.835598600800e-06,1.371770277420e-06,1.079554143300e-06,8.159427492640e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.230431931430e-03,9.999868643830e-01,3.657677322710e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104350e-07,2.436587663000e-06,1.835598600810e-06,1.371770277420e-06,1.079554143300e-06,8.159427492650e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.263888410410e-03,9.999868643830e-01,3.657677322720e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104350e-07,2.436587663010e-06,1.835598600810e-06,1.371770277430e-06,1.079554143310e-06,8.159427492660e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.297846736580e-03,9.999868643830e-01,3.657677322720e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104350e-07,2.436587663010e-06,1.835598600810e-06,1.371770277430e-06,1.079554143310e-06,8.159427492670e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.332314437640e-03,9.999868643830e-01,3.657677322720e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104350e-07,2.436587663010e-06,1.835598600810e-06,1.371770277430e-06,1.079554143310e-06,8.159427492680e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.367299154210e-03,9.999868643830e-01,3.657677322720e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513430e-06,2.749491340110e-07,4.829815104360e-07,2.436587663010e-06,1.835598600820e-06,1.371770277430e-06,1.079554143310e-06,8.159427492690e-07,1.000000000000e+04,9.998609772310e+03,9.905475639440e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
2.402808641540e-03,9.999868643830e-01,3.657677322730e-06,5.607330617450e-08,9.742206144410e-08,8.857046068510e-09,1.018203513440e-06,2.749491340110e-07,4.829815104360e-07,2.436587663020e-06,1.835598600820e-06,1.371770277430e-06,1.079554143310e-06,8.159427492700e-07,1.000000000000e+04,9.998609772310e+03,9.905475639430e+03,9.995933604430e+03,-2.843971665590e+11,9.999335759100e+03,9.996151956220e+03,9.999646582730e+03,9.999639148950e+03,1.000007359950e+04,1.000010465970e+04,1.000006343720e+04,1.000006874690e+04,7.504713517360e-03,3.899948771770e+04,2.824721396800e+23,2.321999996970e+07
