t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,rho,p,n,E
3.809981048270e-06,6.839645314480e-02,3.165166950130e-02,7.631186479950e-03,2.440606763370e-04,5.890402185490e-01,2.677448687190e-01,3.452752822300e-02,4.072051918400e-04,3.568095144860e-04,1.000000000000e+04,6.749903030640e+03,6.591528247660e+03,4.127178052970e+03,5.920557664570e+03,6.201535916560e+03,6.736650035970e+03,5.865691135960e+03,6.837303366170e+03,9.380891896690e-04,2.523809820050e+03,1.827988011470e+22,7.474446913640e+06
3.867130773990e-06,6.893038389560e-02,3.203274501970e-02,7.754884149400e-03,2.473767931180e-04,5.862774862890e-01,2.689869570030e-01,3.499390365330e-02,4.144360449580e-04,3.618271523910e-04,1.000000000000e+04,6.767658554790e+03,6.590924107440e+03,4.126905950670e+03,5.950432943570e+03,6.226607302060e+03,6.751642798890e+03,5.860894034020e+03,6.835670013250e+03,9.380891896690e-04,2.524507640400e+03,1.828493440690e+22,7.493750695350e+06
3.925137745600e-06,6.948330155070e-02,3.241860457190e-02,7.880899553960e-03,2.507509836750e-04,5.834757834500e-01,2.702337865490e-01,3.546812997580e-02,4.218089551030e-04,3.669344091860e-04,1.000000000000e+04,6.785560980490e+03,6.590291690650e+03,4.126641315520e+03,5.980814219190e+03,6.251987865210e+03,6.766697861400e+03,5.856096085300e+03,6.834028162510e+03,9.380891896690e-04,2.525230682500e+03,1.829017137950e+22,7.513405556220e+06
3.984014821780e-06,7.005603786730e-02,3.280927500500e-02,8.009278065430e-03,2.541843441410e-04,5.806345739330e-01,2.714848782050e-01,3.595031286930e-02,4.293267805500e-04,3.721329302490e-04,1.000000000000e+04,6.803612970400e+03,6.589632430380e+03,4.126382796950e+03,6.011711570830e+03,6.277685100380e+03,6.781819330350e+03,5.851297556230e+03,6.832377584200e+03,9.380891896690e-04,2.525980078000e+03,1.829559922900e+22,7.533420781010e+06
4.043775054110e-06,7.064946933490e-02,3.320478007020e-02,8.140065411020e-03,2.576779634820e-04,5.777533146420e-01,2.727397198120e-01,3.644055601310e-02,4.369924030320e-04,3.774243500960e-04,1.000000000000e+04,6.821817049250e+03,6.588947497160e+03,4.126129344090e+03,6.043135289250e+03,6.303706771080e+03,6.797011188920e+03,5.846498710810e+03,6.830718188310e+03,9.380891896690e-04,2.526757021350e+03,1.830122660680e+22,7.553806034290e+06
4.104431689920e-06,7.126451963320e-02,3.360514014810e-02,8.273307642950e-03,2.612329292760e-04,5.748314557080e-01,2.739977641520e-01,3.693896076030e-02,4.448087262600e-04,3.828103003190e-04,1.000000000000e+04,6.840175729570e+03,6.588237976580e+03,4.125880003440e+03,6.075095882880e+03,6.330060931680e+03,6.812277481420e+03,5.841699807200e+03,6.829049931190e+03,9.380891896690e-04,2.527562773450e+03,1.830706264550e+22,7.574571382420e+06
4.165998175270e-06,7.190216187850e-02,3.401037203930e-02,8.409051151700e-03,2.648503435700e-04,5.718684409150e-01,2.752584266780e-01,3.744562588520e-02,4.527786774510e-04,3.882924317920e-04,1.000000000000e+04,6.858691802440e+03,6.587505279620e+03,4.125633453850e+03,6.107604090820e+03,6.356755966830e+03,6.827622737280e+03,5.836901089340e+03,6.827372598200e+03,9.380891896690e-04,2.528398665050e+03,1.831311698380e+22,7.595727318140e+06
4.228488157900e-06,7.256342261560e-02,3.442048834600e-02,8.547342461020e-03,2.685312991620e-04,5.688637074040e-01,2.765210834720e-01,3.796064682680e-02,4.609051943340e-04,3.938723806250e-04,1.000000000000e+04,6.877368003590e+03,6.586750675960e+03,4.125388531010e+03,6.140670867210e+03,6.383800563140e+03,6.843051493780e+03,5.832102798380e+03,6.825686058870e+03,9.380891896690e-04,2.529266102550e+03,1.831939980800e+22,7.617284781610e+06
4.291915490270e-06,7.324938587790e-02,3.483549686310e-02,8.688228026790e-03,2.722768716320e-04,5.658166855020e-01,2.777850689870e-01,3.848411489910e-02,4.691912137970e-04,3.995517591890e-04,1.000000000000e+04,6.896206981950e+03,6.585975287270e+03,4.125144378440e+03,6.174307366230e+03,6.411203689290e+03,6.858568141140e+03,5.827305192560e+03,6.823990244430e+03,9.380891896690e-04,2.530166573850e+03,1.832592189510e+22,7.639255185660e+06
4.356294232620e-06,7.396119545560e-02,3.525540038760e-02,8.831754300520e-03,2.760881333350e-04,5.627267995420e-01,2.790496732360e-01,3.901611709710e-02,4.776396752780e-04,4.053321715490e-04,1.000000000000e+04,6.915211511650e+03,6.585180341550e+03,4.124899953300e+03,6.208524965650e+03,6.438974660550e+03,6.874177398320e+03,5.822508516270e+03,6.822285063830e+03,9.380891896690e-04,2.531101652000e+03,1.833269463850e+22,7.661650443100e+06
4.421638656110e-06,7.470005929500e-02,3.568019605220e-02,8.977967519200e-03,2.799661434800e-04,5.595934678410e-01,2.803141392020e-01,3.955673523830e-02,4.862535085160e-04,4.112152004130e-04,1.000000000000e+04,6.934384423230e+03,6.584367102040e+03,4.124654189590e+03,6.243335252880e+03,6.467123124480e+03,6.889884154600e+03,5.817713013870e+03,6.820570433000e+03,9.380891896690e-04,2.532073001680e+03,1.833973009560e+22,7.684482995490e+06
4.487963245950e-06,7.546725412840e-02,3.610987461970e-02,9.126913481900e-03,2.839119387960e-04,5.564161027270e-01,2.815776600480e-01,4.010604504110e-02,4.950356205220e-04,4.172023942270e-04,1.000000000000e+04,6.953728542030e+03,6.583536781380e+03,4.124406116210e+03,6.278750010060e+03,6.495659048360e+03,6.905693349570e+03,5.812918933720e+03,6.818846283590e+03,9.380891896690e-04,2.533082386080e+03,1.834704103710e+22,7.707765843280e+06
4.555282704640e-06,7.626413056550e-02,3.654441968690e-02,9.278637281480e-03,2.879265224370e-04,5.531941105670e-01,2.828393761790e-01,4.066411506650e-02,5.039888800100e-04,4.232952513690e-04,1.000000000000e+04,6.973246601510e+03,6.582690382480e+03,4.124154980210e+03,6.314781193630e+03,6.524592699690e+03,6.921609838840e+03,5.808126519980e+03,6.817112548800e+03,9.380891896690e-04,2.534131674450e+03,1.835464100180e+22,7.731512578540e+06
4.623611955210e-06,7.709211605400e-02,3.698380736570e-02,9.433183357680e-03,2.920108791810e-04,5.499268929670e-01,2.840983716360e-01,4.123100638100e-02,5.131161199070e-04,4.294952388510e-04,1.000000000000e+04,6.992941538990e+03,6.581829232090e+03,4.123899766170e+03,6.351440963180e+03,6.553934725900e+03,6.937638890840e+03,5.803336032900e+03,6.815369170350e+03,9.380891896690e-04,2.535222846970e+03,1.836254433220e+22,7.755737419910e+06
4.692966144540e-06,7.795272146440e-02,3.742800517480e-02,9.590595064660e-03,2.961659539930e-04,5.466138465200e-01,2.853536709060e-01,4.180677104110e-02,5.224201123950e-04,4.358037628300e-04,1.000000000000e+04,7.012816284960e+03,6.580954613510e+03,4.123639531790e+03,6.388741639960e+03,6.583696099570e+03,6.953785833970e+03,5.798547736420e+03,6.813616085560e+03,9.380891896690e-04,2.536358004530e+03,1.837076624490e+22,7.780455250010e+06
4.763360646710e-06,7.884754854700e-02,3.787697071880e-02,9.750914098420e-03,3.003926194080e-04,5.432543623580e-01,2.866042357170e-01,4.239145028620e-02,5.319035328940e-04,4.422221223700e-04,1.000000000000e+04,7.032873395780e+03,6.580067141360e+03,4.123373785100e+03,6.426695649760e+03,6.613888044730e+03,6.970055604340e+03,5.793761878840e+03,6.811853330980e+03,9.380891896690e-04,2.537539379720e+03,1.837932291060e+22,7.805681652970e+06
4.834811066410e-06,7.977829158370e-02,3.833065172890e-02,9.914180879960e-03,3.046917248230e-04,5.398478287280e-01,2.878489600810e-01,4.298507471080e-02,5.415689868020e-04,4.487515759200e-04,1.000000000000e+04,7.053115880040e+03,6.579168204920e+03,4.123101539960e+03,6.465315599800e+03,6.644522207110e+03,6.986453828540e+03,5.788978740470e+03,6.810080834170e+03,9.380891896690e-04,2.538769340350e+03,1.838823147920e+22,7.831432960780e+06
4.907333242410e-06,8.074674651710e-02,3.878898438310e-02,1.008043378930e-02,3.090640520120e-04,5.363936302990e-01,2.890866667880e-01,4.358766193090e-02,5.514189617410e-04,4.553932786890e-04,1.000000000000e+04,7.073546687070e+03,6.578259092280e+03,4.122821878760e+03,6.504614197600e+03,6.675610544180e+03,7.002986165680e+03,5.784198605180e+03,6.808298535930e+03,9.380891896690e-04,2.540050403020e+03,1.839751017830e+22,7.857726296710e+06
4.980943251040e-06,8.175481743200e-02,3.925189224890e-02,1.024970885160e-02,3.135103107030e-04,5.328911490370e-01,2.903161028790e-01,4.419921515650e-02,5.614558094170e-04,4.621482749050e-04,1.000000000000e+04,7.094168787060e+03,6.577341141560e+03,4.122533845130e+03,6.544604234640e+03,6.707165336420e+03,7.019658421800e+03,5.779421765040e+03,6.806506365350e+03,9.380891896690e-04,2.541385243300e+03,1.840717838710e+22,7.884579624340e+06
5.055657409810e-06,8.280452691580e-02,3.971928437110e-02,1.042203884360e-02,3.180310965370e-04,5.293397634110e-01,2.915359357940e-01,4.481972043540e-02,5.716816934550e-04,4.690174387450e-04,1.000000000000e+04,7.114984723490e+03,6.576415033820e+03,4.122237063590e+03,6.585298484700e+03,6.739199055940e+03,7.036475900800e+03,5.774648529580e+03,6.804704424890e+03,9.380891896690e-04,2.542776711320e+03,1.841725674890e+22,7.912011799710e+06
5.131492280950e-06,8.389802061820e-02,4.019105463690e-02,1.059745335370e-02,3.226269148290e-04,5.257388510560e-01,2.927447474020e-01,4.544914592150e-02,5.820985926070e-04,4.760015042730e-04,1.000000000000e+04,7.135997134250e+03,6.575481653870e+03,4.121930989870e+03,6.626709750500e+03,6.771724496650e+03,7.053444179360e+03,5.769879218230e+03,6.802892771610e+03,9.380891896690e-04,2.544227839880e+03,1.842776723040e+22,7.940042627480e+06
5.208464675170e-06,8.503757453030e-02,4.066708054740e-02,1.077597845110e-02,3.272981803310e-04,5.220877904000e-01,2.939410283280e-01,4.608744021910e-02,5.927082811650e-04,4.831010625600e-04,1.000000000000e+04,7.157208945830e+03,6.574542423450e+03,4.121614618250e+03,6.668850853630e+03,6.804754812900e+03,7.070569405670e+03,5.765114157290e+03,6.801071332890e+03,9.380891896690e-04,2.545741856430e+03,1.843873320750e+22,7.968692921270e+06
5.286591655300e-06,8.622560718880e-02,4.114722089790e-02,1.095763561140e-02,3.320451696370e-04,5.183859601670e-01,2.951231731860e-01,4.673452901920e-02,6.035122660530e-04,4.903164941820e-04,1.000000000000e+04,7.178622903550e+03,6.573598560350e+03,4.121287119020e+03,6.711734514570e+03,6.838303374650e+03,7.087857628650e+03,5.760353686550e+03,6.799240095820e+03,9.380891896690e-04,2.547322201780e+03,1.845017960230e+22,7.997984567900e+06
5.365890540130e-06,8.746469246070e-02,4.163131330650e-02,1.114244051270e-02,3.368679777240e-04,5.146327388960e-01,2.962894757250e-01,4.739031149570e-02,6.145117143410e-04,4.976479114490e-04,1.000000000000e+04,7.200241331550e+03,6.572650831700e+03,4.120948112950e+03,6.755373220470e+03,6.872383619550e+03,7.105314360330e+03,5.755598211310e+03,6.797399202200e+03,9.380891896690e-04,2.548972550090e+03,1.846213302650e+22,8.027940599870e+06
5.446378908230e-06,8.875756647240e-02,4.211917305790e-02,1.133040293970e-02,3.417665331020e-04,5.108275083950e-01,2.974381211770e-01,4.805465880490e-02,6.257074489380e-04,5.050951714880e-04,1.000000000000e+04,7.222066490640e+03,6.571700054060e+03,4.120597173790e+03,6.799779257180e+03,6.907009178360e+03,7.122945215590e+03,5.750848152120e+03,6.795548795430e+03,9.380891896690e-04,2.550696821340e+03,1.847462187230e+22,8.058585266760e+06
5.528074601850e-06,9.010713653970e-02,4.261059149590e-02,1.152152638970e-02,3.467405994000e-04,5.069696566270e-01,2.985671786690e-01,4.872741188050e-02,6.370999263230e-04,5.126578718980e-04,1.000000000000e+04,7.244100813880e+03,6.570747434590e+03,4.120233487930e+03,6.844964701110e+03,6.942193943780e+03,7.140756344140e+03,5.746103910920e+03,6.793688917870e+03,9.380891896690e-04,2.552499196820e+03,1.848767642480e+22,8.089944113190e+06
5.610995730880e-06,9.151649776600e-02,4.310533267530e-02,1.171580637340e-02,3.517897100530e-04,5.030585769100e-01,2.996745956940e-01,4.940837647420e-02,6.486891347770e-04,5.203352626720e-04,1.000000000000e+04,7.266346454530e+03,6.569794004490e+03,4.119856412270e+03,6.890941223490e+03,6.977951842380e+03,7.158753679220e+03,5.741365930670e+03,6.791819692640e+03,9.380891896690e-04,2.554384145470e+03,1.850132905230e+22,8.122044068240e+06
5.695160676840e-06,9.298895039600e-02,4.360312991630e-02,1.191322850720e-02,3.569131151330e-04,4.990936663250e-01,3.007581931930e-01,5.009731789220e-02,6.604744810840e-04,5.281261737250e-04,1.000000000000e+04,7.288805104000e+03,6.568840544780e+03,4.119465660840e+03,6.937719864910e+03,7.014296581150e+03,7.176942505070e+03,5.736634772480e+03,6.789941304830e+03,9.380891896690e-04,2.556356451640e+03,1.851561440770e+22,8.154913548500e+06
5.780588097000e-06,9.452800542010e-02,4.410368475600e-02,1.211376905700e-02,3.621098109170e-04,4.950743341540e-01,3.018156529880e-01,5.079395994860e-02,6.724548246520e-04,5.360290411750e-04,1.000000000000e+04,7.311478429070e+03,6.567888013180e+03,4.119060707880e+03,6.985311179840e+03,7.051241979410e+03,7.195328471920e+03,5.731910970920e+03,6.788053945020e+03,9.380891896690e-04,2.558421227850e+03,1.853056952090e+22,8.188582540390e+06
5.867296928450e-06,9.613740336020e-02,4.460666310740e-02,1.231739293060e-02,3.673784809600e-04,4.910000013420e-01,3.028445114510e-01,5.149797914480e-02,6.846283582750e-04,5.440418256150e-04,1.000000000000e+04,7.334367848340e+03,6.566937380350e+03,4.118641024470e+03,7.033725005570e+03,7.088801727100e+03,7.213917151230e+03,5.727195096910e+03,6.786157836380e+03,9.380891896690e-04,2.560583945820e+03,1.854623402340e+22,8.223082714910e+06
5.955306392380e-06,9.782113230190e-02,4.511169157090e-02,1.252405185930e-02,3.727174470730e-04,4.868701010990e-01,3.038421521910e-01,5.220899908920e-02,6.969925008630e-04,5.521619409550e-04,1.000000000000e+04,7.357474417340e+03,6.565989572740e+03,4.118206170520e+03,7.082970260860e+03,7.126989202010e+03,7.232713825230e+03,5.722487788540e+03,6.784253240410e+03,9.380891896690e-04,2.562850467320e+03,1.856265037180e+22,8.258447548320e+06
6.044635998260e-06,9.958344786560e-02,4.561835341110e-02,1.273368216880e-02,3.781246125790e-04,4.826840778390e-01,3.048057999560e-01,5.292658420850e-02,7.095437670430e-04,5.603861718390e-04,1.000000000000e+04,7.380798703150e+03,6.565045422340e+03,4.117755889490e+03,7.133054681020e+03,7.165817200430e+03,7.251723226690e+03,5.717789792380e+03,6.782340443540e+03,9.380891896690e-04,2.565227078520e+03,1.857986409670e+22,8.294712457250e+06
6.135305548240e-06,1.014288843030e-01,4.612618572880e-02,1.294620483700e-02,3.835974639010e-04,4.784413999120e-01,3.057325029610e-01,5.365023636070e-02,7.222777683830e-04,5.687106645580e-04,1.000000000000e+04,7.404341032440e+03,6.564105909970e+03,4.117289746760e+03,7.183984930600e+03,7.205298283490e+03,7.270950261190e+03,5.713101847570e+03,6.780419786960e+03,9.380891896690e-04,2.567720513440e+03,1.859792397230e+22,8.331914907270e+06
6.227335141460e-06,1.033622802390e-01,4.663467423940e-02,1.316152215250e-02,3.891329840250e-04,4.741415551210e-01,3.066191290750e-01,5.437938636570e-02,7.351890179570e-04,5.771308047530e-04,1.000000000000e+04,7.428101221590e+03,6.563172009710e+03,4.116807389530e+03,7.235766174180e+03,7.245444283530e+03,7.290399403490e+03,5.708424779660e+03,6.778491648150e+03,9.380891896690e-04,2.570337998240e+03,1.861688233750e+22,8.370094578780e+06
6.320745178580e-06,1.053888003600e-01,4.714324891980e-02,1.337951509390e-02,3.947275803750e-04,4.697840487740e-01,3.074623603400e-01,5.511338704570e-02,7.482707741000e-04,5.856411122400e-04,1.000000000000e+04,7.452078386310e+03,6.562244531400e+03,4.116308598670e+03,7.288401761210e+03,7.286265978020e+03,7.310074424660e+03,5.703759525880e+03,6.776556442850e+03,9.380891896690e-04,2.573087291430e+03,1.863679538700e+22,8.409293531470e+06
6.415556366260e-06,1.075139556450e-01,4.765127873780e-02,1.360004205260e-02,4.003770583300e-04,4.653684170130e-01,3.082586733890e-01,5.585150594460e-02,7.615149667340e-04,5.942351926710e-04,1.000000000000e+04,7.476271141090e+03,6.561324441890e+03,4.115793105830e+03,7.341893156400e+03,7.327773253990e+03,7.329978860850e+03,5.699107079170e+03,6.774614633950e+03,9.380891896690e-04,2.575976723600e+03,1.865772345910e+22,8.449556358590e+06
6.511789721750e-06,1.097436285350e-01,4.815806622200e-02,1.382293576600e-02,4.060765398440e-04,4.608942266980e-01,3.090043318860e-01,5.659291671980e-02,7.749120157040e-04,6.029056179380e-04,1.000000000000e+04,7.500677424880e+03,6.560412765800e+03,4.115260654160e+03,7.396239570860e+03,7.369974758430e+03,7.350115754200e+03,5.694468516720e+03,6.772666730130e+03,9.380891896690e-04,2.579015245550e+03,1.867973138390e+22,8.490930377510e+06
6.609466577580e-06,1.120840965460e-01,4.866284297750e-02,1.404799992080e-02,4.118203711190e-04,4.563610688200e-01,3.096953853930e-01,5.733669155350e-02,7.884506254590e-04,6.116437920480e-04,1.000000000000e+04,7.525294167550e+03,6.559510311150e+03,4.114711174330e+03,7.451437528370e+03,7.412877374430e+03,7.370487120210e+03,5.689845058140e+03,6.770713355790e+03,9.380891896690e-04,2.582212476250e+03,1.870288883160e+22,8.533465836290e+06
6.708608586240e-06,1.145420612600e-01,4.916476210030e-02,1.427500637540e-02,4.176020555540e-04,4.517685712930e-01,3.103276495030e-01,5.808178994180e-02,8.021176249260e-04,6.204398459380e-04,1.000000000000e+04,7.550117401850e+03,6.558617925590e+03,4.114144628830e+03,7.507480579320e+03,7.456486170770e+03,7.391094247080e+03,5.685238028840e+03,6.768755195740e+03,9.380891896690e-04,2.585578760380e+03,1.872727072830e+22,8.577216123670e+06
6.809237725040e-06,1.171246789260e-01,4.966289018290e-02,1.450369198450e-02,4.234141760150e-04,4.471164109600e-01,3.108966867660e-01,5.882704670430e-02,8.158977835270e-04,6.292825169860e-04,1.000000000000e+04,7.575142337490e+03,6.557736722270e+03,4.113560874600e+03,7.564358955090e+03,7.500804281710e+03,7.411937933080e+03,5.680648829950e+03,6.766792942030e+03,9.380891896690e-04,2.589125230670e+03,1.875295770810e+22,8.622237997790e+06
6.911376300910e-06,1.198395876970e-01,5.015620178990e-02,1.473375434400e-02,4.292482805340e-04,4.424043064440e-01,3.113978064090e-01,5.957116249930e-02,8.297735537930e-04,6.381589820720e-04,1.000000000000e+04,7.600362965700e+03,6.556867773100e+03,4.112959863040e+03,7.622059008410e+03,7.545832252250e+03,7.433017875510e+03,5.676079002290e+03,6.764827385840e+03,9.380891896690e-04,2.592863868480e+03,1.878003655150e+22,8.668591845040e+06
7.015046955430e-06,1.226949245210e-01,5.064357713920e-02,1.496484862700e-02,4.350947955610e-04,4.376320050920e-01,3.118260711470e-01,6.031269906690e-02,8.437248743830e-04,6.470547361190e-04,1.000000000000e+04,7.625771714950e+03,6.556011945350e+03,4.112341693370e+03,7.680562848060e+03,7.591567452220e+03,7.454332102000e+03,5.671530299300e+03,6.762859421790e+03,9.380891896690e-04,2.596807553380e+03,1.880860054500e+22,8.716341946950e+06
7.120272669760e-06,1.256993726980e-01,5.112378826940e-02,1.519658238710e-02,4.409429006930e-04,4.327993078860e-01,3.121762651260e-01,6.105005846610e-02,8.577288730410e-04,6.559533937140e-04,1.000000000000e+04,7.651359581870e+03,6.555170182480e+03,4.111706492100e+03,7.739847679570e+03,7.638003891710e+03,7.475877405340e+03,5.667004618340e+03,6.760890026800e+03,9.380891896690e-04,2.600970158680e+03,1.883875017240e+22,8.765556778570e+06
7.227076769810e-06,1.288622048700e-01,5.159548692380e-02,1.542851028070e-02,4.467803986430e-04,4.279060867140e-01,3.124428703400e-01,6.178146442440e-02,8.717595602110e-04,6.648364876670e-04,1.000000000000e+04,7.677116136120e+03,6.554343682460e+03,4.111054337170e+03,7.799885126070e+03,7.685131880220e+03,7.497649539010e+03,5.662503962780e+03,6.758920249450e+03,9.380891896690e-04,2.605366645200e+03,1.887059379460e+22,8.816309329800e+06
7.335482931350e-06,1.321933020690e-01,5.205720166840e-02,1.566012969260e-02,4.525935959820e-04,4.229522668300e-01,3.126200792690e-01,6.250495601630e-02,8.857875573250e-04,6.736833012710e-04,1.000000000000e+04,7.703029019470e+03,6.553533616010e+03,4.110385382730e+03,7.860640658750e+03,7.732937167270e+03,7.519642400750e+03,5.658030539750e+03,6.756951245260e+03,9.380891896690e-04,2.610013126840e+03,1.890424812420e+22,8.868677447100e+06
7.445515185320e-06,1.357031241300e-01,5.250734943800e-02,1.589088230930e-02,4.583673554170e-04,4.179377857040e-01,3.127018371030e-01,6.321840284600e-02,8.997801675760e-04,6.824709456660e-04,1.000000000000e+04,7.729083630570e+03,6.552740791980e+03,4.109700275140e+03,7.922073935790e+03,7.781400556140e+03,7.541847261080e+03,5.653586871820e+03,6.754984485630e+03,9.380891896690e-04,2.614926873020e+03,1.893983824290e+22,8.922744125580e+06
7.557197923100e-06,1.394028621800e-01,5.294418805950e-02,1.612013617820e-02,4.640846252830e-04,4.128626842170e-01,3.126817366230e-01,6.391943411440e-02,9.137003532530e-04,6.911736495410e-04,1.000000000000e+04,7.755263244400e+03,6.551966397570e+03,4.108999404160e+03,7.984136175140e+03,7.830496987020e+03,7.564253820350e+03,5.649175600520e+03,6.753021426180e+03,9.380891896690e-04,2.620126571680e+03,1.897749950700e+22,8.978598044020e+06
7.670555901950e-06,1.433044119890e-01,5.336582666480e-02,1.634718599880e-02,4.697264564850e-04,4.077270638000e-01,3.125530640890e-01,6.460545148640e-02,9.275067284500e-04,6.997627870130e-04,1.000000000000e+04,7.781548573220e+03,6.551211614160e+03,4.108283315570e+03,8.046770264030e+03,7.880194896900e+03,7.586849265560e+03,5.644799614270e+03,6.751063706510e+03,9.380891896690e-04,2.625632350010e+03,1.901737769710e+22,9.036333928640e+06
7.785614250480e-06,1.474203835130e-01,5.377022440500e-02,1.657125004290e-02,4.752719304050e-04,4.025310742470e-01,3.123088103570e-01,6.527362536020e-02,9.411533703130e-04,7.082067732530e-04,1.000000000000e+04,7.807917459790e+03,6.550477509770e+03,4.107552860800e+03,8.109910233480e+03,7.930455438990e+03,7.609617771620e+03,5.640462123020e+03,6.749113197640e+03,9.380891896690e-04,2.631465852600e+03,1.905962958430e+22,9.096052988080e+06
7.902398474240e-06,1.517640757750e-01,5.415520061120e-02,1.679147133080e-02,4.806982012780e-04,3.972748804800e-01,3.119417042180e-01,6.592090836910e-02,9.545898773670e-04,7.164711368570e-04,1.000000000000e+04,7.834344507320e+03,6.549764782330e+03,4.106809530850e+03,8.173481208670e+03,7.981231697150e+03,7.632539690320e+03,5.636166811790e+03,6.747172088830e+03,9.380891896690e-04,2.637650278360e+03,1.910442319780e+22,9.157863339230e+06
8.020934461350e-06,1.563496451330e-01,5.451837987180e-02,1.700689307240e-02,4.859798537810e-04,3.919587441470e-01,3.114441310030e-01,6.654394944830e-02,9.677599309450e-04,7.245175390580e-04,1.000000000000e+04,7.860800907740e+03,6.549074349900e+03,4.106054777430e+03,8.237396160030e+03,8.032467350040e+03,7.655592310200e+03,5.631917571470e+03,6.745242748390e+03,9.380891896690e-04,2.644210702500e+03,1.915194015640e+22,9.221880726370e+06
8.141248488270e-06,1.611919694610e-01,5.485723382500e-02,1.721647472600e-02,4.910892950920e-04,3.865829538890e-01,3.108082154540e-01,6.713915674560e-02,9.806022053490e-04,7.323043991990e-04,1.000000000000e+04,7.887254449040e+03,6.548407238390e+03,4.105289490010e+03,8.301558174890e+03,8.084097258130e+03,7.678749408140e+03,5.627718583810e+03,6.743327291250e+03,9.380891896690e-04,2.651173977400e+03,1.920237495120e+22,9.288228830650e+06
8.263367225590e-06,1.663067041030e-01,5.516906374730e-02,1.741908090680e-02,4.959964811390e-04,3.811478343720e-01,3.100258163810e-01,6.770266781900e-02,9.930497107740e-04,7.397864797340e-04,1.000000000000e+04,7.913669065010e+03,6.547764593320e+03,4.104514105130e+03,8.365858674930e+03,8.136045990740e+03,7.701980829140e+03,5.623574338160e+03,6.741427670510e+03,9.380891896690e-04,2.658568917120e+03,1.925593628150e+22,9.357039940600e+06
8.387317743980e-06,1.717103502950e-01,5.545098111070e-02,1.761346693450e-02,5.006685910870e-04,3.756537437820e-01,3.090885309550e-01,6.823031500650e-02,1.005028946660e-03,7.469143790540e-04,1.000000000000e+04,7.940003977010e+03,6.547147317360e+03,4.103729686230e+03,8.430174732840e+03,8.188225297670e+03,7.725251235870e+03,5.619489828200e+03,6.739546251680e+03,9.380891896690e-04,2.666426515510e+03,1.931284863500e+22,9.428455738950e+06
8.513127520140e-06,1.774200493730e-01,5.569995771230e-02,1.779830616370e-02,5.050709577800e-04,3.701010350360e-01,3.079877806390e-01,6.871770293760e-02,1.016461502430e-03,7.536356769650e-04,1.000000000000e+04,7.966215094850e+03,6.546555950720e+03,4.102942070270e+03,8.494372624210e+03,8.240537536740e+03,7.748521689270e+03,5.615470597750e+03,6.737689117930e+03,9.380891896690e-04,2.674779780350e+03,1.937335108590e+22,9.502627426260e+06
8.640824442940e-06,1.834537965270e-01,5.591277066610e-02,1.797215237310e-02,5.091657596860e-04,3.644900718110e-01,3.067147705780e-01,6.916011713490e-02,1.027261801020e-03,7.598933488720e-04,1.000000000000e+04,7.992252782660e+03,6.545991270580e+03,4.102154857000e+03,8.558302636980e+03,8.292869906560e+03,7.771747414180e+03,5.611522533980e+03,6.735860877830e+03,9.380891896690e-04,2.683664192350e+03,1.943770062010e+22,9.579717068430e+06
8.770436819580e-06,1.898302324250e-01,5.608605299660e-02,1.813346588600e-02,5.129127023540e-04,3.588211852280e-01,3.052605838380e-01,6.955260150690e-02,1.037338634120e-03,7.656267836190e-04,1.000000000000e+04,8.018062889060e+03,6.545454075890e+03,4.101369937870e+03,8.621802184150e+03,8.345097147270e+03,7.794878742920e+03,5.607651844590e+03,6.734064689800e+03,9.380891896690e-04,2.693117566830e+03,1.950617113280e+22,9.659897821180e+06
8.901993381880e-06,1.965685459540e-01,5.621631775580e-02,1.828062236280e-02,5.162688132950e-04,3.530946437910e-01,3.036162397960e-01,6.988999394700e-02,1.046595647050e-03,7.707719330180e-04,1.000000000000e+04,8.043586603670e+03,6.544945670280e+03,4.100579333980e+03,8.684697057570e+03,8.397081664240e+03,7.817861048600e+03,5.603864662500e+03,6.732295629160e+03,9.380891896690e-04,2.703180089860e+03,1.957905369040e+22,9.743354532010e+06
9.035523292600e-06,2.036884978380e-01,5.629994756750e-02,1.841190270060e-02,5.191890742610e-04,3.473106404520e-01,3.017727265280e-01,7.016690372010e-02,1.054930771330e-03,7.752613485230e-04,1.000000000000e+04,8.068759916490e+03,6.544466995150e+03,4.099781354660e+03,8.746798731540e+03,8.448671262370e+03,7.840633815530e+03,5.600167778780e+03,6.730554277120e+03,9.380891896690e-04,2.713894552330e+03,1.965665822610e+22,9.830284746670e+06
9.171056151990e-06,2.112101638390e-01,5.633325744230e-02,1.852552662320e-02,5.216277759650e-04,3.414692574850e-01,2.997210921380e-01,7.037781075010e-02,1.062238247480e-03,7.790256992500e-04,1.000000000000e+04,8.093514286910e+03,6.544018151830e+03,4.098990212630e+03,8.807908809400e+03,8.499701976190e+03,7.863130983430e+03,5.596568857750e+03,6.728855398060e+03,9.380891896690e-04,2.725306182680e+03,1.973931232830e+22,9.920898921460e+06
