t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
3.139527199360e-06,9.388490488170e-01,1.451204932090e-02,1.487335627630e-05,6.680289361000e-05,2.265396511120e-07,4.007442749500e-03,3.037632116680e-04,1.351979282730e-03,1.193469982610e-02,1.068485657820e-02,7.850340245020e-03,6.011496882200e-03,4.412420296720e-03,1.000000000000e+04,7.652492756240e+03,3.176044679990e+03,4.907154855970e+03,4.756757922010e+02,8.506123189200e+03,5.199624297370e+03,7.581768716980e+03,8.925572437970e+03,9.738202366080e+03,9.783062525060e+03,9.715944176170e+03,9.706821065770e+03,7.504713504340e-03,3.675254674080e+04,2.661976124330e+23,2.149320135640e+07
3.186620117350e-06,9.462290131000e-01,1.276074883860e-02,1.308459384130e-05,5.875017675640e-05,1.999868918430e-07,3.523828758620e-03,2.671298963960e-04,1.188840446450e-03,1.049435365990e-02,9.395299571190e-03,6.902884072650e-03,5.285974688690e-03,3.879892210290e-03,1.000000000000e+04,7.652573809390e+03,3.177193241560e+03,4.907897684310e+03,4.788361418780e+02,8.506177135420e+03,5.200020533770e+03,7.581867271010e+03,8.925605964590e+03,9.738204016250e+03,9.783062116510e+03,9.715947473230e+03,9.706826857430e+03,7.504713504340e-03,3.700993898790e+04,2.680618968900e+23,2.169101036780e+07
3.234419429120e-06,9.528545576770e-01,1.118847310150e-02,1.147889450000e-05,5.152077023770e-05,1.761650006830e-07,3.089652666440e-03,2.342403746480e-04,1.042378303010e-03,9.201249173930e-03,8.237568084390e-03,6.052282323800e-03,4.634619652400e-03,3.401802812680e-03,1.000000000000e+04,7.652664300780e+03,3.178808983450e+03,4.908831603650e+03,4.820358380950e+02,8.506237167880e+03,5.200505039040e+03,7.581965644540e+03,8.925645573240e+03,9.738207424870e+03,9.783063358310e+03,9.715953073920e+03,9.706833331420e+03,7.504713504340e-03,3.724410989730e+04,2.697579898830e+23,2.187097344030e+07
3.282935730550e-06,9.587809184740e-01,9.782121474640e-03,1.004295684440e-05,4.505442847190e-05,1.548428008360e-07,2.701296046010e-03,2.048233076090e-04,9.113735688880e-04,8.044603545570e-03,7.202007302940e-03,5.291440692690e-03,4.051999247790e-03,2.974164112070e-03,1.000000000000e+04,7.652769413430e+03,3.180275819280e+03,4.909866820060e+03,4.858980115260e+02,8.506302918360e+03,5.201075995700e+03,7.582086238330e+03,8.925684913520e+03,9.738206340600e+03,9.783057322570e+03,9.715950381850e+03,9.706829170220e+03,7.504713504340e-03,3.745609413460e+04,2.712933854630e+23,2.203388589430e+07
3.332179776510e-06,9.640630109380e-01,8.528659313940e-03,8.761340728810e-06,3.929008325980e-05,1.358506816060e-07,2.355159697230e-03,1.786021491580e-04,7.946104714380e-04,7.013701000070e-03,6.279024643200e-03,4.613312125040e-03,3.532717096850e-03,2.593015290490e-03,1.000000000000e+04,7.652899979090e+03,3.182545455650e+03,4.911125219200e+03,4.904767895190e+02,8.506390685820e+03,5.201704601460e+03,7.582234699700e+03,8.925745536640e+03,9.738216405750e+03,9.783066513440e+03,9.715966364230e+03,9.706849522190e+03,7.504713504340e-03,3.764707732630e+04,2.726766710890e+23,2.218065880260e+07
3.382162483160e-06,9.687545865000e-01,7.415312995590e-03,7.627133149620e-06,3.417126590410e-05,1.189730425920e-07,2.047715064100e-03,1.553110890190e-04,6.908975140460e-04,6.098050839630e-03,5.459233396930e-03,4.011000971710e-03,3.071492997810e-03,2.254481259530e-03,1.000000000000e+04,7.653040027480e+03,3.184635074370e+03,4.912555378860e+03,4.959153962770e+02,8.506478569210e+03,5.202519875570e+03,7.582390781750e+03,8.925797816170e+03,9.738213260920e+03,9.783055038570e+03,9.715959153870e+03,9.706839490820e+03,7.504713504340e-03,3.781834995030e+04,2.739171936550e+23,2.231228362630e+07
3.432894930410e-06,9.729081501110e-01,6.429656899940e-03,6.617500142610e-06,2.963872760890e-05,1.040385922710e-07,1.775530872380e-03,1.346943525790e-04,5.990818196890e-04,5.287400943120e-03,4.733447999190e-03,3.477755601280e-03,2.663156120760e-03,1.954765013660e-03,1.000000000000e+04,7.653220449430e+03,3.187800115760e+03,4.914255058520e+03,5.023554742830e+02,8.506597259060e+03,5.203363110180e+03,7.582601205720e+03,8.925873961190e+03,9.738220463990e+03,9.783059840710e+03,9.715972691240e+03,9.706858056320e+03,7.504713504340e-03,3.797128751100e+04,2.750249158980e+23,2.242981803060e+07
3.484388364360e-06,9.765733716110e-01,5.559889152230e-03,5.731532000090e-06,2.563938795450e-05,9.085886272960e-08,1.535349778370e-03,1.165003993750e-04,5.180613419540e-04,4.572060602590e-03,4.092990909980e-03,3.007202324520e-03,2.302826335730e-03,1.690285765470e-03,1.000000000000e+04,7.653428865820e+03,3.189794102620e+03,4.916255380640e+03,5.101017102630e+02,8.506735370220e+03,5.204482112040e+03,7.582837551070e+03,8.925967190880e+03,9.738230495610e+03,9.783064388750e+03,9.715986636980e+03,9.706874557030e+03,7.504713504340e-03,3.810727496290e+04,2.760098690030e+23,2.253432621440e+07
3.536654199830e-06,9.797971442000e-01,4.794873259440e-03,4.950614598610e-06,2.212172759350e-05,7.926775365290e-08,1.324095150690e-03,1.004974407840e-04,4.467982243140e-04,3.942879209920e-03,3.529674553620e-03,2.593325973070e-03,1.985897537610e-03,1.457662840870e-03,1.000000000000e+04,7.653673741760e+03,3.193966831510e+03,4.918610252480e+03,5.191426921860e+02,8.506895046990e+03,5.205716354750e+03,7.583116599850e+03,8.926071482210e+03,9.738239932180e+03,9.783067364390e+03,9.716000109980e+03,9.706890731800e+03,7.504713504340e-03,3.822769139550e+04,2.768820416740e+23,2.262686772500e+07
3.589704022820e-06,9.826237398580e-01,4.124108997630e-03,4.264901029970e-06,1.903745762700e-05,6.910494439890e-08,1.138867303710e-03,8.646654527160e-05,3.843149368210e-04,3.391214236890e-03,3.035760869050e-03,2.230440678620e-03,1.708015409950e-03,1.253699700630e-03,1.000000000000e+04,7.653961838580e+03,3.198333420220e+03,4.921392926680e+03,5.302351728680e+02,8.507083350880e+03,5.207191496550e+03,7.583445016370e+03,8.926193928720e+03,9.738250116220e+03,9.783069599700e+03,9.716014735360e+03,9.706908632200e+03,7.504713504340e-03,3.833390011180e+04,2.776513082740e+23,2.270849040170e+07
3.643549593170e-06,9.850944861850e-01,3.537789544010e-03,3.665098529200e-06,1.634148379650e-05,6.022128360870e-08,9.769584386870e-04,7.420221284620e-05,3.296978997840e-04,2.909000214600e-03,2.604027612330e-03,1.913240190120e-03,1.465116758590e-03,1.075414140140e-03,1.000000000000e+04,7.654303342010e+03,3.203848752180e+03,4.924684084820e+03,5.432964565990e+02,8.507306609400e+03,5.208933377950e+03,7.583833917700e+03,8.926339329880e+03,9.738262287030e+03,9.783072480010e+03,9.716032377720e+03,9.706930208490e+03,7.504713504340e-03,3.842722243750e+04,2.783272391280e+23,2.278020972880e+07
3.698202847060e-06,9.872476244980e-01,3.026840059340e-03,3.143214451770e-06,1.399206745520e-05,5.247998318220e-08,8.358625607570e-04,6.351412837910e-05,2.821016909380e-04,2.488773411990e-03,2.227792391210e-03,1.636814865350e-03,1.253441990690e-03,9.200466410500e-04,1.000000000000e+04,7.654709378010e+03,3.210058486170e+03,4.928594811670e+03,5.592798347460e+02,8.507572003610e+03,5.211012170810e+03,7.584296482610e+03,8.926512054300e+03,9.738276610600e+03,9.783075742160e+03,9.716053194330e+03,9.706955718390e+03,7.504713504340e-03,3.850891972780e+04,2.789189701930e+23,2.284299509250e+07
3.753675899770e-06,9.891179954690e-01,2.582992555250e-03,2.689908584870e-06,1.195120031280e-05,4.575560617750e-08,7.132965343200e-04,5.422969783520e-05,2.407562143810e-04,2.123734151540e-03,1.900967350310e-03,1.396691898480e-03,1.069566028890e-03,7.850832351870e-04,1.000000000000e+04,7.655192901620e+03,3.217364663010e+03,4.933245596840e+03,5.781748940760e+02,8.507888013890e+03,5.213488247680e+03,7.584847211380e+03,8.926717725810e+03,9.738293659420e+03,9.783079615770e+03,9.716077961550e+03,9.706986059100e+03,7.504713504340e-03,3.858017034390e+04,2.794350363050e+23,2.289775206250e+07
3.809981048270e-06,9.907379317000e-01,2.198574316500e-03,2.297290900970e-06,1.018360429020e-05,3.993174909420e-08,6.071415575400e-04,4.618841996500e-05,2.049467216180e-04,1.807572089500e-03,1.617902810480e-03,1.188720397250e-03,9.103102930390e-04,6.681908668830e-04,1.000000000000e+04,7.655769280920e+03,3.226139180100e+03,4.938780741770e+03,6.010600525690e+02,8.508264733220e+03,5.216435605280e+03,7.585503623770e+03,8.926962988400e+03,9.738314088780e+03,9.783084360660e+03,9.716107611720e+03,9.707022358270e+03,7.504713504340e-03,3.864209421650e+04,2.798835490880e+23,2.294534131530e+07
3.867130773990e-06,9.921372211150e-01,1.866516720700e-03,1.958185211720e-06,8.656761638070e-06,3.490126902330e-08,5.154457099790e-04,3.924237697790e-05,1.740147652920e-04,1.534473537700e-03,1.373393602850e-03,1.009076024480e-03,7.727462682570e-04,5.672200306550e-04,1.000000000000e+04,7.656459439260e+03,3.236528689400e+03,4.945398856830e+03,6.286741127080e+02,8.508715755960e+03,5.219964305540e+03,7.586289555710e+03,8.927256591960e+03,9.738338625300e+03,9.783090129660e+03,9.716143185110e+03,9.707065905150e+03,7.504713504340e-03,3.869574385460e+04,2.802721318350e+23,2.298657172250e+07
3.925137745600e-06,9.933426002360e-01,1.580474882290e-03,1.666008539170e-06,7.341522761400e-06,3.056793252320e-08,4.364568549170e-04,3.325895826660e-05,1.473692916160e-04,1.299220356870e-03,1.162767906840e-03,8.543263567330e-04,6.542455524860e-04,4.802415044980e-04,1.000000000000e+04,7.657286951530e+03,3.249100555080e+03,4.953316349480e+03,6.620875965000e+02,8.509256518810e+03,5.224186845930e+03,7.587230115950e+03,8.927609597800e+03,9.738369042360e+03,9.783098451840e+03,9.716187344240e+03,9.707119807920e+03,7.504713504340e-03,3.874207842860e+04,2.806077317880e+23,2.302218041400e+07
3.984014821780e-06,9.943780214930e-01,1.334764591280e-03,1.415263110620e-06,6.211727802880e-06,2.684570047970e-08,3.686053586850e-04,2.811919801700e-05,1.244808329800e-04,1.097137761750e-03,9.818403118290e-04,7.213963048960e-04,5.524533794520e-04,4.055269318000e-04,1.000000000000e+04,7.658279911620e+03,3.264024671270e+03,4.962771471630e+03,7.021302993720e+02,8.509905626100e+03,5.229229003930e+03,7.588366882890e+03,8.928029903970e+03,9.738401962760e+03,9.783103203220e+03,9.716234613070e+03,9.707177839270e+03,7.504713504340e-03,3.878196853880e+04,2.808966546800e+23,2.305283645580e+07
4.043775054110e-06,9.952647904560e-01,1.124331431850e-03,1.200226991400e-06,5.244070600730e-06,2.365792926290e-08,3.104954572360e-04,2.371678428930e-05,1.048783694280e-04,9.240675811530e-04,8.268877999190e-04,6.075504295270e-04,4.652750314890e-04,3.415387032150e-04,1.000000000000e+04,7.659475858490e+03,3.281153709690e+03,4.974190138880e+03,7.513829812610e+02,8.510686224400e+03,5.235371697260e+03,7.589716370600e+03,8.928541737460e+03,9.738447950850e+03,9.783118564950e+03,9.716301938460e+03,9.707259356030e+03,7.504713504340e-03,3.881619710540e+04,2.811445711790e+23,2.307914152990e+07
4.104431689920e-06,9.960222787660e-01,9.445745849670e-04,1.015619185560e-06,4.417739396770e-06,2.093463901240e-08,2.608563908580e-04,1.995774231260e-05,8.813373071770e-05,7.762290185350e-04,6.945262123470e-04,5.103027005230e-04,3.908068531050e-04,2.868797070540e-04,1.000000000000e+04,7.660911849210e+03,3.304444255580e+03,4.987805211630e+03,8.103415525060e+02,8.511626789290e+03,5.242649701400e+03,7.591341521660e+03,8.929161627210e+03,9.738508921540e+03,9.783142745710e+03,9.716389339680e+03,9.707367573430e+03,7.504713504340e-03,3.884548342810e+04,2.813566911510e+23,2.310164840560e+07
4.165998175270e-06,9.966677772230e-01,7.913952001670e-04,8.601698346700e-07,3.713330604180e-06,1.861420027400e-08,2.185568426230e-04,1.675295334190e-05,7.386464405850e-05,6.502472887820e-04,5.817328856080e-04,4.274317517700e-04,3.273477960100e-04,2.403012997520e-04,1.000000000000e+04,7.662659144430e+03,3.329067733520e+03,5.004254114320e+03,8.825955782680e+02,8.512767384410e+03,5.251468042680e+03,7.593348605650e+03,8.929894083090e+03,9.738559037430e+03,9.783141825960e+03,9.716462273160e+03,9.707456250700e+03,7.504713504330e-03,3.887047485070e+04,2.815377032880e+23,2.312085463170e+07
4.228488157900e-06,9.972158818530e-01,6.613274506270e-04,7.273661232130e-07,3.115299651200e-06,1.664385057230e-08,1.826393471020e-04,1.403219917870e-05,6.174855244350e-05,5.432739699960e-04,4.859581214060e-04,3.570646904570e-04,2.734636887940e-04,2.007508174560e-04,1.000000000000e+04,7.664777283960e+03,3.360091216810e+03,5.024123562540e+03,9.698136386100e+02,8.514151533380e+03,5.262156404410e+03,7.595759614240e+03,8.930795905010e+03,9.738635722560e+03,9.783161032650e+03,9.716572615960e+03,9.707590756050e+03,7.504713504330e-03,3.889172078670e+04,2.816915869760e+23,2.313718239520e+07
4.291915490270e-06,9.976798869790e-01,5.512168941520e-04,6.148980832840e-07,2.609044124680e-06,1.497579018050e-08,1.522329270330e-04,1.172891223750e-05,5.149152049630e-05,4.527142959100e-04,4.048787667140e-04,2.974945479370e-04,2.278473982220e-04,1.672688401530e-04,1.000000000000e+04,7.667352736540e+03,3.397584769180e+03,5.048123481640e+03,1.075563106640e+03,8.515834485120e+03,5.275105003250e+03,7.598690456350e+03,8.931892043760e+03,9.738728531130e+03,9.783183955060e+03,9.716706317780e+03,9.707753889820e+03,7.504713504330e-03,3.890972497280e+04,2.818219907650e+23,2.315101883340e+07
4.356294232620e-06,9.980715812670e-01,4.582660164670e-04,5.199793114160e-07,2.181698752870e-06,1.356766170840e-08,1.265650541000e-04,9.784546977050e-06,4.283295294660e-05,3.762674780910e-04,3.364348798700e-04,2.472078623050e-04,1.893399819960e-04,1.390047146650e-04,1.000000000000e+04,7.670491114840e+03,3.442384446780e+03,5.077134466730e+03,1.203407862620e+03,8.517885215790e+03,5.290826680630e+03,7.602260247940e+03,8.933228277480e+03,9.738842445210e+03,9.783212864970e+03,9.716870111000e+03,9.707953562740e+03,7.504713504330e-03,3.892493635590e+04,2.819321663640e+23,2.316270896840e+07
4.421638656110e-06,9.984013030650e-01,3.800214984470e-04,4.400963134770e-07,1.821985137390e-06,1.238229111060e-08,1.049582618420e-04,8.147805034450e-06,3.554432533720e-05,3.119157775100e-04,2.788199454590e-04,2.048773577450e-04,1.569250679550e-04,1.152124316650e-04,1.000000000000e+04,7.674324213670e+03,3.496434701560e+03,5.112226033990e+03,1.357722960480e+03,8.520389570590e+03,5.309923722780e+03,7.606618800640e+03,8.934860680910e+03,9.738982825020e+03,9.783249747580e+03,9.717071537630e+03,9.708198805810e+03,7.504713504330e-03,3.893775027030e+04,2.820249771690e+23,2.317255662010e+07
4.487963245950e-06,9.986780433790e-01,3.143495434260e-04,3.729787683760e-07,1.520100441500e-06,1.138731484850e-08,8.682329790930e-05,6.774138637770e-06,2.942688522930e-05,2.579044281610e-04,2.304629733930e-04,1.693488223460e-04,1.297188086570e-04,9.524325721510e-05,1.000000000000e+04,7.679012889250e+03,3.562275371260e+03,5.154623741700e+03,1.543817301370e+03,8.523453247660e+03,5.333090922510e+03,7.611953007630e+03,8.936856257880e+03,9.739153412680e+03,9.783292804690e+03,9.717315256910e+03,9.708495328550e+03,7.504713504340e-03,3.894851168940e+04,2.821029218100e+23,2.318082690010e+07
4.555282704640e-06,9.989096427770e-01,2.593898173570e-04,3.168788297300e-07,1.267480407870e-06,1.055457965630e-08,7.164645555030e-05,5.624471884720e-06,2.430730880140e-05,2.127031686100e-04,1.899938277640e-04,1.396155720050e-04,1.069503247420e-04,7.853136289120e-05,1.000000000000e+04,7.684763698710e+03,3.640422122020e+03,5.205908603680e+03,1.765942404770e+03,8.527210446630e+03,5.361320935830e+03,7.618488834300e+03,8.939305944930e+03,9.739366596360e+03,9.783351046330e+03,9.717619434480e+03,9.708864744940e+03,7.504713504340e-03,3.895752231650e+04,2.821681855160e+23,2.318775167660e+07
4.623611955210e-06,9.991028905090e-01,2.135311053410e-04,2.700472711730e-07,1.056728798660e-06,9.859754328500e-09,5.898281828790e-05,4.665165740190e-06,2.003551172430e-05,1.749869897960e-04,1.562261863020e-04,1.148060116180e-04,8.795219148460e-05,6.458687537290e-05,1.000000000000e+04,7.691833462750e+03,3.734447006260e+03,5.267825552200e+03,2.029195521430e+03,8.531828569500e+03,5.395703790990e+03,7.626515336620e+03,8.942319526210e+03,9.739632376760e+03,9.783426948940e+03,9.717997033910e+03,9.709322308470e+03,7.504713504340e-03,3.896504402150e+04,2.822226650040e+23,2.319353219840e+07
4.692966144540e-06,9.992636149950e-01,1.753902040310e-04,2.311094325240e-07,8.814849888490e-07,9.281764882260e-09,4.845040193980e-05,3.867322740430e-06,1.648267444980e-05,1.436183068200e-04,1.281416435710e-04,9.417190746440e-05,7.215143700590e-05,5.298923074270e-05,1.000000000000e+04,7.700534767330e+03,3.846758448000e+03,5.342408042410e+03,2.338973500830e+03,8.537512069540e+03,5.437517030710e+03,7.636391003950e+03,8.946029144950e+03,9.739962956190e+03,9.783524160760e+03,9.718464309160e+03,9.709887316170e+03,7.504713504340e-03,3.897130204990e+04,2.822679917190e+23,2.319834156880e+07
4.763360646710e-06,9.993968813730e-01,1.437651534370e-04,1.988085141370e-07,7.362258301720e-07,8.802439129170e-09,3.971729728570e-05,3.205783237360e-06,1.353681582830e-05,1.176085755650e-04,1.048551337830e-04,7.706298643430e-05,5.905010856100e-05,4.337293581070e-05,1.000000000000e+04,7.711252770880e+03,3.980716330170e+03,5.431882596940e+03,2.696647836170e+03,8.544512431080e+03,5.488276750970e+03,7.648546543570e+03,8.950601209420e+03,9.740376116750e+03,9.783650714730e+03,9.719045063520e+03,9.710587634110e+03,7.504713504340e-03,3.897649248370e+04,2.823055858780e+23,2.320233047750e+07
4.834811066410e-06,9.995070598890e-01,1.176188610880e-04,1.720959991420e-07,6.161894485420e-07,8.406068769220e-09,3.249711533310e-05,2.658857372770e-06,1.110133504270e-05,9.610484330810e-05,8.560301192630e-05,6.291818845450e-05,4.821856850030e-05,3.542263841090e-05,1.000000000000e+04,7.724481923020e+03,4.139200410610e+03,5.538864533290e+03,3.108243375130e+03,8.553150566200e+03,5.549891773890e+03,7.663528079710e+03,8.956250952920e+03,9.740901114380e+03,9.783825451320e+03,9.719778218090e+03,9.711468244470e+03,7.504713504340e-03,3.898078474000e+04,2.823366745640e+23,2.320562912560e+07
4.907333242410e-06,9.995978672260e-01,9.606942682390e-05,1.501432500710e-07,5.172941106080e-07,8.079334934270e-09,2.654632551120e-05,2.207970303040e-06,9.094058382780e-06,7.838172320460e-05,6.973584690250e-05,5.126035241080e-05,3.929142128690e-05,2.887013295770e-05,1.000000000000e+04,7.740798869520e+03,4.324152739810e+03,5.665870040740e+03,3.568054083350e+03,8.563803286440e+03,5.624341755710e+03,7.681995903670e+03,8.963218034880e+03,9.741554498770e+03,9.784046069890e+03,9.720682896410e+03,9.712550621470e+03,7.504713504340e-03,3.898432305830e+04,2.823623024990e+23,2.320834835960e+07
4.980943251040e-06,9.996724819440e-01,7.836213439490e-05,1.319813817030e-07,4.361252377900e-07,7.810756587500e-09,2.165649252010e-05,1.837643777290e-06,7.444725574070e-06,6.381884714090e-05,5.669834048410e-05,4.168153252570e-05,3.195627990480e-05,2.348614253960e-05,1.000000000000e+04,7.760920144680e+03,4.541371885250e+03,5.815162177270e+03,4.074179361250e+03,8.576936886550e+03,5.713862250870e+03,7.704736705920e+03,8.971820669000e+03,9.742387747850e+03,9.784349388860e+03,9.721824295360e+03,9.713910438230e+03,7.504713504340e-03,3.898723091030e+04,2.823833639850e+23,2.321058306560e+07
5.055657409810e-06,9.997335934800e-01,6.385912048280e-05,1.172118312460e-07,3.697046626120e-07,7.590664949900e-09,1.765150252440e-05,1.534238222290e-06,6.093883272780e-06,5.189129748350e-05,4.602045457060e-05,3.383634343950e-05,2.594865521870e-05,1.907651769260e-05,1.000000000000e+04,7.785742091300e+03,4.790494355160e+03,5.989331563740e+03,4.617929005000e+03,8.593133564420e+03,5.821036910620e+03,7.732740803130e+03,8.982447482950e+03,9.743452222740e+03,9.784767179640e+03,9.723267567600e+03,9.715619165930e+03,7.504713504340e-03,3.898961284530e+04,2.824006162700e+23,2.321241359700e+07
5.131492280950e-06,9.997834730250e-01,5.202122565110e-05,1.051233629950e-07,3.155663104040e-07,7.410955277040e-09,1.438244799410e-05,1.286586947930e-06,4.991313065430e-06,4.215580705430e-05,3.730543576760e-05,2.743330025240e-05,2.104533556560e-05,1.547742170310e-05,1.000000000000e+04,7.816276721930e+03,5.073115868740e+03,6.189627807320e+03,5.187212790600e+03,8.613050278850e+03,5.948334381610e+03,7.767114549580e+03,8.995539184720e+03,9.744814657200e+03,9.785341719730e+03,9.725090375330e+03,9.717762528280e+03,7.504713504340e-03,3.899155720840e+04,2.824146992350e+23,2.321390784190e+07
5.208464675170e-06,9.998240308340e-01,4.239507543100e-05,9.529307559560e-08,2.716207314140e-07,7.264750052980e-09,1.172413292360e-05,1.085198717150e-06,4.094779924750e-06,3.423953759220e-05,3.021952557220e-05,2.222718287420e-05,1.705853615860e-05,1.255101859140e-05,1.000000000000e+04,7.853710471350e+03,5.388419322770e+03,6.416330283660e+03,5.762082068050e+03,8.637455505240e+03,6.097996043080e+03,7.809145083270e+03,9.011619957670e+03,9.746566611330e+03,9.786139978930e+03,9.727399568790e+03,9.720456013650e+03,7.504713504340e-03,3.899313834230e+04,2.824261513410e+23,2.321512293330e+07
5.286591655300e-06,9.998569159200e-01,3.458920751010e-05,8.732077627610e-08,2.360617617540e-07,7.146116373690e-09,9.568444443950e-06,9.218950352100e-07,3.367803237250e-06,2.782064629980e-05,2.447466352100e-05,1.800635498130e-05,1.382618849770e-05,1.017834790170e-05,1.000000000000e+04,7.899345380510e+03,5.733682882880e+03,6.668020723340e+03,6.332554818590e+03,8.667192914270e+03,6.271686922570e+03,7.860232934940e+03,9.031267011400e+03,9.748814384200e+03,9.787239472610e+03,9.730312201300e+03,9.723822650890e+03,7.504713504340e-03,3.899442045160e+04,2.824354376210e+23,2.321610820800e+07
5.365890540130e-06,9.998834944570e-01,2.827972552780e-05,8.088191500670e-08,2.073946277430e-07,7.050210706370e-09,7.825975838890e-06,7.898426622990e-07,2.780237327010e-06,2.263246690410e-05,1.983202183350e-05,1.459530817770e-05,1.121389005800e-05,8.260747998350e-06,1.000000000000e+04,7.954775321250e+03,6.104799266620e+03,6.942708012220e+03,6.878111938100e+03,8.703265256980e+03,6.471391465960e+03,7.921943058980e+03,9.055234190300e+03,9.751790088950e+03,9.788871131140e+03,9.734109182820e+03,9.728162975230e+03,7.504713504340e-03,3.899545674550e+04,2.824429434670e+23,2.321690456680e+07
5.446378908230e-06,9.999049051460e-01,2.319466665850e-05,7.565135806260e-08,1.843283755770e-07,6.972823335840e-09,6.421468640630e-06,6.836134508160e-07,2.306638895760e-06,1.845283509680e-05,1.609341788810e-05,1.184856529500e-05,9.110227054680e-06,6.716468341530e-06,1.000000000000e+04,8.021191914790e+03,6.491120564450e+03,7.232761576080e+03,7.385517313760e+03,8.746492754150e+03,6.693484122810e+03,7.996144497550e+03,9.083796395010e+03,9.755294045880e+03,9.790662130400e+03,9.738400896890e+03,9.733006936120e+03,7.504713504340e-03,3.899629158570e+04,2.824489901900e+23,2.321754606310e+07
5.528074601850e-06,9.999221045480e-01,1.911008535280e-05,7.150458123890e-08,1.659060657420e-07,6.910657964760e-09,5.293262767430e-06,5.979826562750e-07,1.926225806890e-06,1.509483665080e-05,1.309050519730e-05,9.642191470050e-06,7.420286344480e-06,5.475754409850e-06,1.000000000000e+04,8.099989511060e+03,6.887300438540e+03,7.534183368350e+03,7.844008375560e+03,8.797648539880e+03,6.942055918800e+03,8.082653694200e+03,9.118236993870e+03,9.760292787730e+03,9.793901547910e+03,9.744591232320e+03,9.739935798200e+03,7.504713504330e-03,3.899696224630e+04,2.824538477650e+23,2.321806139290e+07
5.610995730880e-06,9.999358763040e-01,1.583742490270e-05,6.815908257010e-08,1.511823236540e-07,6.860838449600e-09,4.389188696090e-06,5.295117575080e-07,1.621400838140e-06,1.240575598470e-05,1.068729888930e-05,7.876493472060e-06,6.067745550070e-06,4.482673544470e-06,1.000000000000e+04,8.192525200760e+03,7.280901013200e+03,7.837542682930e+03,8.247421692490e+03,8.857648108560e+03,7.209050638670e+03,8.183999983950e+03,9.158699894820e+03,9.766474999220e+03,9.797976515810e+03,9.751991901520e+03,9.748098071200e+03,7.504713504330e-03,3.899749926860e+04,2.824577374010e+23,2.321847399290e+07
5.695160676840e-06,9.999468531520e-01,1.322730979360e-05,6.548989800130e-08,1.394838861140e-07,6.821102200450e-09,3.668000772200e-06,4.748876489300e-07,1.378225477890e-06,1.026202740190e-05,8.773021563160e-06,6.469994569890e-06,4.990199169410e-06,3.691386939370e-06,1.000000000000e+04,8.299123601880e+03,7.661610563180e+03,8.134316964380e+03,8.593648140800e+03,8.926622132630e+03,7.490265277370e+03,8.299782734320e+03,9.205569458420e+03,9.774247275740e+03,9.803401319310e+03,9.761110159950e+03,9.758021284620e+03,7.504713504330e-03,3.899792731540e+04,2.824608377320e+23,2.321880282470e+07
5.780588097000e-06,9.999555612290e-01,1.115491455800e-05,6.337022435470e-08,1.302331054010e-07,6.789556497810e-09,3.095225688840e-06,4.315156404350e-07,1.185061452530e-06,8.560992946710e-06,7.255692837310e-06,5.355126904940e-06,4.135916956560e-06,3.063931398660e-06,1.000000000000e+04,8.419238022260e+03,8.019261742480e+03,8.415795401270e+03,8.885105971820e+03,9.004135122880e+03,7.778032081480e+03,8.428951930570e+03,9.258741286030e+03,9.783884018840e+03,9.810497736130e+03,9.772198412150e+03,9.769932935800e+03,7.504713504330e-03,3.899826689730e+04,2.824632973140e+23,2.321906365130e+07
5.867296928450e-06,9.999624554370e-01,9.512474312080e-06,6.169077674380e-08,1.229349503750e-07,6.764576359490e-09,2.641117376220e-06,3.971303182120e-07,1.031877013390e-06,7.213894167200e-06,6.055713285700e-06,4.473399419560e-06,3.460120157180e-06,2.567446238150e-06,1.000000000000e+04,8.551458899040e+03,8.346647129980e+03,8.675449886090e+03,9.126492491800e+03,9.089206432640e+03,8.064486863830e+03,8.569570676890e+03,9.317697496280e+03,9.795512754980e+03,9.819431750850e+03,9.785326386690e+03,9.783858204080e+03,7.504713504330e-03,3.899853574940e+04,2.824652446010e+23,2.321927010510e+07
5.955306392380e-06,9.999678958500e-01,8.214466429210e-06,6.036266370400e-08,1.171860299200e-07,6.744841195760e-09,2.282065599550e-06,3.699401661730e-07,9.106846354070e-07,6.150555604890e-06,5.110129490630e-06,3.778587413660e-06,2.927434606440e-06,2.175992670900e-06,1.000000000000e+04,8.693213146000e+03,8.639287339480e+03,8.909015062650e+03,9.321835892700e+03,9.180058638140e+03,8.340922553730e+03,8.718608273060e+03,9.381354986710e+03,9.809172106380e+03,9.830283538770e+03,9.800424956200e+03,9.799637821230e+03,7.504713504330e-03,3.899874791070e+04,2.824667812800e+23,2.321943297520e+07
