t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,Th,Tg_1,Tg_2,Tg_3,Tg_4,rho,p,n,E
5.071988537580e-13,5.000000144780e-02,5.815890835150e-08,9.499999389640e-01,1.167934579620e-09,2.612428309290e-10,1.000000000000e+04,6.253552262160e+03,5.000060560400e+02,5.907277982340e+03,5.514292852550e+03,7.504713517360e-03,2.000000001480e+04,1.448594104280e+23,4.526096978210e+06
5.248068365640e-13,5.000000149810e-02,6.017796106420e-08,9.499999368450e-01,1.208480747440e-09,2.703121687530e-10,1.000000000000e+04,6.253552319020e+03,5.000062662820e+02,5.907277948310e+03,5.514293093380e+03,7.504713517360e-03,2.000000001540e+04,1.448594104320e+23,4.526097058640e+06
5.426789391130e-13,5.000000154910e-02,6.222729959230e-08,9.499999346940e-01,1.249635107450e-09,2.795175464130e-10,1.000000000000e+04,6.253552376730e+03,5.000064796770e+02,5.907277913780e+03,5.514293337830e+03,7.504713517360e-03,2.000000001590e+04,1.448594104360e+23,4.526097140280e+06
5.608191231990e-13,5.000000160090e-02,6.430737822380e-08,9.499999325110e-01,1.291406782520e-09,2.888610045000e-10,1.000000000000e+04,6.253552435310e+03,5.000066962730e+02,5.907277878730e+03,5.514293585940e+03,7.504713517360e-03,2.000000001640e+04,1.448594104400e+23,4.526097223140e+06
5.792314100470e-13,5.000000165340e-02,6.641865806110e-08,9.499999302960e-01,1.333805032370e-09,2.983446142120e-10,1.000000000000e+04,6.253552494770e+03,5.000069161180e+02,5.907277843150e+03,5.514293837770e+03,7.504713517360e-03,2.000000001700e+04,1.448594104440e+23,4.526097307240e+06
5.979198811980e-13,5.000000170680e-02,6.856160712300e-08,9.499999280470e-01,1.376839255620e-09,3.079704778170e-10,1.000000000000e+04,6.253552555120e+03,5.000071392610e+02,5.907277807030e+03,5.514294093380e+03,7.504713517360e-03,2.000000001750e+04,1.448594104480e+23,4.526097392610e+06
6.168886794160e-13,5.000000176090e-02,7.073670044880e-08,9.499999257640e-01,1.420518991840e-09,3.177407291160e-10,1.000000000000e+04,6.253552616380e+03,5.000073657500e+02,5.907277770380e+03,5.514294352810e+03,7.504713517360e-03,2.000000001810e+04,1.448594104520e+23,4.526097479260e+06
6.361420096070e-13,5.000000181590e-02,7.294442020320e-08,9.499999234470e-01,1.464853923730e-09,3.276575339150e-10,1.000000000000e+04,6.253552678550e+03,5.000075956370e+02,5.907277733170e+03,5.514294616140e+03,7.504713517360e-03,2.000000001860e+04,1.448594104560e+23,4.526097567200e+06
6.556841397510e-13,5.000000187170e-02,7.518525578350e-08,9.499999210960e-01,1.509853879200e-09,3.377230905090e-10,1.000000000000e+04,6.253552741650e+03,5.000078289730e+02,5.907277695410e+03,5.514294883420e+03,7.504713517360e-03,2.000000001920e+04,1.448594104600e+23,4.526097656470e+06
6.755194018480e-13,5.000000192830e-02,7.745970392810e-08,9.499999187090e-01,1.555528833610e-09,3.479396301680e-10,1.000000000000e+04,6.253552805700e+03,5.000080658080e+02,5.907277657080e+03,5.514295154710e+03,7.504713517360e-03,2.000000001980e+04,1.448594104640e+23,4.526097747070e+06
6.956521928750e-13,5.000000198570e-02,7.976826882620e-08,9.499999162860e-01,1.601888911910e-09,3.583094176270e-10,1.000000000000e+04,6.253552870710e+03,5.000083061950e+02,5.907277618170e+03,5.514295430060e+03,7.504713517360e-03,2.000000002040e+04,1.448594104680e+23,4.526097839040e+06
7.160869757680e-13,5.000000204410e-02,8.211146223020e-08,9.499999138270e-01,1.648944390970e-09,3.688347515960e-10,1.000000000000e+04,6.253552936700e+03,5.000085501890e+02,5.907277578680e+03,5.514295709550e+03,7.504713517360e-03,2.000000002100e+04,1.448594104730e+23,4.526097932380e+06
7.368282804050e-13,5.000000210330e-02,8.448980356860e-08,9.499999113310e-01,1.696705701770e-09,3.795179652630e-10,1.000000000000e+04,6.253553003670e+03,5.000087978420e+02,5.907277538590e+03,5.514295993220e+03,7.504713517360e-03,2.000000002160e+04,1.448594104770e+23,4.526098027120e+06
7.578807046110e-13,5.000000216340e-02,8.690382006140e-08,9.499999087970e-01,1.745183431780e-09,3.903614268140e-10,1.000000000000e+04,6.253553071650e+03,5.000090492100e+02,5.907277497900e+03,5.514296281150e+03,7.504713517360e-03,2.000000002220e+04,1.448594104820e+23,4.526098123290e+06
7.792489151800e-13,5.000000222440e-02,8.935404683710e-08,9.499999062260e-01,1.794388327270e-09,4.013675399570e-10,1.000000000000e+04,6.253553140650e+03,5.000093043480e+02,5.907277456600e+03,5.514296573390e+03,7.504713517360e-03,2.000000002280e+04,1.448594104860e+23,4.526098220890e+06
8.009376489080e-13,5.000000228630e-02,9.184102705080e-08,9.499999036160e-01,1.844331295720e-09,4.125387444560e-10,1.000000000000e+04,6.253553210680e+03,5.000095633130e+02,5.907277414680e+03,5.514296870020e+03,7.504713517360e-03,2.000000002340e+04,1.448594104910e+23,4.526098319960e+06
8.229517136420e-13,5.000000234910e-02,9.436531200540e-08,9.499999009670e-01,1.895023408190e-09,4.238775166720e-10,1.000000000000e+04,6.253553281760e+03,5.000098261630e+02,5.907277372140e+03,5.514297171090e+03,7.504713517360e-03,2.000000002410e+04,1.448594104950e+23,4.526098420520e+06
8.452959893460e-13,5.000000241290e-02,9.692746127300e-08,9.499998982780e-01,1.946475901840e-09,4.353863701090e-10,1.000000000000e+04,6.253553353900e+03,5.000100929550e+02,5.907277328950e+03,5.514297476680e+03,7.504713517360e-03,2.000000002470e+04,1.448594105000e+23,4.526098522590e+06
8.679754291860e-13,5.000000247760e-02,9.952804281940e-08,9.499998955490e-01,1.998700182370e-09,4.470678559750e-10,1.000000000000e+04,6.253553427130e+03,5.000103637500e+02,5.907277285110e+03,5.514297786850e+03,7.504713517360e-03,2.000000002540e+04,1.448594105050e+23,4.526098626180e+06
8.909950606240e-13,5.000000254340e-02,1.021676331300e-07,9.499998927780e-01,2.051707826570e-09,4.589245637450e-10,1.000000000000e+04,6.253553501450e+03,5.000106386060e+02,5.907277240620e+03,5.514298101670e+03,7.504713517360e-03,2.000000002610e+04,1.448594105100e+23,4.526098731330e+06
9.143599865340e-13,5.000000261000e-02,1.048468173380e-07,9.499998899670e-01,2.105510584870e-09,4.709591217370e-10,1.000000000000e+04,6.253553576890e+03,5.000109175840e+02,5.907277195450e+03,5.514298421210e+03,7.504713517360e-03,2.000000002680e+04,1.448594105150e+23,4.526098838060e+06
9.380753863320e-13,5.000000267770e-02,1.075661893520e-07,9.499998871130e-01,2.160120383970e-09,4.831741976900e-10,1.000000000000e+04,6.253553653460e+03,5.000112007480e+02,5.907277149610e+03,5.514298745540e+03,7.504713517360e-03,2.000000002750e+04,1.448594105200e+23,4.526098946390e+06
9.621465171260e-13,5.000000274650e-02,1.103263519920e-07,9.499998842160e-01,2.215549329470e-09,4.955724993630e-10,1.000000000000e+04,6.253553731180e+03,5.000114881590e+02,5.907277103080e+03,5.514299074740e+03,7.504713517360e-03,2.000000002820e+04,1.448594105250e+23,4.526099056340e+06
9.865787148830e-13,5.000000281620e-02,1.131279171180e-07,9.499998812760e-01,2.271809708530e-09,5.081567751290e-10,1.000000000000e+04,6.253553810060e+03,5.000117798800e+02,5.907277055850e+03,5.514299408870e+03,7.504713517360e-03,2.000000002890e+04,1.448594105300e+23,4.526099167950e+06
