t,X_O,X_O2,Th,Tv,rho,p,n,E
4.228488157900e-06,9.994985890050e-01,5.014109945270e-04,1.000000000000e+04,9.999999999980e+03,7.504713517360e-03,3.898045477140e+04,2.823342846110e+23,2.320592326340e+07
4.291915490270e-06,9.995704248230e-01,4.295751766260e-04,1.000000000000e+04,9.999999999970e+03,7.504713517360e-03,3.898325376190e+04,2.823545576170e+23,2.320799168600e+07
4.356294232620e-06,9.996325894680e-01,3.674105317480e-04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.898567625200e+04,2.823721036410e+23,2.320978187900e+07
4.421638656110e-06,9.996862553660e-01,3.137446341780e-04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.898776779710e+04,2.823872526400e+23,2.321132750740e+07
4.487963245950e-06,9.997324711930e-01,2.675288074930e-04,1.000000000000e+04,9.999999999990e+03,7.504713517360e-03,3.898956916710e+04,2.824002999100e+23,2.321265869970e+07
4.555282704640e-06,9.997721725920e-01,2.278274078680e-04,1.000000000000e+04,9.999999999990e+03,7.504713517360e-03,3.899111675490e+04,2.824115090430e+23,2.321380234980e+07
4.623611955210e-06,9.998061921770e-01,1.938078225350e-04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899244295950e+04,2.824211147040e+23,2.321478240010e+07
4.692966144540e-06,9.998352688310e-01,1.647311688470e-04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899357654260e+04,2.824293252130e+23,2.321562010520e+07
4.763360646710e-06,9.998600564930e-01,1.399435068690e-04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899454296690e+04,2.824363249960e+23,2.321633428200e+07
4.834811066410e-06,9.998811323890e-01,1.188676109060e-04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899536471420e+04,2.824422768870e+23,2.321694154400e+07
4.907333242410e-06,9.998990046910e-01,1.009953086810e-04,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899606158070e+04,2.824473242710e+23,2.321745652060e+07
4.980943251040e-06,9.999141194560e-01,8.588054391250e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899665094640e+04,2.824515930290e+23,2.321789205520e+07
5.055657409810e-06,9.999268671150e-01,7.313288494330e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899714802610e+04,2.824551933620e+23,2.321825939150e+07
5.131492280950e-06,9.999375885320e-01,6.241146812550e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899756610460e+04,2.824582214930e+23,2.321856834690e+07
5.208464675170e-06,9.999465803460e-01,5.341965400060e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899791674480e+04,2.824607611690e+23,2.321882746600e+07
5.286591655300e-06,9.999541000010e-01,4.589999884300e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899820998220e+04,2.824628850790e+23,2.321904416520e+07
5.365890540130e-06,9.999603702770e-01,3.962972314270e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899845450200e+04,2.824646561290e+23,2.321922486260e+07
5.446378908230e-06,9.999655833370e-01,3.441666292920e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899865779630e+04,2.824661285840e+23,2.321937509480e+07
5.528074601850e-06,9.999699044900e-01,3.009550982550e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899882631040e+04,2.824673491270e+23,2.321949962490e+07
5.610995730880e-06,9.999734754540e-01,2.652454643950e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899896557010e+04,2.824683577800e+23,2.321960253620e+07
5.695160676840e-06,9.999764173880e-01,2.358261221140e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899908029980e+04,2.824691887640e+23,2.321968732020e+07
5.780588097000e-06,9.999788335150e-01,2.116648480570e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899917452460e+04,2.824698712310e+23,2.321975695120e+07
5.867296928450e-06,9.999808115230e-01,1.918847706940e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899925166380e+04,2.824704299480e+23,2.321981395620e+07
5.955306392380e-06,9.999824256400e-01,1.757435958750e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899931461200e+04,2.824708858810e+23,2.321986047420e+07
6.044635998260e-06,9.999837385080e-01,1.626149193640e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899936581210e+04,2.824712567210e+23,2.321989831060e+07
6.135305548240e-06,9.999848028100e-01,1.519719010250e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899940731860e+04,2.824715573520e+23,2.321992898340e+07
6.227335141460e-06,9.999856627020e-01,1.433729833270e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899944085340e+04,2.824718002430e+23,2.321995376520e+07
6.320745178580e-06,9.999863550660e-01,1.364493399550e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899946785480e+04,2.824719958140e+23,2.321997371900e+07
6.415556366260e-06,9.999869106110e-01,1.308938921960e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899948952050e+04,2.824721527380e+23,2.321998972970e+07
6.511789721750e-06,9.999873548060e-01,1.264519390980e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899950684370e+04,2.824722782090e+23,2.322000253130e+07
6.609466577580e-06,9.999877087020e-01,1.229129775450e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899952064530e+04,2.824723781730e+23,2.322001273050e+07
6.708608586240e-06,9.999879896280e-01,1.201037191230e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899953160110e+04,2.824724575260e+23,2.322002082680e+07
6.809237725040e-06,9.999882118140e-01,1.178818649190e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899954026610e+04,2.824725202870e+23,2.322002723010e+07
6.911376300910e-06,9.999883868860e-01,1.161311413140e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899954709380e+04,2.824725697390e+23,2.322003227570e+07
7.015046955430e-06,9.999885243130e-01,1.147568712660e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899955245330e+04,2.824726085580e+23,2.322003623630e+07
7.120272669760e-06,9.999886317700e-01,1.136822989090e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899955664410e+04,2.824726389120e+23,2.322003933320e+07
7.227076769810e-06,9.999887154680e-01,1.128453210860e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899955990820e+04,2.824726625540e+23,2.322004174540e+07
7.335482931350e-06,9.999887804040e-01,1.121959624300e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956244070e+04,2.824726808960e+23,2.322004361680e+07
7.445515185320e-06,9.999888305790e-01,1.116942089230e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956439750e+04,2.824726950690e+23,2.322004506290e+07
7.557197923100e-06,9.999888691890e-01,1.113081089540e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956590320e+04,2.824727059750e+23,2.322004617560e+07
7.670555901950e-06,9.999888987760e-01,1.110122432150e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956705710e+04,2.824727143330e+23,2.322004702830e+07
7.785614250480e-06,9.999889213550e-01,1.107864549740e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956793760e+04,2.824727207100e+23,2.322004767900e+07
7.902398474240e-06,9.999889385130e-01,1.106148673170e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956860680e+04,2.824727255570e+23,2.322004817350e+07
8.020934461350e-06,9.999889514960e-01,1.104850366470e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956911310e+04,2.824727292250e+23,2.322004854770e+07
8.141248488270e-06,9.999889612740e-01,1.103872551020e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956949450e+04,2.824727319870e+23,2.322004882950e+07
8.263367225590e-06,9.999889686060e-01,1.103139418450e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956978040e+04,2.824727340570e+23,2.322004904080e+07
8.387317743980e-06,9.999889740790e-01,1.102592054530e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899956999380e+04,2.824727356040e+23,2.322004919850e+07
8.513127520140e-06,9.999889781490e-01,1.102185140550e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957015250e+04,2.824727367530e+23,2.322004931580e+07
8.640824442940e-06,9.999889811590e-01,1.101884083940e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957026990e+04,2.824727376030e+23,2.322004940260e+07
8.770436819580e-06,9.999889833750e-01,1.101662469180e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957035640e+04,2.824727382290e+23,2.322004946650e+07
8.901993381880e-06,9.999889849970e-01,1.101500329160e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957041960e+04,2.824727386870e+23,2.322004951320e+07
9.035523292600e-06,9.999889861780e-01,1.101382201520e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957046570e+04,2.824727390210e+23,2.322004954720e+07
9.171056151990e-06,9.999889870360e-01,1.101296428390e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957049910e+04,2.824727392630e+23,2.322004957190e+07
9.308622004270e-06,9.999889876560e-01,1.101234379280e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957052330e+04,2.824727394390e+23,2.322004958980e+07
9.448251344340e-06,9.999889881030e-01,1.101189719550e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957054070e+04,2.824727395650e+23,2.322004960270e+07
9.589975124500e-06,9.999889884220e-01,1.101157790560e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957055320e+04,2.824727396550e+23,2.322004961190e+07
9.733824761370e-06,9.999889886490e-01,1.101135126870e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957056200e+04,2.824727397190e+23,2.322004961840e+07
9.879832142790e-06,9.999889888070e-01,1.101119306750e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957056820e+04,2.824727397640e+23,2.322004962300e+07
1.002802963490e-05,9.999889889180e-01,1.101108186400e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957057250e+04,2.824727397950e+23,2.322004962620e+07
1.017845008950e-05,9.999889889960e-01,1.101100379240e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957057560e+04,2.824727398170e+23,2.322004962840e+07
1.033112685080e-05,9.999889890510e-01,1.101094910170e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957057770e+04,2.824727398330e+23,2.322004963000e+07
1.048609376360e-05,9.999889890900e-01,1.101090974150e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957057920e+04,2.824727398440e+23,2.322004963120e+07
1.064338518000e-05,9.999889891180e-01,1.101088212810e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058030e+04,2.824727398520e+23,2.322004963200e+07
1.080303596770e-05,9.999889891370e-01,1.101086318310e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058110e+04,2.824727398570e+23,2.322004963250e+07
1.096508151720e-05,9.999889891490e-01,1.101085063130e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058160e+04,2.824727398600e+23,2.322004963290e+07
1.112955775000e-05,9.999889891570e-01,1.101084274910e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058190e+04,2.824727398630e+23,2.322004963310e+07
1.129650112620e-05,9.999889891610e-01,1.101083899620e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058200e+04,2.824727398640e+23,2.322004963320e+07
1.146594865310e-05,9.999889891640e-01,1.101083584030e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058210e+04,2.824727398650e+23,2.322004963330e+07
1.163793789290e-05,9.999889891650e-01,1.101083478360e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058220e+04,2.824727398650e+23,2.322004963330e+07
1.181250697130e-05,9.999889891670e-01,1.101083261160e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058230e+04,2.824727398650e+23,2.322004963340e+07
1.198969458590e-05,9.999889891690e-01,1.101083076080e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058230e+04,2.824727398660e+23,2.322004963340e+07
1.216954001470e-05,9.999889891710e-01,1.101082864920e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058240e+04,2.824727398670e+23,2.322004963350e+07
1.235208312490e-05,9.999889891730e-01,1.101082658760e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398670e+23,2.322004963360e+07
1.253736438180e-05,9.999889891750e-01,1.101082537250e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398680e+23,2.322004963360e+07
1.272542485750e-05,9.999889891750e-01,1.101082472820e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.291630624040e-05,9.999889891750e-01,1.101082466720e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.311005084400e-05,9.999889891750e-01,1.101082504270e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.330670161660e-05,9.999889891740e-01,1.101082552280e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398680e+23,2.322004963360e+07
1.350630215090e-05,9.999889891730e-01,1.101082669690e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398670e+23,2.322004963360e+07
1.370889669310e-05,9.999889891730e-01,1.101082717720e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398670e+23,2.322004963350e+07
1.391453015350e-05,9.999889891730e-01,1.101082699120e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398670e+23,2.322004963350e+07
1.412324811580e-05,9.999889891730e-01,1.101082681050e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398670e+23,2.322004963350e+07
1.433509684760e-05,9.999889891740e-01,1.101082614130e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398670e+23,2.322004963360e+07
1.455012331030e-05,9.999889891750e-01,1.101082512710e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398680e+23,2.322004963360e+07
1.476837516990e-05,9.999889891760e-01,1.101082419030e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.498990080750e-05,9.999889891760e-01,1.101082381700e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.521474932960e-05,9.999889891770e-01,1.101082345940e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.544297057960e-05,9.999889891760e-01,1.101082354050e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.567461514820e-05,9.999889891760e-01,1.101082397760e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.590973438550e-05,9.999889891760e-01,1.101082447430e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.614838041130e-05,9.999889891750e-01,1.101082471360e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.639060612740e-05,9.999889891750e-01,1.101082495370e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.663646522930e-05,9.999889891750e-01,1.101082485610e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.688601221780e-05,9.999889891750e-01,1.101082473330e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.713930241100e-05,9.999889891760e-01,1.101082444970e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.739639195720e-05,9.999889891760e-01,1.101082415570e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.765733784660e-05,9.999889891760e-01,1.101082404730e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.792219792430e-05,9.999889891770e-01,1.101082347610e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.819103090310e-05,9.999889891770e-01,1.101082302000e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963370e+07
1.846389637670e-05,9.999889891770e-01,1.101082294620e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963370e+07
1.874085483230e-05,9.999889891770e-01,1.101082320100e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963370e+07
1.902196766480e-05,9.999889891770e-01,1.101082318480e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963370e+07
1.930729718980e-05,9.999889891770e-01,1.101082331950e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.959690665760e-05,9.999889891760e-01,1.101082364490e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
1.989086026750e-05,9.999889891760e-01,1.101082395870e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.018922318150e-05,9.999889891760e-01,1.101082423320e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.049206153920e-05,9.999889891760e-01,1.101082439740e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.079944247230e-05,9.999889891760e-01,1.101082447550e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.111143411940e-05,9.999889891750e-01,1.101082456830e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.142810564120e-05,9.999889891750e-01,1.101082456600e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.174952723580e-05,9.999889891750e-01,1.101082458670e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.207577015430e-05,9.999889891750e-01,1.101082480420e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.240690671670e-05,9.999889891750e-01,1.101082499500e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.274301032740e-05,9.999889891750e-01,1.101082515120e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398680e+23,2.322004963360e+07
2.308415549230e-05,9.999889891750e-01,1.101082526420e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398680e+23,2.322004963360e+07
2.343041783470e-05,9.999889891750e-01,1.101082532490e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398680e+23,2.322004963360e+07
2.378187411220e-05,9.999889891750e-01,1.101082532330e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398680e+23,2.322004963360e+07
2.413860223390e-05,9.999889891750e-01,1.101082524880e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398680e+23,2.322004963360e+07
2.450068127740e-05,9.999889891750e-01,1.101082508980e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058250e+04,2.824727398680e+23,2.322004963360e+07
2.486819150660e-05,9.999889891750e-01,1.101082483400e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.524121438920e-05,9.999889891750e-01,1.101082468670e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.561983261500e-05,9.999889891750e-01,1.101082464010e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.600413011420e-05,9.999889891750e-01,1.101082458930e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.639419207600e-05,9.999889891750e-01,1.101082453680e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.679010496710e-05,9.999889891760e-01,1.101082448500e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.719195655160e-05,9.999889891760e-01,1.101082443690e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.759983590990e-05,9.999889891760e-01,1.101082439550e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.801383345850e-05,9.999889891760e-01,1.101082436420e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.843404097040e-05,9.999889891760e-01,1.101082434180e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.886055159500e-05,9.999889891760e-01,1.101082430010e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.929345987890e-05,9.999889891760e-01,1.101082426490e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
2.973286178710e-05,9.999889891760e-01,1.101082423840e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.017885472390e-05,9.999889891760e-01,1.101082422300e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.063153755470e-05,9.999889891760e-01,1.101082422140e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.109101062800e-05,9.999889891760e-01,1.101082423630e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.155737579750e-05,9.999889891760e-01,1.101082427090e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.203073644440e-05,9.999889891760e-01,1.101082426690e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.251119750110e-05,9.999889891760e-01,1.101082428320e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.299886547360e-05,9.999889891760e-01,1.101082429750e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.349384846570e-05,9.999889891760e-01,1.101082430970e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.399625620270e-05,9.999889891760e-01,1.101082431980e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.450620005570e-05,9.999889891760e-01,1.101082432770e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.502379306660e-05,9.999889891760e-01,1.101082433320e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.554914997260e-05,9.999889891760e-01,1.101082435330e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.608238723220e-05,9.999889891760e-01,1.101082437570e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.662362305070e-05,9.999889891760e-01,1.101082439690e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.717297740640e-05,9.999889891760e-01,1.101082441700e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.773057207750e-05,9.999889891760e-01,1.101082443580e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.829653066870e-05,9.999889891760e-01,1.101082445340e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.887097863870e-05,9.999889891760e-01,1.101082446950e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
3.945404332830e-05,9.999889891760e-01,1.101082448420e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
4.004585398820e-05,9.999889891760e-01,1.101082449740e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
4.064654180800e-05,9.999889891750e-01,1.101082450900e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
4.125623994510e-05,9.999889891750e-01,1.101082451900e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
4.187508355430e-05,9.999889891750e-01,1.101082452710e-05,1.000000000000e+04,1.000000000000e+04,7.504713517360e-03,3.899957058260e+04,2.824727398680e+23,2.322004963360e+07
