t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
4.812675964480e-04,9.999983619180e-01,4.562531922330e-07,6.964610166870e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
4.884866104040e-04,9.999983619180e-01,4.562531922330e-07,6.964610166870e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
4.958139095700e-04,9.999983619180e-01,4.562531922330e-07,6.964610166870e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.032511182240e-04,9.999983619180e-01,4.562531922330e-07,6.964610166870e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.107998850070e-04,9.999983619180e-01,4.562531922330e-07,6.964610166870e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.184618832920e-04,9.999983619180e-01,4.562531922330e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.262388115520e-04,9.999983619180e-01,4.562531922330e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.341323937350e-04,9.999983619180e-01,4.562531922330e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.421443796510e-04,9.999983619180e-01,4.562531922330e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.502765453560e-04,9.999983619180e-01,4.562531922330e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067990e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.585306935460e-04,9.999983619180e-01,4.562531922330e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390630e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.669086539590e-04,9.999983619180e-01,4.562531922330e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.754122837790e-04,9.999983619180e-01,4.562531922330e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.840434680460e-04,9.999983619180e-01,4.562531922330e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374210e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
5.928041200760e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.016961818870e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740870e-08,3.039028456320e-07,2.289343517060e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.107216246260e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740870e-08,3.039028456320e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.198824490050e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740870e-08,3.039028456320e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.291806857500e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740870e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.386183960460e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.481976719970e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.579206370870e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.677894466530e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.778062883630e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.879733826990e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
6.982929834490e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.087673782110e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.193988888940e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.301898722370e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.411427203310e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.522598611460e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.635437590730e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.749969154690e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.866218692110e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
7.984211972590e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.103975152280e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.225534779670e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.348917801460e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.474151568580e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.601263842210e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.730282799950e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.861237042040e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
8.994155597780e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
9.129067931840e-04,9.999983619180e-01,4.562531922320e-07,6.964610166860e-09,1.216465057560e-08,8.390491845900e-10,1.270018247420e-07,3.428507067980e-08,6.024220740860e-08,3.039028456310e-07,2.289343517050e-07,1.710864374200e-07,1.346422876260e-07,1.017653390620e-07,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.999999999980e+03,1.000000000000e+04,9.999999999990e+03,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,1.000000000000e+04,9.380891896690e-04,4.874992014360e+03,3.530942342600e+22,2.322032119660e+07
