t,X_O,X_O2,Th,Tv,rho,p,n,E
5.935389995230e-12,5.000079423420e-02,9.499992057660e-01,1.000000000000e+04,5.005377298130e+02,7.504713517360e-03,2.000000814600e+04,1.448594693220e+23,6.930952406000e+06
6.034420845160e-12,5.000080748590e-02,9.499991925140e-01,1.000000000000e+04,5.005466888310e+02,7.504713517360e-03,2.000000828190e+04,1.448594703060e+23,6.930953036470e+06
6.134937157840e-12,5.000082093640e-02,9.499991790640e-01,1.000000000000e+04,5.005557818010e+02,7.504713517360e-03,2.000000841990e+04,1.448594713060e+23,6.930953676380e+06
6.236961215200e-12,5.000083458870e-02,9.499991654110e-01,1.000000000000e+04,5.005650107170e+02,7.504713517360e-03,2.000000855990e+04,1.448594723200e+23,6.930954325880e+06
6.340515633430e-12,5.000084844580e-02,9.499991515540e-01,1.000000000000e+04,5.005743776060e+02,7.504713517360e-03,2.000000870200e+04,1.448594733490e+23,6.930954985110e+06
6.445623367930e-12,5.000086251070e-02,9.499991374890e-01,1.000000000000e+04,5.005838845240e+02,7.504713517360e-03,2.000000884630e+04,1.448594743940e+23,6.930955654220e+06
6.552307718450e-12,5.000087678660e-02,9.499991232130e-01,1.000000000000e+04,5.005935335550e+02,7.504713517360e-03,2.000000899270e+04,1.448594754550e+23,6.930956333350e+06
6.660592334230e-12,5.000089127670e-02,9.499991087230e-01,1.000000000000e+04,5.006033268180e+02,7.504713517360e-03,2.000000914130e+04,1.448594765310e+23,6.930957022660e+06
6.770501219240e-12,5.000090598410e-02,9.499990940160e-01,1.000000000000e+04,5.006132664610e+02,7.504713517360e-03,2.000000929210e+04,1.448594776240e+23,6.930957722300e+06
6.882058737530e-12,5.000092091210e-02,9.499990790880e-01,1.000000000000e+04,5.006233546630e+02,7.504713517360e-03,2.000000944530e+04,1.448594787330e+23,6.930958432420e+06
6.995289618590e-12,5.000093606410e-02,9.499990639360e-01,1.000000000000e+04,5.006335936360e+02,7.504713517360e-03,2.000000960070e+04,1.448594798580e+23,6.930959153180e+06
7.110218962870e-12,5.000095144330e-02,9.499990485570e-01,1.000000000000e+04,5.006439856260e+02,7.504713517360e-03,2.000000975840e+04,1.448594810010e+23,6.930959884730e+06
7.226872247320e-12,5.000096705320e-02,9.499990329470e-01,1.000000000000e+04,5.006545329110e+02,7.504713517360e-03,2.000000991850e+04,1.448594821600e+23,6.930960627250e+06
7.345275331030e-12,5.000098289730e-02,9.499990171030e-01,1.000000000000e+04,5.006652378020e+02,7.504713517360e-03,2.000001008100e+04,1.448594833370e+23,6.930961380890e+06
7.465454460990e-12,5.000099897910e-02,9.499990010210e-01,1.000000000000e+04,5.006761026460e+02,7.504713517360e-03,2.000001024590e+04,1.448594845320e+23,6.930962145810e+06
7.587436277910e-12,5.000101530210e-02,9.499989846980e-01,1.000000000000e+04,5.006871298220e+02,7.504713517360e-03,2.000001041340e+04,1.448594857440e+23,6.930962922200e+06
7.711247822080e-12,5.000103186990e-02,9.499989681300e-01,1.000000000000e+04,5.006983217470e+02,7.504713517360e-03,2.000001058330e+04,1.448594869750e+23,6.930963710220e+06
7.836916539410e-12,5.000104868620e-02,9.499989513140e-01,1.000000000000e+04,5.007096808720e+02,7.504713517360e-03,2.000001075580e+04,1.448594882240e+23,6.930964510040e+06
7.964470287500e-12,5.000106575480e-02,9.499989342450e-01,1.000000000000e+04,5.007212096830e+02,7.504713517360e-03,2.000001093080e+04,1.448594894920e+23,6.930965321850e+06
8.093937341810e-12,5.000108307950e-02,9.499989169210e-01,1.000000000000e+04,5.007329107060e+02,7.504713517360e-03,2.000001110850e+04,1.448594907790e+23,6.930966145810e+06
8.225346401940e-12,5.000110066400e-02,9.499988993360e-01,1.000000000000e+04,5.007447865020e+02,7.504713517360e-03,2.000001128890e+04,1.448594920860e+23,6.930966982120e+06
8.358726597970e-12,5.000111851230e-02,9.499988814880e-01,1.000000000000e+04,5.007568396700e+02,7.504713517360e-03,2.000001147190e+04,1.448594934120e+23,6.930967830950e+06
8.494107496940e-12,5.000113662830e-02,9.499988633720e-01,1.000000000000e+04,5.007690728470e+02,7.504713517360e-03,2.000001165770e+04,1.448594947570e+23,6.930968692500e+06
8.631519109390e-12,5.000115501600e-02,9.499988449840e-01,1.000000000000e+04,5.007814887100e+02,7.504713517360e-03,2.000001184630e+04,1.448594961230e+23,6.930969566950e+06
8.770991896030e-12,5.000117367960e-02,9.499988263200e-01,1.000000000000e+04,5.007940899750e+02,7.504713517360e-03,2.000001203770e+04,1.448594975100e+23,6.930970454490e+06
8.912556774470e-12,5.000119262320e-02,9.499988073770e-01,1.000000000000e+04,5.008068793960e+02,7.504713517360e-03,2.000001223200e+04,1.448594989170e+23,6.930971355330e+06
9.056245126090e-12,5.000121185090e-02,9.499987881490e-01,1.000000000000e+04,5.008198597710e+02,7.504713517360e-03,2.000001242920e+04,1.448595003450e+23,6.930972269670e+06
9.202088802980e-12,5.000123136700e-02,9.499987686330e-01,1.000000000000e+04,5.008330339370e+02,7.504713517360e-03,2.000001262940e+04,1.448595017950e+23,6.930973197690e+06
9.350120135020e-12,5.000125117590e-02,9.499987488240e-01,1.000000000000e+04,5.008464047730e+02,7.504713517360e-03,2.000001283260e+04,1.448595032670e+23,6.930974139620e+06
9.500371937050e-12,5.000127128190e-02,9.499987287180e-01,1.000000000000e+04,5.008599752010e+02,7.504713517360e-03,2.000001303880e+04,1.448595047600e+23,6.930975095650e+06
9.652877516110e-12,5.000129168950e-02,9.499987083100e-01,1.000000000000e+04,5.008737481850e+02,7.504713517360e-03,2.000001324810e+04,1.448595062760e+23,6.930976065990e+06
9.807670678850e-12,5.000131240330e-02,9.499986875970e-01,1.000000000000e+04,5.008877267340e+02,7.504713517360e-03,2.000001346060e+04,1.448595078150e+23,6.930977050870e+06
9.964785739030e-12,5.000133342770e-02,9.499986665720e-01,1.000000000000e+04,5.009019138990e+02,7.504713517360e-03,2.000001367620e+04,1.448595093770e+23,6.930978050500e+06
1.012425752510e-11,5.000135476760e-02,9.499986452320e-01,1.000000000000e+04,5.009163127780e+02,7.504713517360e-03,2.000001389510e+04,1.448595109620e+23,6.930979065090e+06
1.028612138800e-11,5.000137642750e-02,9.499986235730e-01,1.000000000000e+04,5.009309265140e+02,7.504713517360e-03,2.000001411720e+04,1.448595125710e+23,6.930980094880e+06
1.045041320880e-11,5.000139841230e-02,9.499986015880e-01,1.000000000000e+04,5.009457582950e+02,7.504713517360e-03,2.000001434270e+04,1.448595142050e+23,6.930981140090e+06
1.061716940690e-11,5.000142072700e-02,9.499985792730e-01,1.000000000000e+04,5.009608113570e+02,7.504713517360e-03,2.000001457160e+04,1.448595158620e+23,6.930982200940e+06
1.078642694800e-11,5.000144337630e-02,9.499985566240e-01,1.000000000000e+04,5.009760889830e+02,7.504713517360e-03,2.000001480390e+04,1.448595175450e+23,6.930983277680e+06
1.095822335230e-11,5.000146636540e-02,9.499985336350e-01,1.000000000000e+04,5.009915945040e+02,7.504713517360e-03,2.000001503970e+04,1.448595192530e+23,6.930984370550e+06
1.113259670260e-11,5.000148969940e-02,9.499985103010e-01,1.000000000000e+04,5.010073313010e+02,7.504713517360e-03,2.000001527900e+04,1.448595209860e+23,6.930985479770e+06
1.130958565310e-11,5.000151338330e-02,9.499984866170e-01,1.000000000000e+04,5.010233028020e+02,7.504713517360e-03,2.000001552190e+04,1.448595227450e+23,6.930986605600e+06
1.148922943790e-11,5.000153742260e-02,9.499984625770e-01,1.000000000000e+04,5.010395124880e+02,7.504713517360e-03,2.000001576840e+04,1.448595245310e+23,6.930987748280e+06
1.167156787950e-11,5.000156182240e-02,9.499984381780e-01,1.000000000000e+04,5.010559638900e+02,7.504713517360e-03,2.000001601870e+04,1.448595263440e+23,6.930988908080e+06
1.185664139760e-11,5.000158658830e-02,9.499984134120e-01,1.000000000000e+04,5.010726605890e+02,7.504713517360e-03,2.000001627270e+04,1.448595281840e+23,6.930990085230e+06
1.204449101860e-11,5.000161172560e-02,9.499983882740e-01,1.000000000000e+04,5.010896062220e+02,7.504713517360e-03,2.000001653050e+04,1.448595300510e+23,6.930991280000e+06
1.223515838390e-11,5.000163724000e-02,9.499983627600e-01,1.000000000000e+04,5.011068044760e+02,7.504713517360e-03,2.000001679220e+04,1.448595319460e+23,6.930992492660e+06
1.242868575970e-11,5.000166313720e-02,9.499983368630e-01,1.000000000000e+04,5.011242590940e+02,7.504713517360e-03,2.000001705780e+04,1.448595338700e+23,6.930993723470e+06
1.262511604600e-11,5.000168942280e-02,9.499983105770e-01,1.000000000000e+04,5.011419738710e+02,7.504713517360e-03,2.000001732740e+04,1.448595358230e+23,6.930994972710e+06
1.282449278670e-11,5.000171610270e-02,9.499982838970e-01,1.000000000000e+04,5.011599526610e+02,7.504713517360e-03,2.000001760110e+04,1.448595378050e+23,6.930996240640e+06
1.302686017850e-11,5.000174318290e-02,9.499982568170e-01,1.000000000000e+04,5.011781993710e+02,7.504713517360e-03,2.000001787880e+04,1.448595398170e+23,6.930997527550e+06
1.323226308120e-11,5.000177066920e-02,9.499982293310e-01,1.000000000000e+04,5.011967179680e+02,7.504713517360e-03,2.000001816070e+04,1.448595418580e+23,6.930998833720e+06
1.344074702740e-11,5.000179856790e-02,9.499982014320e-01,1.000000000000e+04,5.012155128230e+02,7.504713517360e-03,2.000001844690e+04,1.448595439310e+23,6.931000159460e+06
1.365235823280e-11,5.000182688500e-02,9.499981731150e-01,1.000000000000e+04,5.012345878650e+02,7.504713517360e-03,2.000001873730e+04,1.448595460350e+23,6.931001505050e+06
1.386714360630e-11,5.000185562700e-02,9.499981443730e-01,1.000000000000e+04,5.012539470700e+02,7.504713517360e-03,2.000001903210e+04,1.448595481700e+23,6.931002870780e+06
1.408515076040e-11,5.000188480000e-02,9.499981152000e-01,1.000000000000e+04,5.012735946430e+02,7.504713517360e-03,2.000001933130e+04,1.448595503370e+23,6.931004256940e+06
1.430642802180e-11,5.000191441070e-02,9.499980855890e-01,1.000000000000e+04,5.012935348480e+02,7.504713517360e-03,2.000001963500e+04,1.448595525370e+23,6.931005663850e+06
1.453102444220e-11,5.000194446560e-02,9.499980555340e-01,1.000000000000e+04,5.013137720110e+02,7.504713517360e-03,2.000001994330e+04,1.448595547690e+23,6.931007091820e+06
1.475898980880e-11,5.000197497130e-02,9.499980250290e-01,1.000000000000e+04,5.013343105220e+02,7.504713517360e-03,2.000002025610e+04,1.448595570350e+23,6.931008541150e+06
1.499037465590e-11,5.000200593460e-02,9.499979940650e-01,1.000000000000e+04,5.013551548350e+02,7.504713517360e-03,2.000002057370e+04,1.448595593360e+23,6.931010012170e+06
1.522523027580e-11,5.000203736240e-02,9.499979626380e-01,1.000000000000e+04,5.013763094670e+02,7.504713517360e-03,2.000002089600e+04,1.448595616700e+23,6.931011505200e+06
1.546360872990e-11,5.000206926160e-02,9.499979307380e-01,1.000000000000e+04,5.013977790020e+02,7.504713517360e-03,2.000002122320e+04,1.448595640400e+23,6.931013020560e+06
1.570556286090e-11,5.000210163930e-02,9.499978983610e-01,1.000000000000e+04,5.014195680920e+02,7.504713517360e-03,2.000002155530e+04,1.448595664450e+23,6.931014558600e+06
1.595114630380e-11,5.000213450270e-02,9.499978654970e-01,1.000000000000e+04,5.014416814530e+02,7.504713517360e-03,2.000002189240e+04,1.448595688870e+23,6.931016119660e+06
1.620041349830e-11,5.000216785910e-02,9.499978321410e-01,1.000000000000e+04,5.014641238740e+02,7.504713517360e-03,2.000002223450e+04,1.448595713640e+23,6.931017704060e+06
1.645341970080e-11,5.000220171580e-02,9.499977982840e-01,1.000000000000e+04,5.014869002090e+02,7.504713517360e-03,2.000002258170e+04,1.448595738800e+23,6.931019312170e+06
1.671022099630e-11,5.000223608040e-02,9.499977639200e-01,1.000000000000e+04,5.015100153850e+02,7.504713517360e-03,2.000002293420e+04,1.448595764320e+23,6.931020944330e+06
1.697087431130e-11,5.000227096050e-02,9.499977290390e-01,1.000000000000e+04,5.015334744000e+02,7.504713517360e-03,2.000002329190e+04,1.448595790240e+23,6.931022600910e+06
1.723543742590e-11,5.000230636390e-02,9.499976936360e-01,1.000000000000e+04,5.015572823240e+02,7.504713517360e-03,2.000002365500e+04,1.448595816540e+23,6.931024282260e+06
1.750396898730e-11,5.000234229830e-02,9.499976577020e-01,1.000000000000e+04,5.015814443020e+02,7.504713517360e-03,2.000002402360e+04,1.448595843230e+23,6.931025988760e+06
1.777652852210e-11,5.000237877170e-02,9.499976212280e-01,1.000000000000e+04,5.016059655510e+02,7.504713517360e-03,2.000002439770e+04,1.448595870330e+23,6.931027720790e+06
1.805317645000e-11,5.000241579230e-02,9.499975842080e-01,1.000000000000e+04,5.016308513640e+02,7.504713517360e-03,2.000002477740e+04,1.448595897830e+23,6.931029478720e+06
1.833397409670e-11,5.000245336820e-02,9.499975466320e-01,1.000000000000e+04,5.016561071120e+02,7.504713517360e-03,2.000002516280e+04,1.448595925740e+23,6.931031262940e+06
1.861898370820e-11,5.000249150780e-02,9.499975084920e-01,1.000000000000e+04,5.016817382430e+02,7.504713517360e-03,2.000002555400e+04,1.448595954070e+23,6.931033073850e+06
1.890826846380e-11,5.000253021950e-02,9.499974697810e-01,1.000000000000e+04,5.017077502830e+02,7.504713517360e-03,2.000002595100e+04,1.448595982830e+23,6.931034911830e+06
1.920189249070e-11,5.000256951190e-02,9.499974304880e-01,1.000000000000e+04,5.017341488380e+02,7.504713517360e-03,2.000002635400e+04,1.448596012020e+23,6.931036777290e+06
1.949992087810e-11,5.000260939370e-02,9.499973906060e-01,1.000000000000e+04,5.017609395940e+02,7.504713517360e-03,2.000002676300e+04,1.448596041650e+23,6.931038670650e+06
1.980241969130e-11,5.000264987380e-02,9.499973501260e-01,1.000000000000e+04,5.017881283220e+02,7.504713517360e-03,2.000002717820e+04,1.448596071720e+23,6.931040592320e+06
2.010945598660e-11,5.000269096110e-02,9.499973090390e-01,1.000000000000e+04,5.018157208720e+02,7.504713517360e-03,2.000002759960e+04,1.448596102240e+23,6.931042542720e+06
2.042109782640e-11,5.000273266480e-02,9.499972673350e-01,1.000000000000e+04,5.018437231810e+02,7.504713517360e-03,2.000002802740e+04,1.448596133220e+23,6.931044522270e+06
2.073741429380e-11,5.000277499400e-02,9.499972250060e-01,1.000000000000e+04,5.018721412710e+02,7.504713517360e-03,2.000002846150e+04,1.448596164670e+23,6.931046531420e+06
2.105847550820e-11,5.000281795820e-02,9.499971820420e-01,1.000000000000e+04,5.019009812500e+02,7.504713517360e-03,2.000002890220e+04,1.448596196580e+23,6.931048570600e+06
2.138435264090e-11,5.000286156690e-02,9.499971384330e-01,1.000000000000e+04,5.019302493130e+02,7.504713517360e-03,2.000002934940e+04,1.448596228980e+23,6.931050640270e+06
2.171511793050e-11,5.000290582980e-02,9.499970941700e-01,1.000000000000e+04,5.019599517450e+02,7.504713517360e-03,2.000002980340e+04,1.448596261860e+23,6.931052740860e+06
2.205084469940e-11,5.000295075670e-02,9.499970492430e-01,1.000000000000e+04,5.019900949220e+02,7.504713517360e-03,2.000003026420e+04,1.448596295240e+23,6.931054872850e+06
2.239160736990e-11,5.000299635750e-02,9.499970036430e-01,1.000000000000e+04,5.020206853090e+02,7.504713517360e-03,2.000003073190e+04,1.448596329110e+23,6.931057036710e+06
2.273748148050e-11,5.000304264230e-02,9.499969573580e-01,1.000000000000e+04,5.020517294660e+02,7.504713517360e-03,2.000003120660e+04,1.448596363500e+23,6.931059232900e+06
2.308854370270e-11,5.000308962150e-02,9.499969103780e-01,1.000000000000e+04,5.020832340450e+02,7.504713517360e-03,2.000003168850e+04,1.448596398390e+23,6.931061461910e+06
2.344487185820e-11,5.000313730540e-02,9.499968626950e-01,1.000000000000e+04,5.021151972690e+02,7.504713517360e-03,2.000003217750e+04,1.448596433820e+23,6.931063723740e+06
2.380654493610e-11,5.000318570460e-02,9.499968142950e-01,1.000000000000e+04,5.021476450610e+02,7.504713517360e-03,2.000003267390e+04,1.448596469770e+23,6.931066019970e+06
2.417364311010e-11,5.000323482980e-02,9.499967651700e-01,1.000000000000e+04,5.021805738440e+02,7.504713517360e-03,2.000003317780e+04,1.448596506270e+23,6.931068350520e+06
2.454624775680e-11,5.000328469200e-02,9.499967153080e-01,1.000000000000e+04,5.022139906620e+02,7.504713517360e-03,2.000003368920e+04,1.448596543310e+23,6.931070715880e+06
2.492444147310e-11,5.000333530220e-02,9.499966646980e-01,1.000000000000e+04,5.022479026620e+02,7.504713517360e-03,2.000003420830e+04,1.448596580900e+23,6.931073116570e+06
2.530830809520e-11,5.000338667150e-02,9.499966133290e-01,1.000000000000e+04,5.022823170900e+02,7.504713517360e-03,2.000003473520e+04,1.448596619060e+23,6.931075553130e+06
2.569793271670e-11,5.000343881140e-02,9.499965611890e-01,1.000000000000e+04,5.023172412970e+02,7.504713517360e-03,2.000003526990e+04,1.448596657800e+23,6.931078026090e+06
2.609340170740e-11,5.000349173350e-02,9.499965082660e-01,1.000000000000e+04,5.023526827380e+02,7.504713517360e-03,2.000003581270e+04,1.448596697110e+23,6.931080535980e+06
2.649480273300e-11,5.000354544950e-02,9.499964545510e-01,1.000000000000e+04,5.023886489760e+02,7.504713517360e-03,2.000003636370e+04,1.448596737020e+23,6.931083083350e+06
2.690222477400e-11,5.000359997130e-02,9.499964000290e-01,1.000000000000e+04,5.024251476790e+02,7.504713517360e-03,2.000003692290e+04,1.448596777520e+23,6.931085668770e+06
2.731575814560e-11,5.000365531090e-02,9.499963446890e-01,1.000000000000e+04,5.024621866270e+02,7.504713517360e-03,2.000003749040e+04,1.448596818630e+23,6.931088292800e+06
2.773549451780e-11,5.000371148070e-02,9.499962885190e-01,1.000000000000e+04,5.024997737070e+02,7.504713517360e-03,2.000003806650e+04,1.448596860360e+23,6.931090956010e+06
2.816152693560e-11,5.000376849310e-02,9.499962315070e-01,1.000000000000e+04,5.025379169210e+02,7.504713517360e-03,2.000003865130e+04,1.448596902710e+23,6.931093658990e+06
2.859394983960e-11,5.000382636080e-02,9.499961736390e-01,1.000000000000e+04,5.025766243840e+02,7.504713517360e-03,2.000003924480e+04,1.448596945700e+23,6.931096402320e+06
2.903285908720e-11,5.000388509660e-02,9.499961149030e-01,1.000000000000e+04,5.026159043250e+02,7.504713517360e-03,2.000003984720e+04,1.448596989330e+23,6.931099186610e+06
2.947835197350e-11,5.000394471340e-02,9.499960552870e-01,1.000000000000e+04,5.026557650910e+02,7.504713517360e-03,2.000004045870e+04,1.448597033620e+23,6.931102012460e+06
2.993052725310e-11,5.000400522460e-02,9.499959947750e-01,1.000000000000e+04,5.026962151450e+02,7.504713517360e-03,2.000004107930e+04,1.448597078570e+23,6.931104880500e+06
3.038948516190e-11,5.000406664350e-02,9.499959333570e-01,1.000000000000e+04,5.027372630720e+02,7.504713517360e-03,2.000004170930e+04,1.448597124200e+23,6.931107791350e+06
3.085532743930e-11,5.000412898370e-02,9.499958710160e-01,1.000000000000e+04,5.027789175760e+02,7.504713517360e-03,2.000004234860e+04,1.448597170510e+23,6.931110745640e+06
3.132815735090e-11,5.000419225920e-02,9.499958077410e-01,1.000000000000e+04,5.028211874870e+02,7.504713517360e-03,2.000004299760e+04,1.448597217510e+23,6.931113744020e+06
3.180807971120e-11,5.000425648380e-02,9.499957435160e-01,1.000000000000e+04,5.028640817570e+02,7.504713517360e-03,2.000004365630e+04,1.448597265220e+23,6.931116787140e+06
3.229520090690e-11,5.000432167190e-02,9.499956783280e-01,1.000000000000e+04,5.029076094640e+02,7.504713517360e-03,2.000004432490e+04,1.448597313650e+23,6.931119875680e+06
