t,X_O,X_O2_1,X_O2_2,X_O2_3,X_O2_4,X_O2_5,X_O2_6,X_O2_7,X_O2_8,X_O2_9,X_O2_10,X_O2_11,X_O2_12,Th,Tg_1,Tg_2,Tg_3,Tg_4,Tg_5,Tg_6,Tg_7,Tg_8,Tg_9,Tg_10,Tg_11,Tg_12,rho,p,n,E
1.791148185730e-08,5.005690141040e-02,1.814249828680e-03,3.466120426480e-06,2.302277157870e-06,9.255720427250e-08,3.243643002240e-04,3.165507612520e-05,1.079927651090e-04,1.435023463420e-03,9.284514048630e-01,1.519667450300e-02,1.749808460020e-03,8.260643751450e-04,1.000000000000e+04,5.061883708920e+03,4.334402394790e+03,5.992200611260e+03,3.933053557470e+02,5.629198628260e+03,5.866551852820e+03,6.214023333690e+03,5.101113198240e+03,6.877416249270e+02,1.630981860680e+03,3.892899877970e+03,4.456805687150e+03,7.504713517360e-03,2.000058362120e+04,1.448636374720e+23,4.606679610180e+06
1.818016408510e-08,5.005784269210e-02,1.841817306160e-03,3.513889219280e-06,2.339141845850e-06,9.370438220100e-08,3.292734712400e-04,3.212357460830e-05,1.096211770540e-04,1.456677995430e-03,9.282877544680e-01,1.526636090870e-02,1.774115398630e-03,8.384662721590e-04,1.000000000000e+04,5.062554464070e+03,4.329054227450e+03,5.992802208480e+03,3.931842642070e+02,5.630443841790e+03,5.865280127790e+03,6.214361082020e+03,5.102315126560e+03,6.904972794630e+02,1.642888048760e+03,3.899911517150e+03,4.458851313790e+03,7.504713517360e-03,2.000059327600e+04,1.448637074010e+23,4.607870801790e+06
1.845287654640e-08,5.005880074240e-02,1.869809069820e-03,3.562261664280e-06,2.376628796510e-06,9.486298162790e-08,3.342575575530e-04,3.259892624720e-05,1.112742637580e-04,1.478661075920e-03,9.281216577930e-01,1.533706629530e-02,1.798785452270e-03,8.510550698410e-04,1.000000000000e+04,5.063234628140e+03,4.323657056050e+03,5.993407233650e+03,3.930628628070e+02,5.631707420300e+03,5.863991506300e+03,6.214704745160e+03,5.103535195560e+03,6.932924833400e+02,1.654874747030e+03,3.906892738400e+03,4.460922186420e+03,7.504713517360e-03,2.000060310270e+04,1.448637785760e+23,4.609079333890e+06
1.872967969460e-08,5.005977589290e-02,1.898231815700e-03,3.611244018820e-06,2.414749379140e-06,9.603305617700e-08,3.393177199720e-04,3.308122930860e-05,1.129524025730e-04,1.500977739480e-03,9.279530784210e-01,1.540880514340e-02,1.823824018780e-03,8.638335908490e-04,1.000000000000e+04,5.063924322180e+03,4.318210842960e+03,5.994015588740e+03,3.929411802380e+02,5.632989621470e+03,5.862685804070e+03,6.215054431660e+03,5.104773680700e+03,6.961277778050e+02,1.666941877850e+03,3.913845339670e+03,4.463018865400e+03,7.504713517360e-03,2.000061310490e+04,1.448638510210e+23,4.610305451690e+06
1.901063489000e-08,5.006076848250e-02,1.927092350710e-03,3.660842572330e-06,2.453515191600e-06,9.721465821160e-08,3.444551377830e-04,3.357058342560e-05,1.146559767210e-04,1.523633099180e-03,9.277819793950e-01,1.548159212640e-02,1.849236575190e-03,8.768047004890e-04,1.000000000000e+04,5.064623668920e+03,4.312715565680e+03,5.994627172130e+03,3.928192460830e+02,5.634290707320e+03,5.861362835900e+03,6.215410252040e+03,5.106030860620e+03,6.990037107320e+02,1.679089294350e+03,3.920769488120e+03,4.465141804200e+03,7.504713517360e-03,2.000062328590e+04,1.448639247620e+23,4.611549402950e+06
1.929580441340e-08,5.006177885760e-02,1.956397594420e-03,3.711063647900e-06,2.492938065960e-06,9.840783942470e-08,3.496710090530e-04,3.406708961770e-05,1.163853753870e-04,1.546632347860e-03,9.276083232180e-01,1.555544211250e-02,1.875028678980e-03,8.899713073710e-04,1.000000000000e+04,5.065332792310e+03,4.307171213240e+03,5.995241876720e+03,3.926970909490e+02,5.635610942770e+03,5.860022416140e+03,6.215772318810e+03,5.107307018290e+03,7.019208366890e+02,1.691316860360e+03,3.927665774300e+03,4.467291491670e+03,7.504713517360e-03,2.000063364940e+04,1.448639998250e+23,4.612811438840e+06
1.958525147960e-08,5.006280737250e-02,1.986154581110e-03,3.761913601480e-06,2.533030073570e-06,9.961265073290e-08,3.549665509470e-04,3.457085030860e-05,1.181409938160e-04,1.569980759390e-03,9.274320718360e-01,1.563037016650e-02,1.901205969230e-03,9.033363640520e-04,1.000000000000e+04,5.066051817660e+03,4.301577787330e+03,5.995859590250e+03,3.925747464420e+02,5.636950596010e+03,5.858664358620e+03,6.216140746520e+03,5.108602440900e+03,7.048797169880e+02,1.703624436020e+03,3.934534818370e+03,4.469468424680e+03,7.504713517360e-03,2.000064419890e+04,1.448640762350e+23,4.614091813880e+06
1.987904025170e-08,5.006385438950e-02,2.016370461520e-03,3.813398822910e-06,2.573803531010e-06,1.008291427710e-07,3.603430000430e-04,3.508196934770e-05,1.199232334100e-04,1.593683689870e-03,9.272531866370e-01,1.570639155270e-02,1.927774167790e-03,9.169028676410e-04,1.000000000000e+04,5.066780871310e+03,4.295935299890e+03,5.996480194920e+03,3.924522451480e+02,5.638309938210e+03,5.857288476670e+03,6.216515651960e+03,5.109917420740e+03,7.078809197490e+02,1.716011944640e+03,3.941378738580e+03,4.471673207560e+03,7.504713517360e-03,2.000065493830e+04,1.448641540190e+23,4.615390786630e+06
2.017723585550e-08,5.006492027870e-02,2.047052505690e-03,3.865525731940e-06,2.615271003880e-06,1.020573646650e-07,3.658016126590e-04,3.560055202480e-05,1.217325018270e-04,1.617746579160e-03,9.270716284390e-01,1.578352173630e-02,1.954739080340e-03,9.306738606010e-04,1.000000000000e+04,5.067520081430e+03,4.290243780040e+03,5.997103567870e+03,3.923296207480e+02,5.639689244340e+03,5.855894583330e+03,6.216897153780e+03,5.111252253140e+03,7.109250199510e+02,1.728479205560e+03,3.948197486570e+03,4.473906304610e+03,7.504713517360e-03,2.000066587120e+04,1.448642332060e+23,4.616708618010e+06
2.047990439340e-08,5.006600541910e-02,2.078208104520e-03,3.918300780460e-06,2.657445313550e-06,1.032973649580e-07,3.713436651820e-04,3.612670509270e-05,1.235692130810e-04,1.642174952070e-03,9.268873574830e-01,1.586177638600e-02,1.982106597650e-03,9.446524313290e-04,1.000000000000e+04,5.068269577420e+03,4.284503269470e+03,5.997729580620e+03,3.922069079550e+02,5.641088792620e+03,5.854482491310e+03,6.217285372800e+03,5.112607238110e+03,7.140125994910e+02,1.741026058880e+03,3.954991591660e+03,4.476168225710e+03,7.504713517360e-03,2.000067700160e+04,1.448643138230e+23,4.618045572590e+06
2.078711295930e-08,5.006711019770e-02,2.109844771990e-03,3.971730452040e-06,2.700339542960e-06,1.045491916040e-07,3.769704544030e-04,3.666053678780e-05,1.254337876440e-04,1.666974419760e-03,9.267003334250e-01,1.594117137630e-02,2.009882696820e-03,9.588417148220e-04,1.000000000000e+04,5.069029490010e+03,4.278713822990e+03,5.998358099140e+03,3.920841424800e+02,5.642508864760e+03,5.853052012880e+03,6.217680432150e+03,5.113982680380e+03,7.171442472450e+02,1.753652363730e+03,3.961762039600e+03,4.478459518010e+03,7.504713517360e-03,2.000068833340e+04,1.448643958990e+23,4.619401918650e+06
2.109892965360e-08,5.006823501070e-02,2.141970147310e-03,4.025821261760e-06,2.743967042650e-06,1.058128920930e-07,3.826832978570e-04,3.720215685100e-05,1.273266525540e-04,1.692150681070e-03,9.265105153270e-01,1.602172278950e-02,2.038073442480e-03,9.732448933520e-04,1.000000000000e+04,5.069799951170e+03,4.272875508350e+03,5.998988983880e+03,3.919613610110e+02,5.643949746080e+03,5.851602959920e+03,6.218082457340e+03,5.115378889640e+03,7.203205591210e+02,1.766358013660e+03,3.968510571810e+03,4.480780786160e+03,7.504713517360e-03,2.000069987080e+04,1.448644794640e+23,4.620777928360e+06
2.141542359840e-08,5.006938026310e-02,2.174591997720e-03,4.080579753360e-06,2.788341434990e-06,1.070885125290e-07,3.884835341780e-04,3.775167654250e-05,1.292482415170e-04,1.717709524100e-03,9.263178616500e-01,1.610344691750e-02,2.066684987980e-03,9.878651973650e-04,1.000000000000e+04,5.070581094630e+03,4.266988410740e+03,5.999622089060e+03,3.918386014880e+02,5.645411725280e+03,5.850135144540e+03,6.218491575780e+03,5.116796179100e+03,7.235421381110e+02,1.779142810710e+03,3.975237284380e+03,4.483132531760e+03,7.504713517360e-03,2.000071161780e+04,1.448645645470e+23,4.622173876550e+06
2.173666495240e-08,5.007054636930e-02,2.207718220310e-03,4.136012500990e-06,2.833476621780e-06,1.083760984550e-07,3.943725234510e-04,3.830920866750e-05,1.311989950160e-04,1.743656827490e-03,9.261223302430e-01,1.618636026490e-02,2.095723576680e-03,1.002705906030e-03,1.000000000000e+04,5.071373055480e+03,4.261052629500e+03,6.000257263080e+03,3.917159028800e+02,5.646895094710e+03,5.848648378600e+03,6.218907917290e+03,5.118234866900e+03,7.268095943500e+02,1.792006574700e+03,3.981942730820e+03,4.485515294440e+03,7.504713517360e-03,2.000072357870e+04,1.448646511800e+23,4.623590041830e+06
2.206272492670e-08,5.007173375290e-02,2.241356844330e-03,4.192126110120e-06,2.879386791050e-06,1.096756953010e-07,4.003516475610e-04,3.887486759930e-05,1.331793604200e-04,1.769998561900e-03,9.259238783350e-01,1.627047955040e-02,2.125195543240e-03,1.017770347920e-03,1.000000000000e+04,5.072175969910e+03,4.255068276190e+03,6.000894348000e+03,3.915933051550e+02,5.648400150080e+03,5.847142473870e+03,6.219331614160e+03,5.119695276520e+03,7.301235451740e+02,1.804949197820e+03,3.988628664970e+03,4.487929699250e+03,7.504713517360e-03,2.000073575790e+04,1.448647393930e+23,4.625026707120e+06
2.239367580060e-08,5.007294284750e-02,2.275516033950e-03,4.248927213810e-06,2.926086421730e-06,1.109873472600e-07,4.064223105790e-04,3.944876929470e-05,1.351897921000e-04,1.796740791550e-03,9.257224625280e-01,1.635582170950e-02,2.155107314840e-03,1.033061901900e-03,1.000000000000e+04,5.072989975880e+03,4.249035480490e+03,6.001533179850e+03,3.914708494690e+02,5.649927190990e+03,5.845617242250e+03,6.219762800930e+03,5.121177735560e+03,7.334846151690e+02,1.817970497160e+03,3.995295755840e+03,4.490376308300e+03,7.504713517360e-03,2.000074815980e+04,1.448648292200e+23,4.626484158360e+06
2.272959093760e-08,5.007417409650e-02,2.310204090540e-03,4.306422473760e-06,2.973590290920e-06,1.123110978000e-07,4.125859391280e-04,4.003103131880e-05,1.372307515340e-04,1.823889675730e-03,9.255180387850e-01,1.644240389640e-02,2.185465412540e-03,1.048583997860e-03,1.000000000000e+04,5.073815212830e+03,4.242954388180e+03,6.002173588300e+03,3.913485780990e+02,5.651476520770e+03,5.844072495770e+03,6.220201614500e+03,5.122682576420e+03,7.368934362220e+02,1.831070277780e+03,4.001944578320e+03,4.492855685470e+03,7.504713517360e-03,2.000076078890e+04,1.448649206920e+23,4.627962685080e+06
2.307054480170e-08,5.007542795340e-02,2.345429455190e-03,4.364618581170e-06,3.021913480950e-06,1.136469900570e-07,4.188439827610e-04,4.062177286770e-05,1.393027074330e-04,1.851451470280e-03,9.253105624230e-01,1.653024348640e-02,2.216276452550e-03,1.064340117350e-03,1.000000000000e+04,5.074651821520e+03,4.236825159390e+03,6.002815396060e+03,3.912265344550e+02,5.653048446100e+03,5.842508046800e+03,6.220648194200e+03,5.124210136570e+03,7.403506475830e+02,1.844248378430e+03,4.008576197190e+03,4.495368433130e+03,7.504713517360e-03,2.000077365000e+04,1.448650138450e+23,4.629462580880e+06
2.341661297370e-08,5.007670488250e-02,2.381200711230e-03,4.423522256110e-06,3.071071386060e-06,1.149950667560e-07,4.251979143500e-04,4.122111479050e-05,1.414061358490e-04,1.879432529150e-03,9.250999881030e-01,1.661935807810e-02,2.247547147620e-03,1.080333794490e-03,1.000000000000e+04,5.075499944070e+03,4.230647969460e+03,6.003458418800e+03,3.911047631070e+02,5.654643277060e+03,5.840923708160e+03,6.221102681830e+03,5.125760758540e+03,7.438568959110e+02,1.857504657690e+03,4.015191970930e+03,4.497915179730e+03,7.504713517360e-03,2.000078674770e+04,1.448651087110e+23,4.630984143280e+06
2.376787216830e-08,5.007800535850e-02,2.417526586930e-03,4.483140244460e-06,3.121079718700e-06,1.163553694680e-07,4.316492304870e-04,4.182917961000e-05,1.435415203010e-04,1.907839306090e-03,9.248862698220e-01,1.670976549540e-02,2.279284308320e-03,1.096568616690e-03,1.000000000000e+04,5.076359724420e+03,4.224423013450e+03,6.004102466220e+03,3.909833097500e+02,5.656261328220e+03,5.839319292820e+03,6.221565221670e+03,5.127334789540e+03,7.474128353230e+02,1.870838900770e+03,4.021792445550e+03,4.500496511820e+03,7.504713517360e-03,2.000080008700e+04,1.448652053270e+23,4.632527673060e+06
2.412440025080e-08,5.007932986730e-02,2.454415958150e-03,4.543479320960e-06,3.171954517510e-06,1.177279395880e-07,4.381994518800e-04,4.244609154850e-05,1.457093518960e-04,1.936678356140e-03,9.246693609010e-01,1.680148379020e-02,2.311494844430e-03,1.113048225460e-03,1.000000000000e+04,5.077231307820e+03,4.218150501310e+03,6.004747340400e+03,3.908622212670e+02,5.657902917460e+03,5.837694614480e+03,6.222035960530e+03,5.128932582010e+03,7.510191274510e+02,1.884250932140e+03,4.028378629270e+03,4.503113051960e+03,7.504713517360e-03,2.000081367280e+04,1.448653037290e+23,4.634093475180e+06
2.448627625460e-08,5.008067890610e-02,2.491877851070e-03,4.604546289990e-06,3.223712154940e-06,1.191128186710e-07,4.448501237590e-04,4.307197655200e-05,1.479101294470e-04,1.965956337280e-03,9.244492139770e-01,1.689453124380e-02,2.344185766350e-03,1.129776317160e-03,1.000000000000e+04,5.078114840660e+03,4.211830656720e+03,6.005392835370e+03,3.907415457370e+02,5.659568365620e+03,5.836049487780e+03,6.222515047670e+03,5.130554493770e+03,7.546764414930e+02,1.897740648590e+03,4.034952236980e+03,4.505765472240e+03,7.504713517360e-03,2.000082751020e+04,1.448654039530e+23,4.635681859020e+06
2.485358039840e-08,5.008205298350e-02,2.529921444870e-03,4.666347978380e-06,3.276369342980e-06,1.205100465500e-07,4.516028163110e-04,4.370696230830e-05,1.501443596090e-04,1.995680012230e-03,9.242257809930e-01,1.698892637020e-02,2.377364186450e-03,1.146756643950e-03,1.000000000000e+04,5.079010471520e+03,4.205463727230e+03,6.006038739500e+03,3.906213323950e+02,5.661257998810e+03,5.834383727550e+03,6.223002635090e+03,5.132200887370e+03,7.583854542500e+02,1.911307799820e+03,4.041513655080e+03,4.508454375650e+03,7.504713517360e-03,2.000084160450e+04,1.448655060370e+23,4.637293136830e+06
2.522639410440e-08,5.008345262020e-02,2.568556074660e-03,4.728891240820e-06,3.329943142290e-06,1.219196629550e-07,4.584591250890e-04,4.435117827580e-05,1.524125570000e-04,2.025856250030e-03,9.239990131880e-01,1.708468791740e-02,2.411037320500e-03,1.163993014540e-03,1.000000000000e+04,5.079918350380e+03,4.199049976410e+03,6.006684833210e+03,3.905016316900e+02,5.662972146530e+03,5.832697149650e+03,6.223498877340e+03,5.133872130760e+03,7.621468501860e+02,1.924952168980e+03,4.048063621910e+03,4.511180394350e+03,7.504713517360e-03,2.000085596090e+04,1.448656100210e+23,4.638927625070e+06
2.560480001600e-08,5.008487834910e-02,2.607791234310e-03,4.792182959190e-06,3.384450970040e-06,1.233417074470e-07,4.654206714470e-04,4.500475570860e-05,1.547152443310e-04,2.056492027780e-03,9.237688610870e-01,1.718183487010e-02,2.445212489120e-03,1.181489294970e-03,1.000000000000e+04,5.080838628630e+03,4.192589684950e+03,6.007330889360e+03,3.903824952010e+02,5.664711142190e+03,5.830989570840e+03,6.224003931690e+03,5.135568597280e+03,7.659613214700e+02,1.938673558310e+03,4.054603059590e+03,4.513944179720e+03,7.504713517360e-03,2.000087058510e+04,1.448657159430e+23,4.640585644380e+06
2.598888201620e-08,5.008633071540e-02,2.647636579340e-03,4.856230045780e-06,3.439910609290e-06,1.247762205150e-07,4.724891029560e-04,4.566782768650e-05,1.570529525390e-04,2.087594432260e-03,9.235352744930e-01,1.728038645170e-02,2.479897119320e-03,1.199249409340e-03,1.000000000000e+04,5.081771458650e+03,4.186083146280e+03,6.007976672730e+03,3.902639754310e+02,5.666475322650e+03,5.829260808840e+03,6.224517958310e+03,5.137290666260e+03,7.698295680370e+02,1.952471905310e+03,4.061134037530e+03,4.516746457760e+03,7.504713517360e-03,2.000088548240e+04,1.448658238440e+23,4.642267520430e+06
2.637872524640e-08,5.008781027740e-02,2.688101930150e-03,4.921039431990e-06,3.496340212980e-06,1.262232402750e-07,4.796660939180e-04,4.634052912430e-05,1.594262209310e-04,2.119170662080e-03,9.232982024700e-01,1.738036212660e-02,2.515098745710e-03,1.217277341140e-03,1.000000000000e+04,5.082716995330e+03,4.179530681780e+03,6.008621941060e+03,3.901461264850e+02,5.668265029640e+03,5.827510682600e+03,6.225041119840e+03,5.139038721610e+03,7.737522976010e+02,1.966346913010e+03,4.067656716700e+03,4.519587854040e+03,7.504713517360e-03,2.000090065880e+04,1.448659337660e+23,4.643973581280e+06
2.677441612510e-08,5.008931760640e-02,2.729197274950e-03,4.986618077000e-06,3.553758315700e-06,1.276828051800e-07,4.869533457750e-04,4.702299681040e-05,1.618355973120e-04,2.151228029190e-03,9.230575933420e-01,1.748178160240e-02,2.550825012210e-03,1.235577133790e-03,1.000000000000e+04,5.083675394910e+03,4.172932629280e+03,6.009266444000e+03,3.900290035270e+02,5.670080608730e+03,5.825739012270e+03,6.225573581790e+03,5.140813153080e+03,7.777302257230e+02,1.980298343150e+03,4.074171781150e+03,4.522469033320e+03,7.504713517360e-03,2.000091612000e+04,1.448660457510e+23,4.645704159580e+06
2.717604236700e-08,5.009085328720e-02,2.770932772900e-03,5.052972968140e-06,3.612183842430e-06,1.291549541960e-07,4.943525875700e-04,4.771536943370e-05,1.642816381270e-04,2.183773960760e-03,9.228133946760e-01,1.758466483170e-02,2.587083673460e-03,1.254152891430e-03,1.000000000000e+04,5.084646814920e+03,4.166289342730e+03,6.009909922960e+03,3.899126627850e+02,5.671922409290e+03,5.823945619390e+03,6.226115512600e+03,5.142614356260e+03,7.817640758520e+02,1.994326024110e+03,4.080680443110e+03,4.525390699790e+03,7.504713517360e-03,2.000093187200e+04,1.448661598420e+23,4.647459592600e+06
2.758369300250e-08,5.009241791870e-02,2.813318757330e-03,5.120111120940e-06,3.671636117410e-06,1.306397269010e-07,5.018655764220e-04,4.841778761050e-05,1.667649086020e-04,2.216816001010e-03,9.225655532720e-01,1.768903201490e-02,2.623882596410e-03,1.273008779880e-03,1.000000000000e+04,5.085631414170e+03,4.159601192330e+03,6.010552110890e+03,3.897971615420e+02,5.673790784600e+03,5.822130326970e+03,6.226667083620e+03,5.144442732670e+03,7.858545793710e+02,2.008429854800e+03,4.087184477220e+03,4.528353599170e+03,7.504713517360e-03,2.000094792100e+04,1.448662760850e+23,4.649240222360e+06
2.799745839760e-08,5.009401211370e-02,2.856365739010e-03,5.188039570020e-06,3.732134869970e-06,1.321371609240e-07,5.094940980600e-04,4.913039389930e-05,1.692859828980e-04,2.250361813410e-03,9.223140151560e-01,1.779490360210e-02,2.661229761710e-03,1.292149027890e-03,1.000000000000e+04,5.086629353870e+03,4.152868576600e+03,6.011192733340e+03,3.896825585650e+02,5.675686092940e+03,5.820292959600e+03,6.227228468980e+03,5.146298689020e+03,7.900024756120e+02,2.022609532280e+03,4.093684173890e+03,4.531358402490e+03,7.504713517360e-03,2.000096427330e+04,1.448663945240e+23,4.651046393690e+06
2.841743027350e-08,5.009563649980e-02,2.900084409490e-03,5.256765377430e-06,3.793700246760e-06,1.336472944400e-07,5.172399672660e-04,4.985333284010e-05,1.718454442510e-04,2.284419182330e-03,9.220587255630e-01,1.790230029490e-02,2.699133265390e-03,1.311577927770e-03,1.000000000000e+04,5.087640796620e+03,4.146091911740e+03,6.011831507270e+03,3.895689136940e+02,5.677608696640e+03,5.818433343550e+03,6.227799845820e+03,5.148182638070e+03,7.942085119160e+02,2.036864804270e+03,4.100180251330e+03,4.534405815160e+03,7.504713517360e-03,2.000098093530e+04,1.448665152060e+23,4.652878456090e+06
2.884370172760e-08,5.009729171980e-02,2.944485644790e-03,5.326295638050e-06,3.856352822080e-06,1.351701675830e-07,5.251050283660e-04,5.058675098630e-05,1.744438851220e-04,2.318996014990e-03,9.217996289320e-01,1.801124304860e-02,2.737601320410e-03,1.331299836160e-03,1.000000000000e+04,5.088665905970e+03,4.139271625410e+03,6.012468139640e+03,3.894562878710e+02,5.679558960980e+03,5.816551307560e+03,6.228381394140e+03,5.150094998810e+03,7.984734436760e+02,2.051195590060e+03,4.106674561730e+03,4.537496615490e+03,7.504713517360e-03,2.000099791360e+04,1.448666381790e+23,4.654736764580e+06
2.927636725350e-08,5.009897843140e-02,2.989580508440e-03,5.396637466400e-06,3.920113604490e-06,1.367058190210e-07,5.330911557890e-04,5.133079692110e-05,1.770819073530e-04,2.354100343680e-03,9.215366688910e-01,1.812175307510e-02,2.776642258170e-03,1.351319175380e-03,1.000000000000e+04,5.089704847650e+03,4.132408173450e+03,6.013102330040e+03,3.893447432880e+02,5.681537256710e+03,5.814646681920e+03,6.228973297070e+03,5.152036195970e+03,8.027980343520e+02,2.065601648700e+03,4.113167955180e+03,4.540631536500e+03,7.504713517360e-03,2.000101521490e+04,1.448667634930e+23,4.656621677430e+06
2.971552276230e-08,5.010069730850e-02,3.035380255160e-03,5.467798002190e-06,3.985004047950e-06,1.382542874610e-07,5.412002545660e-04,5.208562129140e-05,1.797601223270e-04,2.389740327720e-03,9.212697882460e-01,1.823385184390e-02,2.816264530200e-03,1.371640434240e-03,1.000000000000e+04,5.090757789140e+03,4.125502033400e+03,6.013733769450e+03,3.892343433220e+02,5.683543959010e+03,5.812719299050e+03,6.229575740790e+03,5.154006660300e+03,8.071830555150e+02,2.080082714940e+03,4.119661164660e+03,4.543811315190e+03,7.504713517360e-03,2.000103284620e+04,1.448668911960e+23,4.658533557210e+06
3.016126560380e-08,5.010244904100e-02,3.081896334750e-03,5.539784414650e-06,4.051046062980e-06,1.398156128060e-07,5.494342608480e-04,5.285137684200e-05,1.824791511190e-04,2.425924255430e-03,9.209989289700e-01,1.834756108500e-02,2.856476709720e-03,1.392268168880e-03,1.000000000000e+04,5.091824899220e+03,4.118553699940e+03,6.014362139440e+03,3.891251524230e+02,5.685579446990e+03,5.810768993880e+03,6.230188914570e+03,5.156006828840e+03,8.116292868860e+02,2.094638593820e+03,4.126155339570e+03,4.547036721620e+03,7.504713517360e-03,2.000105081460e+04,1.448670213400e+23,4.660472771390e+06
3.061369458780e-08,5.010423433570e-02,3.129140395780e-03,5.612603902890e-06,4.118262027020e-06,1.413898362780e-07,5.577951424400e-04,5.362821844600e-05,1.852396246590e-04,2.462660546280e-03,9.207240321940e-01,1.846290279010e-02,2.897287493360e-03,1.413207003790e-03,1.000000000000e+04,5.092906348060e+03,4.111563685000e+03,6.014987112100e+03,3.890172360780e+02,5.687644103730e+03,5.808795603960e+03,6.230813010780e+03,5.158037144980e+03,8.161375163670e+02,2.109269162550e+03,4.132652028690e+03,4.550308557830e+03,7.504713517360e-03,2.000106912730e+04,1.448671539780e+23,4.662439692400e+06
3.107291000670e-08,5.010605391620e-02,3.177124288930e-03,5.686263685610e-06,4.186674792400e-06,1.429769977350e-07,5.662848994090e-04,5.441630312410e-05,1.880421839060e-04,2.499957753190e-03,9.204450381880e-01,1.857989921570e-02,2.938705702690e-03,1.434461633120e-03,1.000000000000e+04,5.094002308040e+03,4.104532530230e+03,6.015608351470e+03,3.889106611350e+02,5.689738317750e+03,5.806798969150e+03,6.231448225010e+03,5.160098058160e+03,8.207085400510e+02,2.123974130810e+03,4.139151933160e+03,4.553627591630e+03,7.504713517360e-03,2.000108779160e+04,1.448672891640e+23,4.664434696130e+06
3.153901365680e-08,5.010790852380e-02,3.225860071350e-03,5.760771012110e-06,4.256307699890e-06,1.445771385380e-07,5.749055645860e-04,5.521579008770e-05,1.908874800070e-04,2.537824564530e-03,9.201618863580e-01,1.869857288430e-02,2.980740285970e-03,1.456036821340e-03,1.000000000000e+04,5.095112952910e+03,4.097460795090e+03,6.016225512030e+03,3.888054954260e+02,5.691862481740e+03,5.804778932170e+03,6.232094756080e+03,5.162190024330e+03,8.253431622670e+02,2.138753276970e+03,4.145656111920e+03,4.556994620720e+03,7.504713517360e-03,2.000110681530e+04,1.448674269520e+23,4.666458163490e+06
3.201210886160e-08,5.010979891780e-02,3.275360011010e-03,5.836133169740e-06,4.327184591880e-06,1.461903034240e-07,5.836592041040e-04,5.602684078010e-05,1.937761744540e-04,2.576269806220e-03,9.198745152280e-01,1.881894658600e-02,3.023400319900e-03,1.477937404070e-03,1.000000000000e+04,5.096238457370e+03,4.090349049710e+03,6.016838238130e+03,3.887018073530e+02,5.694016992010e+03,5.802735338880e+03,6.232752806110e+03,5.164313506190e+03,8.300421956340e+02,2.153606581810e+03,4.152166497950e+03,4.560410498570e+03,7.504713517360e-03,2.000112620620e+04,1.448675673990e+23,4.668510481310e+06
3.249230049450e-08,5.011172587600e-02,3.325636589370e-03,5.912357457810e-06,4.399329816270e-06,1.478165338090e-07,5.925479181290e-04,5.684961887610e-05,1.967089393000e-04,2.615302444460e-03,9.195828624270e-01,1.894104338200e-02,3.066695011160e-03,1.500168290020e-03,1.000000000000e+04,5.097378998820e+03,4.083197903750e+03,6.017446166200e+03,3.885996671770e+02,5.696202251060e+03,5.800668037890e+03,6.233422580470e+03,5.166468972560e+03,8.348064610030e+02,2.168533696520e+03,4.158683634780e+03,4.563876019030e+03,7.504713517360e-03,2.000114597210e+04,1.448677105630e+23,4.670592038940e+06
3.297969500190e-08,5.011369019520e-02,3.376702506580e-03,5.989451208870e-06,4.472768243940e-06,1.494558731920e-07,6.015738413390e-04,5.768429034090e-05,1.996864573040e-04,2.654931587660e-03,9.192868646810e-01,1.906488660540e-02,3.110633698250e-03,1.522734461330e-03,1.000000000000e+04,5.098534755970e+03,4.076007984330e+03,6.018048922900e+03,3.884991459700e+02,5.698418665680e+03,5.798576881110e+03,6.234104287900e+03,5.168656899010e+03,8.396367875410e+02,2.183534357360e+03,4.165208444520e+03,4.567392006810e+03,7.504713517360e-03,2.000116612130e+04,1.448678565030e+23,4.672703231000e+06
3.347440042700e-08,5.011569269180e-02,3.428570685480e-03,6.067421784520e-06,4.547525279220e-06,1.511083660100e-07,6.107391435570e-04,5.853102345750e-05,2.027094221200e-04,2.695166488860e-03,9.189864577980e-01,1.919049986300e-02,3.155225853220e-03,1.545640974840e-03,1.000000000000e+04,5.099705909220e+03,4.068779941440e+03,6.018646125440e+03,3.884003158530e+02,5.700666647480e+03,5.796461723880e+03,6.234798140550e+03,5.170877767830e+03,8.445340127340e+02,2.198608286400e+03,4.171741801410e+03,4.570959295790e+03,7.504713517360e-03,2.000118666210e+04,1.448680052800e+23,4.674844456740e+06
3.397652643340e-08,5.011773420200e-02,3.481254276930e-03,6.146276599010e-06,4.623626876590e-06,1.527740633150e-07,6.200460302650e-04,5.938998888310e-05,2.057785384530e-04,2.736016547750e-03,9.186815766560e-01,1.931790703650e-02,3.200481083620e-03,1.568892962550e-03,1.000000000000e+04,5.100892639450e+03,4.061514424490e+03,6.019237378760e+03,3.883032493620e+02,5.702946610380e+03,5.794322426300e+03,6.235504353630e+03,5.173132068340e+03,8.494989824510e+02,2.213755591030e+03,4.178286095690e+03,4.574578807550e+03,7.504713517360e-03,2.000120760320e+04,1.448681569550e+23,4.677016122630e+06
