vqn,jqn,E,egam,rMin,rMax,VMin,VMax,Tau,ri,ro,EVib,ERot,g
11,128,-7.28128538e-01,0.00000000e+00,2.41891630e+00,4.30150040e+00,2.79626788e+00,5.91097359e+00,1.31351070e+03,2.04595420e+00,3.17125820e+00,-3.14728652e+00,2.41915798e+00,3.85500000e+02
20,89,-7.27180765e-01,0.00000000e+00,2.34506230e+00,4.54446040e+00,1.39706110e+00,5.50311666e+00,1.43328180e+03,1.90944740e+00,3.44557560e+00,-1.79728336e+00,1.07010259e+00,2.68500000e+02
28,26,-7.26517079e-01,0.00000000e+00,2.28736250e+00,7.39182020e+00,1.25472158e-01,5.21966534e+00,1.61247540e+03,1.81980630e+00,3.68799830e+00,-8.10325732e-01,8.38086526e-02,7.95000000e+01
16,108,-7.26290408e-01,0.00000000e+00,2.37672670e+00,4.42007660e+00,2.02688336e+00,5.67811343e+00,1.37278070e+03,1.96401180e+00,3.32694870e+00,-2.36883752e+00,1.64254711e+00,3.25500000e+02
22,78,-7.26122786e-01,0.00000000e+00,2.33001210e+00,4.62599680e+00,1.08149584e+00,5.42104002e+00,1.46983160e+03,1.88496230e+00,3.50493580e+00,-1.52967696e+00,8.03554176e-01,2.35500000e+02
18,99,-7.24741535e-01,0.00000000e+00,2.36077690e+00,4.47708500e+00,1.71559184e+00,5.58982632e+00,1.40166450e+03,1.93584070e+00,3.38679990e+00,-2.07719475e+00,1.35245322e+00,2.98500000e+02
25,58,-7.24688745e-01,0.00000000e+00,2.30827330e+00,4.81441340e+00,6.06148010e-01,5.30572274e+00,1.53430840e+03,1.85101840e+00,3.59523760e+00,-1.15318960e+00,4.28500856e-01,1.75500000e+02
4,152,-7.24486292e-01,0.00000000e+00,2.48412340e+00,4.16658520e+00,3.84388815e+00,6.26243409e+00,1.25238850e+03,2.21270230e+00,2.90889660e+00,-4.35603365e+00,3.63154736e+00,4.57500000e+02
23,72,-7.24140436e-01,0.00000000e+00,2.32274630e+00,4.67523470e+00,9.25304386e-01,5.38194377e+00,1.49031610e+03,1.87337670e+00,3.53506250e+00,-1.40073086e+00,6.76590425e-01,2.17500000e+02
27,40,-7.21468276e-01,0.00000000e+00,2.29452220e+00,6.09181830e+00,2.92223733e-01,5.23946735e+00,1.58608900e+03,1.83015200e+00,3.65755430e+00,-9.20546582e-01,1.99078306e-01,1.21500000e+02
26,50,-7.20423087e-01,0.00000000e+00,2.30149980e+00,4.92840160e+00,4.53002732e-01,5.27136210e+00,1.56012800e+03,1.84057400e+00,3.62670290e+00,-1.03491064e+00,3.14487553e-01,1.51500000e+02
28,27,-7.20107162e-01,0.00000000e+00,2.28775310e+00,7.27941010e+00,1.35100162e-01,5.22060196e+00,1.61489300e+03,1.82015380e+00,3.68940510e+00,-8.10325732e-01,9.02185692e-02,8.25000000e+01
21,84,-7.19542526e-01,0.00000000e+00,2.33792660e+00,4.58036960e+00,1.24900550e+00,5.46411484e+00,1.45266740e+03,1.89738170e+00,3.47636280e+00,-1.66189741e+00,9.42354884e-01,2.53500000e+02
8,139,-7.17812153e-01,0.00000000e+00,2.44661280e+00,4.23907790e+00,3.26106303e+00,6.06185507e+00,1.28623140e+03,2.10716580e+00,3.07002750e+00,-3.64795132e+00,2.93013916e+00,4.18500000e+02
5,149,-7.16603967e-01,0.00000000e+00,2.47496700e+00,4.18327560e+00,3.70639712e+00,6.21393603e+00,1.26119660e+03,2.18269310e+00,2.95374360e+00,-4.17454686e+00,3.45794290e+00,4.48500000e+02
10,132,-7.16145183e-01,0.00000000e+00,2.42858800e+00,4.27860400e+00,2.96207889e+00,5.96390139e+00,1.30524970e+03,2.06561940e+00,3.13958310e+00,-3.31134947e+00,2.59520429e+00,3.97500000e+02
17,104,-7.14327734e-01,0.00000000e+00,2.36942510e+00,4.44504530e+00,1.88572568e+00,5.63765171e+00,1.38897100e+03,1.95025640e+00,3.35854100e+00,-2.22157733e+00,1.50724960e+00,3.13500000e+02
24,66,-7.13860242e-01,0.00000000e+00,2.31614060e+00,4.72958080e+00,7.80664438e-01,5.34673957e+00,1.51458140e+03,1.86259200e+00,3.56694270e+00,-1.27518618e+00,5.61325942e-01,1.99500000e+02
28,28,-7.13465133e-01,0.00000000e+00,2.28819520e+00,7.17307730e+00,1.45081115e-01,5.22160279e+00,1.61741360e+03,1.82051460e+00,3.69086810e+00,-8.10325732e-01,9.68605990e-02,8.55000000e+01
27,41,-7.11636255e-01,0.00000000e+00,2.29514330e+00,5.97339570e+00,3.06751680e-01,5.24156834e+00,1.58954560e+03,1.83068310e+00,3.65961530e+00,-9.20546582e-01,2.08910328e-01,1.24500000e+02
25,59,-7.10247929e-01,0.00000000e+00,2.30919480e+00,4.80273960e+00,6.26802630e-01,5.31048419e+00,1.53870620e+03,1.85179210e+00,3.59799480e+00,-1.15318960e+00,4.42941672e-01,1.78500000e+02
26,51,-7.08068568e-01,0.00000000e+00,2.30230820e+00,4.91133650e+00,4.70963016e-01,5.27529387e+00,1.56417310e+03,1.84123880e+00,3.62917540e+00,-1.03491064e+00,3.26842072e-01,1.54500000e+02
14,117,-7.07705840e-01,0.00000000e+00,2.39451480e+00,4.36561530e+00,2.36035187e+00,5.77648480e+00,1.35043830e+03,1.99562140e+00,3.26861230e+00,-2.67184181e+00,1.96413597e+00,3.52500000e+02
13,121,-7.06902288e-01,0.00000000e+00,2.40303720e+00,4.34200840e+00,2.51536618e+00,5.82354202e+00,1.33870460e+03,2.01199990e+00,3.23765570e+00,-2.82753933e+00,2.12063704e+00,3.64500000e+02
28,29,-7.06592078e-01,0.00000000e+00,2.28862490e+00,7.07193910e+00,1.55414621e-01,5.22266975e+00,1.62003910e+03,1.82088850e+00,3.69238790e+00,-8.10325732e-01,1.03733654e-01,8.85000000e+01
6,146,-7.06356155e-01,0.00000000e+00,2.46612520e+00,4.19993390e+00,3.57065389e+00,6.16677868e+00,1.27064980e+03,2.15590450e+00,2.99578880e+00,-3.99606854e+00,3.28971238e+00,4.39500000e+02
22,79,-7.06252752e-01,0.00000000e+00,2.33128000e+00,4.61817620e+00,1.10863472e+00,5.42794028e+00,1.47483880e+03,1.88602070e+00,3.50828390e+00,-1.52967696e+00,8.23424209e-01,2.38500000e+02
23,73,-7.05941726e-01,0.00000000e+00,2.32391010e+00,4.66672030e+00,9.50540181e-01,5.38818715e+00,1.49519200e+03,1.87434750e+00,3.53825610e+00,-1.40073086e+00,6.94789135e-01,2.20500000e+02
15,113,-7.04562924e-01,0.00000000e+00,2.38638490e+00,4.38954120e+00,2.20948067e+00,5.73149511e+00,1.36353480e+03,1.98016470e+00,3.29963940e+00,-2.51893526e+00,1.81437233e+00,3.40500000e+02
29,0,-7.04515848e-01,0.00000000e+00,2.28204900e+00,2.00000000e+02,-5.71472718e-06,5.21125838e+00,1.65187290e+03,1.81121760e+00,3.72517250e+00,-7.04515848e-01,0.00000000e+00,1.50000000e+00
19,95,-7.04488637e-01,0.00000000e+00,2.35424550e+00,4.50342710e+00,1.58465098e+00,5.55372905e+00,1.42159720e+03,1.92355860e+00,3.41945730e+00,-1.93574202e+00,1.23125338e+00,2.86500000e+02
29,1,-7.04281830e-01,0.00000000e+00,2.28204980e+00,2.78187200e+01,3.52601767e-04,5.21126001e+00,1.65197040e+03,1.81123040e+00,3.72522720e+00,-7.04515848e-01,2.34018011e-04,4.50000000e+00
20,90,-7.04168087e-01,0.00000000e+00,2.34653370e+00,4.53751480e+00,1.42758081e+00,5.51126104e+00,1.43846550e+03,1.91067310e+00,3.44917090e+00,-1.79728336e+00,1.09311527e+00,2.71500000e+02
29,2,-7.03813522e-01,0.00000000e+00,2.28209250e+00,2.13714740e+01,1.06921477e-03,5.21126654e+00,1.65216550e+03,1.81125610e+00,3.72533670e+00,-7.04515848e-01,7.02326147e-04,7.50000000e+00
29,3,-7.03111468e-01,0.00000000e+00,2.28212770e+00,1.81502880e+01,2.14410298e-03,5.21128124e+00,1.65245840e+03,1.81129460e+00,3.72550100e+00,-7.04515848e-01,1.40438018e-03,1.05000000e+01
29,4,-7.02175124e-01,0.00000000e+00,2.28219570e+00,1.61206120e+01,3.57721809e-03,5.21130709e+00,1.65284910e+03,1.81134600e+00,3.72572010e+00,-7.04515848e-01,2.34072434e-03,1.35000000e+01
12,125,-7.02045054e-01,0.00000000e+00,2.41195310e+00,4.31875540e+00,2.67441051e+00,5.87270185e+00,1.32822920e+03,2.02938940e+00,3.20663160e+00,-2.98602022e+00,2.28397516e+00,3.76500000e+02
27,42,-7.01576745e-01,0.00000000e+00,2.29578150e+00,5.79310880e+00,3.21625728e-01,5.24382525e+00,1.59311420e+03,1.83122790e+00,3.66173510e+00,-9.20546582e-01,2.18969837e-01,1.27500000e+02
29,5,-7.01005034e-01,0.00000000e+00,2.28227250e+00,1.46900980e+01,5.36850706e-03,5.21134682e+00,1.65333800e+03,1.81141020e+00,3.72599410e+00,-7.04515848e-01,3.51081439e-03,1.65000000e+01
9,136,-6.99818617e-01,0.00000000e+00,2.43871930e+00,4.25598010e+00,3.13158576e+00,6.01903440e+00,1.29801410e+03,2.08669250e+00,3.10732250e+00,-3.47822864e+00,2.77841002e+00,4.09500000e+02
29,6,-6.99601198e-01,0.00000000e+00,2.28235500e+00,1.36119340e+01,7.51789881e-03,5.21140315e+00,1.65392530e+03,1.81148730e+00,3.72632310e+00,-7.04515848e-01,4.91465035e-03,1.95000000e+01
28,30,-6.99488271e-01,0.00000000e+00,2.28907670e+00,6.97542890e+00,1.66100270e-01,5.22380474e+00,1.62277100e+03,1.82127570e+00,3.69396480e+00,-8.10325732e-01,1.10837461e-01,9.15000000e+01
18,100,-6.98784584e-01,0.00000000e+00,2.36245940e+00,4.47060020e+00,1.74904942e+00,5.59914949e+00,1.40695630e+03,1.93722820e+00,3.39058440e+00,-2.07719475e+00,1.37841017e+00,3.01500000e+02
21,85,-6.97997630e-01,0.00000000e+00,2.33931420e+00,4.57302910e+00,1.27800670e+00,5.47168723e+00,1.45781690e+03,1.89853040e+00,3.47986520e+00,-1.66189741e+00,9.63899779e-01,2.56500000e+02
29,7,-6.97963616e-01,0.00000000e+00,2.28248340e+00,1.27611780e+01,1.00253068e-02,5.21147879e+00,1.65461150e+03,1.81157720e+00,3.72670720e+00,-7.04515848e-01,6.55223220e-03,2.25000000e+01
16,109,-6.97586738e-01,0.00000000e+00,2.37862110e+00,4.41392170e+00,2.06286145e+00,5.68853866e+00,1.37811800e+03,1.96555510e+00,3.33086700e+00,-2.36883752e+00,1.67125078e+00,3.28500000e+02
24,67,-6.97325509e-01,0.00000000e+00,2.31720710e+00,4.72005790e+00,8.03959571e-01,5.35233995e+00,1.51933550e+03,1.86347760e+00,3.56998090e+00,-1.27518618e+00,5.77860675e-01,2.02500000e+02
29,8,-6.96092561e-01,0.00000000e+00,2.28259910e+00,1.20673490e+01,1.28906304e-02,5.21157594e+00,1.65539690e+03,1.81168000e+00,3.72714660e+00,-7.04515848e-01,8.42328783e-03,2.55000000e+01
25,60,-6.95586156e-01,0.00000000e+00,2.31015120e+00,4.79142740e+00,6.47790372e-01,5.31534959e+00,1.54322370e+03,1.85258010e+00,3.60081320e+00,-1.15318960e+00,4.57603445e-01,1.81500000e+02
26,52,-6.95489828e-01,0.00000000e+00,2.30311960e+00,4.89531700e+00,4.89262789e-01,5.27932987e+00,1.56833550e+03,1.84191760e+00,3.63170830e+00,-1.03491064e+00,3.39420812e-01,1.57500000e+02
29,9,-6.93988303e-01,0.00000000e+00,2.28272120e+00,1.14872890e+01,1.61137583e-02,5.21169730e+00,1.65628210e+03,1.81179570e+00,3.72764130e+00,-7.04515848e-01,1.05275451e-02,2.85000000e+01
7,143,-6.93816599e-01,0.00000000e+00,2.45756270e+00,4.21671240e+00,3.43672048e+00,6.12094353e+00,1.28081270e+03,2.13162620e+00,3.03578120e+00,-3.82055141e+00,3.12673481e+00,4.30500000e+02
11,129,-6.93033183e-01,0.00000000e+00,2.42130500e+00,4.29575760e+00,2.83736716e+00,5.92400078e+00,1.31892520e+03,2.04789740e+00,3.17538940e+00,-3.14728652e+00,2.45425333e+00,3.88500000e+02
28,31,-6.92154799e-01,0.00000000e+00,2.28954690e+00,6.88283000e+00,1.77137631e-01,5.22500966e+00,1.62561130e+03,1.82167610e+00,3.69559950e+00,-8.10325732e-01,1.18170932e-01,9.45000000e+01
29,10,-6.91650844e-01,0.00000000e+00,2.28286890e+00,1.09925490e+01,1.96945632e-02,5.21184533e+00,1.65726770e+03,1.81192430e+00,3.72819160e+00,-7.04515848e-01,1.28650041e-02,3.15000000e+01
27,43,-6.91290565e-01,0.00000000e+00,2.29643990e+00,5.12536000e+00,3.36845280e-01,5.24686041e+00,1.59679720e+03,1.83178630e+00,3.66391450e+00,-9.20546582e-01,2.29256017e-01,1.30500000e+02
29,11,-6.89080728e-01,0.00000000e+00,2.28303810e+00,1.05639860e+01,2.36329012e-02,5.21202248e+00,1.65835420e+03,1.81206580e+00,3.72879770e+00,-7.04515848e-01,1.54351205e-02,3.45000000e+01
23,74,-6.87527773e-01,0.00000000e+00,2.32509440e+00,4.65832730e+00,9.76095846e-01,5.39453911e+00,1.50019040e+03,1.87533350e+00,3.54151220e+00,-1.40073086e+00,7.13203087e-01,2.23500000e+02
2,159,-6.87249945e-01,0.00000000e+00,2.50676650e+00,4.12772040e+00,4.17113485e+00,6.38092367e+00,1.24234580e+03,2.29074920e+00,2.80931340e+00,-4.72822964e+00,4.04097970e+00,4.78500000e+02
17,105,-6.86898102e-01,0.00000000e+00,2.37121730e+00,4.43877340e+00,1.92059877e+00,5.64758224e+00,1.39433600e+03,1.95172940e+00,3.36242180e+00,-2.22157733e+00,1.53467923e+00,3.16500000e+02
1,162,-6.86470339e-01,0.00000000e+00,2.51705280e+00,4.11100270e+00,4.31397999e+00,6.43403759e+00,1.23522180e+03,2.34258060e+00,2.74377710e+00,-4.91903682e+00,4.23256649e+00,4.87500000e+02
29,12,-6.86277682e-01,0.00000000e+00,2.28322970e+00,1.01876060e+01,2.79286183e-02,5.21223064e+00,1.65954240e+03,1.81222020e+00,3.72945960e+00,-7.04515848e-01,1.82381665e-02,3.75000000e+01
22,80,-6.86170469e-01,0.00000000e+00,2.33257020e+00,4.61040300e+00,1.13608688e+00,5.43495184e+00,1.47996820e+03,1.88709470e+00,3.51169450e+00,-1.52967696e+00,8.43506492e-01,2.41500000e+02
3,156,-6.85443653e-01,0.00000000e+00,2.49683800e+00,4.14437600e+00,4.02981736e+00,6.32921875e+00,1.24995660e+03,2.24983000e+00,2.86424630e+00,-4.54057805e+00,3.85513440e+00,4.69500000e+02
28,32,-6.84591936e-01,0.00000000e+00,2.29003640e+00,6.79354230e+00,1.88526270e-01,5.22628696e+00,1.62856170e+03,1.82208990e+00,3.69729250e+00,-8.10325732e-01,1.25733796e-01,9.75000000e+01
29,13,-6.83242523e-01,0.00000000e+00,2.28342390e+00,9.85353580e+00,3.25815413e-02,5.21247255e+00,1.66083300e+03,1.81238750e+00,3.73017780e+00,-7.04515848e-01,2.12733257e-02,4.05000000e+01
0,165,-6.83035172e-01,0.00000000e+00,2.52768120e+00,4.09431130e+00,4.45828284e+00,6.48858256e+00,1.22852710e+03,2.42076560e+00,2.65215700e+00,-5.11304567e+00,4.43001050e+00,4.96500000e+02
26,53,-6.82688499e-01,0.00000000e+00,2.30392910e+00,4.88019750e+00,5.07901290e-01,5.28346981e+00,1.57261820e+03,1.84261050e+00,3.63430270e+00,-1.03491064e+00,3.52222141e-01,1.60500000e+02
4,153,-6.81122211e-01,0.00000000e+00,2.48726310e+00,4.16102360e+00,3.89009582e+00,6.27890161e+00,1.25811130e+03,2.21533560e+00,2.91310170e+00,-4.35603365e+00,3.67491144e+00,4.60500000e+02
20,91,-6.80948330e-01,0.00000000e+00,2.34805050e+00,4.53058150e+00,1.45840041e+00,5.51952133e+00,1.44376960e+03,1.91191540e+00,3.45282830e+00,-1.79728336e+00,1.11633503e+00,2.74500000e+02
27,44,-6.80778803e-01,0.00000000e+00,2.29710720e+00,5.07829490e+00,3.52409682e-01,5.25001666e+00,1.60059710e+03,1.83235840e+00,3.66615410e+00,-9.20546582e-01,2.39767779e-01,1.33500000e+02
25,61,-6.80704788e-01,0.00000000e+00,2.31110300e+00,4.78041860e+00,6.69110447e-01,5.32031948e+00,1.54786410e+03,1.85338270e+00,3.60369390e+00,-1.15318960e+00,4.72484813e-01,1.84500000e+02
24,68,-6.80573901e-01,0.00000000e+00,2.31828320e+00,4.71078070e+00,8.27580641e-01,5.35804699e+00,1.52421350e+03,1.86437810e+00,3.57308180e+00,-1.27518618e+00,5.94612283e-01,2.05500000e+02
29,14,-6.79975250e-01,0.00000000e+00,2.28362310e+00,9.55419470e+00,3.75914914e-02,5.21275038e+00,1.66222700e+03,1.81256780e+00,3.73095230e+00,-7.04515848e-01,2.45405981e-02,4.35000000e+01
19,96,-6.79800009e-01,0.00000000e+00,2.35586300e+00,4.49678750e+00,1.61694995e+00,5.56257493e+00,1.42694720e+03,1.92488090e+00,3.42320820e+00,-1.93574202e+00,1.25594201e+00,2.89500000e+02
10,133,-6.79770893e-01,0.00000000e+00,2.43108710e+00,4.27293730e+00,3.00411424e+00,5.97747634e+00,1.31071970e+03,2.06765520e+00,3.14375940e+00,-3.31134947e+00,2.63157858e+00,4.00500000e+02
8,140,-6.79060947e-01,0.00000000e+00,2.44930370e+00,4.23349400e+00,3.30465786e+00,6.07641236e+00,1.29175500e+03,2.10938010e+00,3.07423890e+00,-3.64795132e+00,2.96889037e+00,4.21500000e+02
28,33,-6.76800769e-01,0.00000000e+00,2.29054190e+00,6.70676200e+00,2.00265727e-01,5.22763855e+00,1.63162440e+03,1.82251700e+00,3.69904440e+00,-8.10325732e-01,1.33524963e-01,1.00500000e+02
29,15,-6.76476409e-01,0.00000000e+00,2.28386800e+00,9.28378550e+00,4.29582645e-02,5.21306631e+00,1.66372510e+03,1.81276100e+00,3.73178360e+00,-7.04515848e-01,2.80394394e-02,4.65000000e+01
14,118,-6.76254908e-01,0.00000000e+00,2.39660140e+00,4.35967630e+00,2.39872138e+00,5.78805373e+00,1.35587330e+03,1.99733370e+00,3.27266990e+00,-2.67184181e+00,1.99558690e+00,3.55500000e+02
21,86,-6.76243752e-01,0.00000000e+00,2.34072900e+00,4.56577830e+00,1.30731411e+00,5.47937336e+00,1.46308910e+03,1.89969540e+00,3.48343040e+00,-1.66189741e+00,9.85653658e-01,2.59500000e+02
15,114,-6.74387662e-01,0.00000000e+00,2.38836670e+00,4.38355420e+00,2.24680401e+00,5.74255056e+00,1.36897010e+03,1.98180030e+00,3.30365630e+00,-2.51893526e+00,1.84454760e+00,3.43500000e+02
5,150,-6.74356641e-01,0.00000000e+00,2.47798460e+00,4.17768850e+00,3.75203635e+00,6.22995212e+00,1.26686810e+03,2.18521400e+00,2.95796980e+00,-4.17454686e+00,3.50019022e+00,4.51500000e+02
13,122,-6.74174869e-01,0.00000000e+00,2.40522490e+00,4.33618070e+00,2.55475397e+00,5.83563340e+00,1.34415330e+03,2.01379240e+00,3.24175540e+00,-2.82753933e+00,2.15336446e+00,3.67500000e+02
29,16,-6.72745999e-01,0.00000000e+00,2.28411100e+00,9.03762670e+00,4.86816485e-02,5.21342223e+00,1.66532850e+03,1.81296720e+00,3.73267180e+00,-7.04515848e-01,3.17698498e-02,4.95000000e+01
18,101,-6.72625724e-01,0.00000000e+00,2.36417310e+00,4.46414980e+00,1.78279307e+00,5.60859321e+00,1.41236560e+03,1.93863330e+00,3.39443010e+00,-2.07719475e+00,1.40456903e+00,3.04500000e+02
27,45,-6.70042546e-01,0.00000000e+00,2.29780360e+00,5.04301180e+00,3.68318363e-01,5.25329645e+00,1.60451670e+03,1.83294430e+00,3.66845490e+00,-9.20546582e-01,2.50504036e-01,1.36500000e+02
26,54,-6.69665668e-01,0.00000000e+00,2.30475560e+00,4.86584680e+00,5.26877783e-01,5.28771343e+00,1.57702420e+03,1.84331760e+00,3.63695920e+00,-1.03491064e+00,3.65244971e-01,1.63500000e+02
23,75,-6.68900756e-01,0.00000000e+00,2.32627990e+00,4.65009230e+00,1.00197032e+00,5.40100018e+00,1.50531490e+03,1.87633490e+00,3.54483180e+00,-1.40073086e+00,7.31830104e-01,2.26500000e+02
29,17,-6.68784836e-01,0.00000000e+00,2.28435920e+00,8.81234790e+00,5.47614146e-02,5.21382088e+00,1.66703810e+03,1.81318650e+00,3.73361720e+00,-7.04515848e-01,3.57310128e-02,5.25000000e+01
28,34,-6.68782114e-01,0.00000000e+00,2.29106310e+00,6.62188200e+00,2.12355535e-01,5.22906742e+00,1.63480150e+03,1.82295740e+00,3.70085580e+00,-8.10325732e-01,1.41543617e-01,1.03500000e+02
16,110,-6.68686058e-01,0.00000000e+00,2.38051900e+00,4.40778780e+00,2.09911184e+00,5.69908906e+00,1.38356850e+03,1.96711710e+00,3.33484530e+00,-2.36883752e+00,1.70015146e+00,3.31500000e+02
12,126,-6.68040876e-01,0.00000000e+00,2.41426270e+00,4.31295840e+00,2.71478760e+00,5.88532468e+00,1.33370540e+03,2.03126600e+00,3.21077470e+00,-2.98602022e+00,2.31797934e+00,3.79500000e+02
22,81,-6.65877570e-01,0.00000000e+00,2.33388600e+00,4.60275840e+00,1.16385124e+00,5.44207443e+00,1.48522340e+03,1.88818460e+00,3.51516860e+00,-1.52967696e+00,8.63799391e-01,2.44500000e+02
25,62,-6.65604912e-01,0.00000000e+00,2.31206450e+00,4.76970660e+00,6.90761957e-01,5.32539332e+00,1.55263070e+03,1.85419980e+00,3.60663790e+00,-1.15318960e+00,4.87584690e-01,1.87500000e+02
6,147,-6.65220143e-01,0.00000000e+00,2.46903670e+00,4.19437910e+00,3.61570344e+00,6.18234986e+00,1.27628760e+03,2.15832350e+00,3.00003060e+00,-3.99606854e+00,3.33084839e+00,4.42500000e+02
29,18,-6.64592920e-01,0.00000000e+00,2.28462430e+00,8.60513190e+00,6.11973290e-02,5.21426415e+00,1.66885520e+03,1.81341870e+00,3.73462030e+00,-7.04515848e-01,3.99229285e-02,5.55000000e+01
24,69,-6.63606779e-01,0.00000000e+00,2.31936990e+00,4.70166690e+00,8.51526643e-01,5.36386016e+00,1.52921880e+03,1.86529360e+00,3.57624650e+00,-1.27518618e+00,6.11579405e-01,2.08500000e+02
9,137,-6.62166752e-01,0.00000000e+00,2.44131870e+00,4.25033470e+00,3.17452480e+00,6.03316692e+00,1.30355310e+03,2.08882640e+00,3.11154370e+00,-3.47822864e+00,2.81606189e+00,4.12500000e+02
28,35,-6.60536245e-01,0.00000000e+00,2.29160960e+00,6.53813690e+00,2.24795214e-01,5.23057602e+00,1.63809510e+03,1.82341130e+00,3.70272730e+00,-8.10325732e-01,1.49789487e-01,1.06500000e+02
29,19,-6.60170796e-01,0.00000000e+00,2.28491470e+00,8.41354590e+00,6.79891276e-02,5.21475396e+00,1.67078090e+03,1.81366400e+00,3.73568130e+00,-7.04515848e-01,4.43450525e-02,5.85000000e+01
17,106,-6.59269554e-01,0.00000000e+00,2.37304850e+00,4.43249000e+00,1.95575045e+00,5.65763549e+00,1.39981770e+03,1.95322050e+00,3.36636370e+00,-2.22157733e+00,1.56230778e+00,3.19500000e+02
27,46,-6.59082612e-01,0.00000000e+00,2.29850300e+00,5.01398200e+00,3.84570669e-01,5.25669189e+00,1.60855870e+03,1.83354410e+00,3.67081750e+00,-9.20546582e-01,2.61463970e-01,1.39500000e+02
11,130,-6.57752791e-01,0.00000000e+00,2.42371070e+00,4.29001830e+00,2.87870345e+00,5.93716429e+00,1.32444240e+03,2.04986230e+00,3.17957670e+00,-3.14728652e+00,2.48953373e+00,3.91500000e+02
20,92,-6.57523127e-01,0.00000000e+00,2.34955570e+00,4.52372950e+00,1.48951855e+00,5.52789781e+00,1.44919760e+03,1.91317450e+00,3.45654890e+00,-1.79728336e+00,1.13976023e+00,2.77500000e+02
26,55,-6.56422426e-01,0.00000000e+00,2.30561820e+00,4.85218870e+00,5.46191480e-01,5.29206045e+00,1.58155680e+03,1.84403890e+00,3.63967900e+00,-1.03491064e+00,3.78488214e-01,1.66500000e+02
29,20,-6.55518735e-01,0.00000000e+00,2.28521860e+00,8.23590850e+00,7.51365465e-02,5.21529274e+00,1.67281670e+03,1.81392230e+00,3.73680070e+00,-7.04515848e-01,4.89971129e-02,6.15000000e+01
19,97,-6.54908384e-01,0.00000000e+00,2.35746670e+00,4.49014150e+00,1.64954069e+00,5.57153972e+00,1.43241930e+03,1.92622030e+00,3.42702190e+00,-1.93574202e+00,1.28083364e+00,2.92500000e+02
21,87,-6.54282250e-01,0.00000000e+00,2.34214120e+00,4.55865110e+00,1.33692648e+00,5.48717323e+00,1.46848760e+03,1.90087660e+00,3.48705940e+00,-1.66189741e+00,1.00761516e+00,2.62500000e+02
7,144,-6.53786730e-01,0.00000000e+00,2.46037240e+00,4.21109600e+00,3.48115996e+00,6.13607634e+00,1.28643400e+03,2.13395150e+00,3.04003540e+00,-3.82055141e+00,3.16676468e+00,4.33500000e+02
28,36,-6.52064249e-01,0.00000000e+00,2.29214590e+00,6.45451400e+00,2.37584261e-01,5.23216789e+00,1.64150770e+03,1.82387870e+00,3.70465970e+00,-8.10325732e-01,1.58261483e-01,1.09500000e+02
29,21,-6.50637827e-01,0.00000000e+00,2.28554990e+00,8.07062400e+00,8.26393027e-02,5.21588269e+00,1.67496380e+03,1.81419370e+00,3.73797870e+00,-7.04515848e-01,5.38780211e-02,6.45000000e+01
25,63,-6.50287889e-01,0.00000000e+00,2.31304480e+00,4.75932580e+00,7.12744031e-01,5.33057219e+00,1.55752700e+03,1.85503160e+00,3.60964620e+00,-1.15318960e+00,5.02901713e-01,1.90500000e+02
23,76,-6.50062034e-01,0.00000000e+00,2.32751690e+00,4.64195490e+00,1.02816254e+00,5.40757010e+00,1.51056930e+03,1.87735190e+00,3.54821610e+00,-1.40073086e+00,7.50668826e-01,2.29500000e+02
27,47,-6.47900089e-01,0.00000000e+00,2.29923140e+00,4.98903950e+00,4.01165920e-01,5.26019835e+00,1.61272620e+03,1.83415770e+00,3.67324290e+00,-9.20546582e-01,2.72646493e-01,1.42500000e+02
24,70,-6.46425503e-01,0.00000000e+00,2.32048710e+00,4.69268630e+00,8.75796597e-01,5.36978055e+00,1.53435530e+03,1.86622420e+00,3.57947610e+00,-1.27518618e+00,6.28760681e-01,2.11500000e+02
18,102,-6.46267133e-01,0.00000000e+00,2.36591400e+00,4.45773030e+00,1.81682131e+00,5.61815774e+00,1.41789590e+03,1.94005610e+00,3.39833830e+00,-2.07719475e+00,1.43092762e+00,3.07500000e+02
29,22,-6.45527799e-01,0.00000000e+00,2.28586170e+00,7.91650540e+00,9.04970915e-02,5.21652542e+00,1.67722380e+03,1.81447830e+00,3.73921600e+00,-7.04515848e-01,5.89880493e-02,6.75000000e+01
22,82,-6.45375687e-01,0.00000000e+00,2.33521060e+00,4.59523100e+00,1.19192655e+00,5.44930885e+00,1.49060820e+03,1.88929040e+00,3.51870750e+00,-1.52967696e+00,8.84301274e-01,2.47500000e+02
14,119,-6.44612952e-01,0.00000000e+00,2.39872830e+00,4.35376020e+00,2.43734809e+00,5.79975272e+00,1.36141910e+03,1.99906590e+00,3.27678650e+00,-2.67184181e+00,2.02722886e+00,3.58500000e+02
15,115,-6.44019199e-01,0.00000000e+00,2.39039120e+00,4.37752500e+00,2.28439147e+00,5.75373363e+00,1.37451890e+03,1.98345520e+00,3.30773330e+00,-2.51893526e+00,1.87491606e+00,3.46500000e+02
28,37,-6.43367214e-01,0.00000000e+00,2.29270880e+00,6.37013090e+00,2.50722170e-01,5.23384710e+00,1.64504160e+03,1.82435960e+00,3.70665360e+00,-8.10325732e-01,1.66958517e-01,1.12500000e+02
