vqn,jqn,E,egam,rMin,rMax,VMin,VMax,Tau,ri,ro,EVib,ERot,g
46,53,-1.87999039e-01,0.00000000e+00,2.09106820e+00,6.12792310e+00,-9.19566509e+00,5.78747549e-02,2.48922730e+03,1.60749580e+00,4.31770970e+00,-4.99284513e-01,3.11285474e-01,5.35000000e+01
49,30,-1.87897178e-01,0.00000000e+00,2.07938140e+00,7.67364110e+00,-9.66933605e+00,1.21215985e-02,3.00289200e+03,1.59220670e+00,4.53728510e+00,-2.75987193e-01,8.80900149e-02,3.05000000e+01
6,195,-1.87850282e-01,0.00000000e+00,2.33937340e+00,3.98716150e+00,-1.44604638e+00,1.90324873e+00,9.50296890e+02,2.04955770e+00,2.82480300e+00,-8.07397248e+00,7.88612219e+00,1.95500000e+02
48,39,-1.87539849e-01,0.00000000e+00,2.08317740e+00,6.95969720e+00,-9.51429476e+00,2.47962576e-02,2.81354040e+03,1.59713960e+00,4.45995160e+00,-3.42839091e-01,1.55299242e-01,3.95000000e+01
17,165,-1.87357119e-01,0.00000000e+00,2.25472020e+00,4.23679580e+00,-3.63640914e+00,1.21769536e+00,1.07719130e+03,1.85796820e+00,3.17678650e+00,-5.32609027e+00,5.13873315e+00,1.65500000e+02
38,93,-1.87210586e-01,0.00000000e+00,2.12757200e+00,5.11906380e+00,-7.78656292e+00,2.66755985e-01,1.71705000e+03,1.65681600e+00,3.88587060e+00,-1.40136552e+00,1.21415494e+00,9.35000000e+01
50,18,-1.86141926e-01,0.00000000e+00,2.07585730e+00,9.27327790e+00,-9.81455185e+00,2.93830321e-03,3.22401130e+03,1.58760250e+00,4.62212570e+00,-2.16812852e-01,3.06709257e-02,1.85000000e+01
43,70,-1.85849959e-01,0.00000000e+00,2.10398660e+00,5.57546510e+00,-8.68488650e+00,1.24565303e-01,2.12418040e+03,1.62462480e+00,4.13519490e+00,-7.88443181e-01,6.02593222e-01,7.05000000e+01
27,134,-1.85664684e-01,0.00000000e+00,2.18888360e+00,4.55060700e+00,-5.64601568e+00,7.00722253e-01,1.27205030e+03,1.74660680e+00,3.48012560e+00,-3.21990395e+00,3.03423926e+00,1.34500000e+02
42,75,-1.85596925e-01,0.00000000e+00,2.10850500e+00,5.46016860e+00,-8.50946877e+00,1.50143727e-01,2.02566550e+03,1.63069400e+00,4.08046940e+00,-8.98526641e-01,7.12929716e-01,7.55000000e+01
23,147,-1.83003962e-01,0.00000000e+00,2.21419650e+00,4.40955590e+00,-4.83962281e+00,8.95687339e-01,1.18093050e+03,1.78702540e+00,3.35616180e+00,-4.01520572e+00,3.83220176e+00,1.47500000e+02
50,19,-1.82774304e-01,0.00000000e+00,2.07608390e+00,9.07378350e+00,-9.80515221e+00,3.41998901e-03,3.23987590e+03,1.58783520e+00,4.62637300e+00,-2.16812852e-01,3.40385483e-02,1.95000000e+01
47,47,-1.82430683e-01,0.00000000e+00,2.08738680e+00,6.43612220e+00,-9.34366761e+00,4.14441598e-02,2.65712240e+03,1.60254930e+00,4.39129130e+00,-4.17310017e-01,2.34879333e-01,4.75000000e+01
44,65,-1.82359586e-01,0.00000000e+00,2.09979860e+00,5.70594400e+00,-8.84896632e+00,1.01760800e-01,2.24023300e+03,1.61895670e+00,4.19527540e+00,-6.85058432e-01,5.02698846e-01,6.55000000e+01
49,31,-1.82186921e-01,0.00000000e+00,2.07975460e+00,7.58494420e+00,-9.65405304e+00,1.32572994e-02,3.02532310e+03,1.59258480e+00,4.54361510e+00,-2.75987193e-01,9.38002720e-02,3.15000000e+01
33,113,-1.81384171e-01,0.00000000e+00,2.15419130e+00,4.81523160e+00,-6.82356275e+00,4.46504243e-01,1.46817350e+03,1.69443650e+00,3.68624520e+00,-2.15565414e+00,1.97426997e+00,1.13500000e+02
41,80,-1.81216933e-01,0.00000000e+00,2.11335540e+00,5.35586310e+00,-8.32286689e+00,1.78591085e-01,1.94152120e+03,1.63716770e+00,4.03039540e+00,-1.01508029e+00,8.33863358e-01,8.05000000e+01
16,168,-1.80790998e-01,0.00000000e+00,2.26215640e+00,4.21004940e+00,-3.42698751e+00,1.27758163e+00,1.06374230e+03,1.87164760e+00,3.14775520e+00,-5.55776538e+00,5.37697438e+00,1.68500000e+02
39,89,-1.80768209e-01,0.00000000e+00,2.12294570e+00,5.18770630e+00,-7.95932808e+00,2.37365973e-01,1.78802970e+03,1.65027620e+00,3.93344330e+00,-1.26671033e+00,1.08594213e+00,8.95000000e+01
48,40,-1.79904437e-01,0.00000000e+00,2.08366010e+00,6.88882090e+00,-9.49464732e+00,2.65751705e-02,2.83884320e+03,1.59762580e+00,4.46745200e+00,-3.42839091e-01,1.62934654e-01,4.05000000e+01
50,20,-1.79238297e-01,0.00000000e+00,2.07632360e+00,8.89231870e+00,-9.79526005e+00,3.94871760e-03,3.25680470e+03,1.58808030e+00,4.63087860e+00,-2.16812852e-01,3.75745550e-02,2.05000000e+01
46,54,-1.76973528e-01,0.00000000e+00,2.09172650e+00,6.08414760e+00,-9.16934324e+00,6.09629953e-02,2.51536320e+03,1.60814800e+00,4.32626420e+00,-4.99284513e-01,3.22310985e-01,5.45000000e+01
49,32,-1.76314661e-01,0.00000000e+00,2.08014260e+00,7.49934970e+00,-9.63828268e+00,1.44568667e-02,3.04896520e+03,1.59297570e+00,4.55022710e+00,-2.75987193e-01,9.96725322e-02,3.25000000e+01
24,144,-1.75831542e-01,0.00000000e+00,2.20807580e+00,4.44074910e+00,-5.03062695e+00,8.47995584e-01,1.20319800e+03,1.77676890e+00,3.38769150e+00,-3.81029629e+00,3.63446475e+00,1.44500000e+02
30,124,-1.75823471e-01,0.00000000e+00,2.17145340e+00,4.67047560e+00,-6.22692104e+00,5.70720785e-01,1.36166720e+03,1.71973220e+00,3.58098600e+00,-2.66754014e+00,2.49171666e+00,1.24500000e+02
50,21,-1.75535316e-01,0.00000000e+00,2.07657570e+00,8.72664110e+00,-9.78487591e+00,4.52593636e-03,3.27483890e+03,1.58833790e+00,4.63564860e+00,-2.16812852e-01,4.12775363e-02,2.15000000e+01
45,60,-1.75533754e-01,0.00000000e+00,2.09593840e+00,5.85817630e+00,-9.00156566e+00,8.16469466e-02,2.37795260e+03,1.61368690e+00,4.26156840e+00,-5.88599663e-01,4.13065910e-01,6.05000000e+01
11,182,-1.75219906e-01,0.00000000e+00,2.29972530e+00,4.09110450e+00,-2.41990703e+00,1.58194627e+00,1.00199620e+03,1.94847600e+00,2.99572970e+00,-6.77098604e+00,6.59576614e+00,1.82500000e+02
8,190,-1.74399789e-01,0.00000000e+00,2.32353060e+00,4.02657000e+00,-1.82456542e+00,1.77508798e+00,9.70493770e+02,2.00518190e+00,2.89728730e+00,-7.54212246e+00,7.36772267e+00,1.90500000e+02
47,48,-1.72973899e-01,0.00000000e+00,2.08796920e+00,6.37913370e+00,-9.32018689e+00,4.39369823e-02,2.68408700e+03,1.60313150e+00,4.39963350e+00,-4.17310017e-01,2.44336118e-01,4.85000000e+01
40,85,-1.72351571e-01,0.00000000e+00,2.11854430e+00,5.25982410e+00,-8.12524440e+00,2.10012242e-01,1.86928640e+03,1.64405090e+00,3.98439140e+00,-1.13788015e+00,9.65528583e-01,8.55000000e+01
48,41,-1.72113608e-01,0.00000000e+00,2.08415600e+00,6.81930560e+00,-9.47451823e+00,2.84360945e-02,2.86544710e+03,1.59812510e+00,4.47525180e+00,-3.42839091e-01,1.70725484e-01,4.15000000e+01
15,171,-1.71925199e-01,0.00000000e+00,2.26979930e+00,4.18378950e+00,-3.21521971e+00,1.33931594e+00,1.05114890e+03,1.88596740e+00,3.11875120e+00,-5.79312654e+00,5.62120134e+00,1.71500000e+02
50,22,-1.71666859e-01,0.00000000e+00,2.07683840e+00,8.57470220e+00,-9.77399979e+00,5.15300994e-03,3.29402370e+03,1.58860800e+00,4.64068940e+00,-2.16812852e-01,4.51459928e-02,2.25000000e+01
28,131,-1.71462648e-01,0.00000000e+00,2.18347470e+00,4.58546270e+00,-5.82400760e+00,6.59951880e-01,1.30270870e+03,1.73783040e+00,3.51494430e+00,-3.03144897e+00,2.85998632e+00,1.31500000e+02
32,117,-1.71106484e-01,0.00000000e+00,2.16024520e+00,4.76094360e+00,-6.61189563e+00,4.89476371e-01,1.43319540e+03,1.70299750e+00,3.65213230e+00,-2.32160706e+00,2.15050058e+00,1.17500000e+02
49,33,-1.70282711e-01,0.00000000e+00,2.08053710e+00,7.41644400e+00,-9.62202550e+00,1.57220127e-02,3.07388370e+03,1.59337930e+00,4.55713080e+00,-2.75987193e-01,1.05704483e-01,3.35000000e+01
43,71,-1.70021329e-01,0.00000000e+00,2.10486480e+00,5.55135260e+00,-8.65070517e+00,1.29456190e-01,2.14776970e+03,1.62547590e+00,4.14408910e+00,-7.88443181e-01,6.18421852e-01,7.15000000e+01
42,76,-1.68198848e-01,0.00000000e+00,2.10944740e+00,5.43853210e+00,-8.47303788e+00,1.55600459e-01,2.04805020e+03,1.63160310e+00,4.08930720e+00,-8.98526641e-01,7.30327793e-01,7.65000000e+01
44,66,-1.68072595e-01,0.00000000e+00,2.10061170e+00,5.67836200e+00,-8.81706450e+00,1.06103968e-01,2.26526860e+03,1.61975020e+00,4.20424730e+00,-6.85058432e-01,5.16985836e-01,6.65000000e+01
50,23,-1.67634514e-01,0.00000000e+00,2.07711280e+00,8.43465550e+00,-9.76263250e+00,5.83125155e-03,3.31440840e+03,1.58889080e+00,4.64600810e+00,-2.16812852e-01,4.91783381e-02,2.35000000e+01
25,141,-1.67086517e-01,0.00000000e+00,2.20212580e+00,4.47272850e+00,-5.21873172e+00,8.01943424e-01,1.22732830e+03,1.76689780e+00,3.41992470e+00,-3.60939972e+00,3.44231320e+00,1.41500000e+02
36,102,-1.66494109e-01,0.00000000e+00,2.13881490e+00,4.97507880e+00,-7.37331242e+00,3.40657869e-01,1.61520350e+03,1.67207290e+00,3.80723050e+00,-1.68738772e+00,1.52089361e+00,1.02500000e+02
37,98,-1.66284056e-01,0.00000000e+00,2.13367120e+00,5.03744040e+00,-7.56112439e+00,3.06453225e-01,1.67124450e+03,1.66484080e+00,3.84938170e+00,-1.54165189e+00,1.37536784e+00,9.85000000e+01
46,55,-1.65803489e-01,0.00000000e+00,2.09239700e+00,6.04231500e+00,-9.14255090e+00,6.41529792e-02,2.54281480e+03,1.60881370e+00,4.33513000e+00,-4.99284513e-01,3.33481024e-01,5.55000000e+01
51,0,-1.65318557e-01,0.00000000e+00,2.07381110e+00,5.21838540e+01,-9.89924079e+00,6.53249740e-08,3.58699790e+03,1.58458220e+00,4.74119560e+00,-1.65318557e-01,0.00000000e+00,5.00000000e-01
51,1,-1.65150924e-01,0.00000000e+00,2.07382180e+00,3.02772540e+01,-9.89874500e+00,1.75078336e-06,3.58804830e+03,1.58459450e+00,4.74145270e+00,-1.65318557e-01,1.67633088e-04,1.50000000e+00
51,2,-1.64815729e-01,0.00000000e+00,2.07384730e+00,2.35679390e+01,-9.89775368e+00,8.04598032e-06,3.59015140e+03,1.58461930e+00,4.74196720e+00,-1.65318557e-01,5.02828514e-04,2.50000000e+00
51,3,-1.64313118e-01,0.00000000e+00,2.07388190e+00,2.00153490e+01,-9.89626658e+00,2.19173321e-05,3.59331230e+03,1.58465640e+00,4.74273980e+00,-1.65318557e-01,1.00543934e-03,3.50000000e+00
48,42,-1.64170372e-01,0.00000000e+00,2.08466510e+00,6.75120720e+00,-9.45390805e+00,3.03812658e-02,2.89343270e+03,1.59863760e+00,4.48336310e+00,-3.42839091e-01,1.78668719e-01,4.25000000e+01
49,34,-1.64093487e-01,0.00000000e+00,2.08094750e+00,7.33587670e+00,-9.60528233e+00,1.70545309e-02,3.10014980e+03,1.59379590e+00,4.56433640e+00,-2.75987193e-01,1.11893707e-01,3.45000000e+01
35,106,-1.63999969e-01,0.00000000e+00,2.14419570e+00,4.91507020e+00,-7.17898386e+00,3.77108950e-01,1.56549820e+03,1.67963790e+00,3.76742360e+00,-1.83840338e+00,1.67440341e+00,1.06500000e+02
51,4,-1.63643309e-01,0.00000000e+00,2.07393130e+00,1.77363160e+01,-9.89428369e+00,4.62466638e-05,3.59753830e+03,1.58470580e+00,4.74377160e+00,-1.65318557e-01,1.67524787e-03,4.50000000e+00
38,94,-1.63595679e-01,0.00000000e+00,2.12876230e+00,5.10238780e+00,-7.74231283e+00,2.74429003e-01,1.73472940e+03,1.65793490e+00,3.89417840e+00,-1.40136552e+00,1.23776984e+00,9.45000000e+01
50,24,-1.63439959e-01,0.00000000e+00,2.07740200e+00,8.30486370e+00,-9.75077405e+00,6.56194911e-03,3.33604690e+03,1.58918620e+00,4.65161220e+00,-2.16812852e-01,5.33728932e-02,2.45000000e+01
47,49,-1.63369476e-01,0.00000000e+00,2.08856240e+00,6.32439110e+00,-9.29623052e+00,4.65266936e-02,2.71242930e+03,1.60372720e+00,4.40829170e+00,-4.17310017e-01,2.53940541e-01,4.95000000e+01
51,5,-1.62806589e-01,0.00000000e+00,2.07398990e+00,1.61183680e+01,-9.89180527e+00,8.38364545e-05,3.60283960e+03,1.58476760e+00,4.74506380e+00,-1.65318557e-01,2.51196838e-03,5.50000000e+00
45,61,-1.62754882e-01,0.00000000e+00,2.09668640e+00,5.82556250e+00,-8.97197081e+00,8.54580306e-02,2.40472390e+03,1.61442330e+00,4.27063940e+00,-5.88599663e-01,4.25844782e-01,6.15000000e+01
41,81,-1.62226834e-01,0.00000000e+00,2.11436700e+00,5.33606250e+00,-8.28421855e+00,1.84633903e-01,1.96290620e+03,1.63813570e+00,4.03919780e+00,-1.01508029e+00,8.52853457e-01,8.15000000e+01
51,6,-1.61803324e-01,0.00000000e+00,2.07406060e+00,1.48947770e+01,-9.88883134e+00,1.37415441e-04,3.60922870e+03,1.58484190e+00,4.74661830e+00,-1.65318557e-01,3.51523353e-03,6.50000000e+00
14,174,-1.60686984e-01,0.00000000e+00,2.27766060e+00,4.15798080e+00,-3.00118194e+00,1.40292628e+00,1.03934260e+03,1.90098400e+00,3.08968520e+00,-6.03214982e+00,5.87146283e+00,1.74500000e+02
51,7,-1.60633947e-01,0.00000000e+00,2.07414310e+00,1.39283840e+01,-9.88536216e+00,2.09644243e-04,3.61672100e+03,1.58492850e+00,4.74843720e+00,-1.65318557e-01,4.68461064e-03,7.50000000e+00
3,203,-1.59459331e-01,0.00000000e+00,2.36641770e+00,3.92518090e+00,-8.31332222e-01,2.12070526e+00,9.25970270e+02,2.13709060e+00,2.70197730e+00,-8.89813357e+00,8.73867424e+00,2.03500000e+02
51,8,-1.59298975e-01,0.00000000e+00,2.07424190e+00,1.31405340e+01,-9.88139773e+00,3.03120836e-04,3.62533470e+03,1.58502750e+00,4.75052300e+00,-1.65318557e-01,6.01958271e-03,8.50000000e+00
50,25,-1.59084960e-01,0.00000000e+00,2.07770340e+00,8.18389410e+00,-9.73842497e+00,7.34638783e-03,3.35899790e+03,1.58949420e+00,4.65751010e+00,-2.16812852e-01,5.77278922e-02,2.55000000e+01
39,90,-1.58667722e-01,0.00000000e+00,2.12408000e+00,5.17024080e+00,-7.91677517e+00,2.44520146e-01,1.80702830e+03,1.65134920e+00,3.94197270e+00,-1.26671033e+00,1.10804261e+00,9.05000000e+01
34,110,-1.58588523e-01,0.00000000e+00,2.14981540e+00,4.85724460e+00,-6.97824893e+00,4.15873108e-01,1.52122510e+03,1.68754320e+00,3.72970120e+00,-1.99454102e+00,1.83595249e+00,1.10500000e+02
51,9,-1.57798993e-01,0.00000000e+00,2.07434980e+00,1.24824940e+01,-9.87693805e+00,4.20385765e-04,3.63509100e+03,1.58513900e+00,4.75287850e+00,-1.65318557e-01,7.51956469e-03,9.50000000e+00
49,35,-1.57749511e-01,0.00000000e+00,2.08137000e+00,7.25735530e+00,-9.58805343e+00,1.84562993e-02,3.12784180e+03,1.59422540e+00,4.57185520e+00,-2.75987193e-01,1.18237682e-01,3.55000000e+01
31,121,-1.57347411e-01,0.00000000e+00,2.16655370e+00,4.70855850e+00,-6.39414759e+00,5.34943731e-01,1.40171460e+03,1.71192620e+00,3.61949730e+00,-2.49227431e+00,2.33492689e+00,1.21500000e+02
26,138,-1.56881685e-01,0.00000000e+00,2.19634370e+00,4.50553060e+00,-5.40387398e+00,7.57505581e-01,1.25354780e+03,1.75739400e+00,3.45296320e+00,-3.41257941e+00,3.25569773e+00,1.38500000e+02
5,198,-1.56679344e-01,0.00000000e+00,2.34925940e+00,3.96378620e+00,-1.21677036e+00,1.98297850e+00,9.43580410e+02,2.07639120e+00,2.78839940e+00,-8.34518738e+00,8.18850803e+00,1.98500000e+02
29,128,-1.56174812e-01,0.00000000e+00,2.17822320e+00,4.62125210e+00,-5.99883620e+00,6.20710243e-01,1.33632120e+03,1.72937670e+00,3.55091610e+00,-2.84729775e+00,2.69112294e+00,1.28500000e+02
51,10,-1.56134662e-01,0.00000000e+00,2.07446840e+00,1.19222760e+01,-9.87198340e+00,5.63926617e-04,3.64601390e+03,1.58526290e+00,4.75550700e+00,-1.65318557e-01,9.18389535e-03,1.05000000e+01
48,43,-1.56077866e-01,0.00000000e+00,2.08518490e+00,6.68462160e+00,-9.43281786e+00,3.24128796e-02,2.92288860e+03,1.59916330e+00,4.49179890e+00,-3.42839091e-01,1.86761225e-01,4.35000000e+01
1,208,-1.55561691e-01,0.00000000e+00,2.38448230e+00,3.88689660e+00,-4.42139344e-01,2.26464930e+00,9.09821920e+02,2.22339480e+00,2.59135420e+00,-9.46501200e+00,9.30945031e+00,2.08500000e+02
10,185,-1.55238114e-01,0.00000000e+00,2.30844240e+00,4.06666200e+00,-2.19821782e+00,1.65268714e+00,9.92878650e+02,1.96701410e+00,2.96538340e+00,-7.02446238e+00,6.86922426e+00,1.85500000e+02
50,26,-1.54571378e-01,0.00000000e+00,2.07801390e+00,8.07050680e+00,-9.72558582e+00,8.18586948e-03,3.38332600e+03,1.58981500e+00,4.66371040e+00,-2.16812852e-01,6.22414738e-02,2.65000000e+01
46,56,-1.54492998e-01,0.00000000e+00,2.09307820e+00,6.00230800e+00,-9.11528889e+00,6.74452344e-02,2.57167430e+03,1.60949330e+00,4.34432190e+00,-4.99284513e-01,3.44791514e-01,5.65000000e+01
51,11,-1.54306723e-01,0.00000000e+00,2.07460030e+00,1.14379490e+01,-9.86653405e+00,7.36181560e-04,3.65813110e+03,1.58539920e+00,4.75841230e+00,-1.65318557e-01,1.10118345e-02,1.15000000e+01
43,72,-1.54060753e-01,0.00000000e+00,2.10575530e+00,5.52780090e+00,-8.61607160e+00,1.34458725e-01,2.17252680e+03,1.62634140e+00,4.15328390e+00,-7.88443181e-01,6.34382427e-01,7.25000000e+01
44,67,-1.53651538e-01,0.00000000e+00,2.10143540e+00,5.65157700e+00,-8.78470443e+00,1.10555344e-01,2.29156170e+03,1.62055800e+00,4.21353080e+00,-6.85058432e-01,5.31406894e-01,6.75000000e+01
47,50,-1.53621088e-01,0.00000000e+00,2.08917030e+00,6.27192530e+00,-9.27179931e+00,4.92144258e-02,2.74224340e+03,1.60433630e+00,4.41728010e+00,-4.17310017e-01,2.63688929e-01,5.05000000e+01
51,12,-1.52315997e-01,0.00000000e+00,2.07474440e+00,1.10139820e+01,-9.86058999e+00,9.39540110e-04,3.67147340e+03,1.58554810e+00,4.76159840e+00,-1.65318557e-01,1.30025604e-02,1.25000000e+01
40,86,-1.51751643e-01,0.00000000e+00,2.11962670e+00,5.24143700e+00,-8.08441261e+00,2.16663146e-01,1.88984740e+03,1.64507860e+00,3.99317850e+00,-1.13788015e+00,9.86128511e-01,8.65000000e+01
49,36,-1.51253438e-01,0.00000000e+00,2.08180330e+00,7.18064020e+00,-9.57033963e+00,1.99292789e-02,3.15704540e+03,1.59466790e+00,4.57969910e+00,-2.75987193e-01,1.24733755e-01,3.65000000e+01
42,77,-1.50671634e-01,0.00000000e+00,2.11040300e+00,5.41730560e+00,-8.43616127e+00,1.61172727e-01,2.07153080e+03,1.63252700e+00,4.09843680e+00,-8.98526641e-01,7.47855007e-01,7.75000000e+01
51,13,-1.50163377e-01,0.00000000e+00,2.07489760e+00,1.06391290e+01,-9.85415150e+00,1.17633951e-03,3.68607560e+03,1.58570940e+00,4.76507000e+00,-1.65318557e-01,1.51551806e-02,1.35000000e+01
33,114,-1.50059111e-01,0.00000000e+00,2.15567990e+00,4.80147700e+00,-6.77122271e+00,4.57016930e-01,1.48164260e+03,1.69579750e+00,3.69383880e+00,-2.15565414e+00,2.00559503e+00,1.14500000e+02
50,27,-1.49901184e-01,0.00000000e+00,2.07833770e+00,7.96363610e+00,-9.71225686e+00,9.08172744e-03,3.40910180e+03,1.59014850e+00,4.67022290e+00,-2.16812852e-01,6.69116679e-02,2.75000000e+01
45,62,-1.49840516e-01,0.00000000e+00,2.09744340e+00,5.79411650e+00,-8.94191229e+00,8.93744037e-02,2.43286440e+03,1.61517380e+00,4.28003570e+00,-5.88599663e-01,4.38759147e-01,6.25000000e+01
51,14,-1.47849847e-01,0.00000000e+00,2.07506560e+00,1.03051130e+01,-9.84721886e+00,1.44885432e-03,3.70197620e+03,1.58588330e+00,4.76883220e+00,-1.65318557e-01,1.74687098e-02,1.45000000e+01
48,44,-1.47839371e-01,0.00000000e+00,2.08571540e+00,6.61967570e+00,-9.41124765e+00,3.45330528e-02,2.95391270e+03,1.59970230e+00,4.50057330e+00,-3.42839091e-01,1.94999720e-01,4.45000000e+01
7,193,-1.47582340e-01,0.00000000e+00,2.33294220e+00,4.00285190e+00,-1.59801191e+00,1.85128288e+00,9.62916760e+02,2.02781390e+00,2.86425930e+00,-7.80628009e+00,7.65869775e+00,1.93500000e+02
13,177,-1.47006958e-01,0.00000000e+00,2.28574340e+00,4.13258890e+00,-2.78495066e+00,1.46844133e+00,1.02826250e+03,1.91676350e+00,3.06046050e+00,-6.27481316e+00,6.12780620e+00,1.77500000e+02
51,15,-1.45376470e-01,0.00000000e+00,2.07524690e+00,1.00057640e+01,-9.83979232e+00,1.75927919e-03,3.71921810e+03,1.58606970e+00,4.77289060e+00,-1.65318557e-01,1.99420870e-02,1.55000000e+01
27,135,-1.45335740e-01,0.00000000e+00,2.19072150e+00,4.53919060e+00,-5.58599197e+00,7.14656611e-01,1.28212210e+03,1.74824150e+00,3.48691760e+00,-3.21990395e+00,3.07456821e+00,1.35500000e+02
50,28,-1.45076437e-01,0.00000000e+00,2.07867380e+00,7.86236920e+00,-9.69843837e+00,1.00353380e-02,3.43640260e+03,1.59049480e+00,4.67705780e+00,-2.16812852e-01,7.17364145e-02,2.85000000e+01
49,37,-1.44608034e-01,0.00000000e+00,2.08224980e+00,7.10554290e+00,-9.55214146e+00,2.14755112e-02,3.18785510e+03,1.59512360e+00,4.58788110e+00,-2.75987193e-01,1.31379159e-01,3.75000000e+01
47,51,-1.43732564e-01,0.00000000e+00,2.08979140e+00,6.22172700e+00,-9.24689408e+00,5.20011450e-02,2.77363310e+03,1.60495910e+00,4.42661440e+00,-4.17310017e-01,2.73577452e-01,5.15000000e+01
20,157,-1.43532757e-01,0.00000000e+00,2.23587730e+00,4.31077490e+00,-4.18283847e+00,1.06682710e+00,1.13119600e+03,1.82228370e+00,3.27094380e+00,-4.65346726e+00,4.50993451e+00,1.57500000e+02
21,154,-1.43131938e-01,0.00000000e+00,2.22915940e+00,4.33961920e+00,-4.38303490e+00,1.01348670e+00,1.14920850e+03,1.81069250e+00,3.30100200e+00,-4.43684060e+00,4.29370866e+00,1.54500000e+02
41,82,-1.43111075e-01,0.00000000e+00,2.11539090e+00,5.31657310e+00,-8.24513101e+00,1.90796531e-01,1.98532930e+03,1.63911880e+00,4.04828490e+00,-1.01508029e+00,8.71969216e-01,8.25000000e+01
46,57,-1.43046312e-01,0.00000000e+00,2.09377520e+00,5.96400680e+00,-9.08755857e+00,7.08402670e-02,2.60204400e+03,1.61018680e+00,4.35385560e+00,-4.99284513e-01,3.56238200e-01,5.75000000e+01
51,16,-1.42744391e-01,0.00000000e+00,2.07543470e+00,9.73637850e+00,-9.83187217e+00,2.10970663e-03,3.73784890e+03,1.58626870e+00,4.77725130e+00,-1.65318557e-01,2.25741665e-02,1.65000000e+01
19,160,-1.41964039e-01,0.00000000e+00,2.24278040e+00,4.28255270e+00,-3.98003139e+00,1.12191761e+00,1.11443850e+03,1.83435780e+00,3.24124680e+00,-4.87390897e+00,4.73194493e+00,1.60500000e+02
37,99,-1.41019202e-01,0.00000000e+00,2.13493490e+00,5.02161790e+00,-7.51478828e+00,3.14797409e-01,1.68854000e+03,1.66602230e+00,3.85773360e+00,-1.54165189e+00,1.40063269e+00,9.95000000e+01
22,151,-1.40853955e-01,0.00000000e+00,2.22262690e+00,4.36912360e+00,-4.58055181e+00,9.61870625e-01,1.16860650e+03,1.79955580e+00,3.33150400e+00,-4.22407115e+00,4.08321720e+00,1.51500000e+02
50,29,-1.40099315e-01,0.00000000e+00,2.07902150e+00,7.76592630e+00,-9.68413143e+00,1.10481313e-02,3.46531360e+03,1.59085410e+00,4.68422640e+00,-2.16812852e-01,7.67135367e-02,2.95000000e+01
51,17,-1.39954842e-01,0.00000000e+00,2.07563990e+00,9.49324430e+00,-9.82345841e+00,2.50210496e-03,3.75792120e+03,1.58648040e+00,4.78192110e+00,-1.65318557e-01,2.53637156e-02,1.75000000e+01
30,125,-1.39939761e-01,0.00000000e+00,2.17312080e+00,4.65800530e+00,-6.17044406e+00,5.82971166e-01,1.37331440e+03,1.72123390e+00,3.58818970e+00,-2.66754014e+00,2.52760037e+00,1.25500000e+02
38,95,-1.39857281e-01,0.00000000e+00,2.12997000e+00,5.08589270e+00,-7.69764233e+00,2.82234239e-01,1.75321540e+03,1.65906950e+00,3.90273340e+00,-1.40136552e+00,1.26150824e+00,9.55000000e+01
36,103,-1.39693536e-01,0.00000000e+00,2.14013860e+00,4.95986360e+00,-7.32533709e+00,3.49557438e-01,1.63148420e+03,1.67330210e+00,3.81540800e+00,-1.68738772e+00,1.54769419e+00,1.03500000e+02
48,45,-1.39458313e-01,0.00000000e+00,2.08625910e+00,6.55651440e+00,-9.38919880e+00,3.67437829e-02,2.98661270e+03,1.60025470e+00,4.50970160e+00,-3.42839091e-01,2.03380779e-01,4.55000000e+01
44,68,-1.39101381e-01,0.00000000e+00,2.10227240e+00,5.62553260e+00,-8.75188721e+00,1.15115577e-01,2.31920620e+03,1.62138030e+00,4.22314170e+00,-6.85058432e-01,5.45957051e-01,6.85000000e+01
18,163,-1.38337818e-01,0.00000000e+00,2.24987800e+00,4.25491490e+00,-3.77468358e+00,1.17878434e+00,1.09882140e+03,1.84694700e+00,3.21182960e+00,-5.09812788e+00,4.95979006e+00,1.63500000e+02
32,118,-1.38223122e-01,0.00000000e+00,2.16179800e+00,4.74767180e+00,-6.55802387e+00,5.00606731e-01,1.44613760e+03,1.70441010e+00,3.65964030e+00,-2.32160706e+00,2.18338394e+00,1.18500000e+02
43,73,-1.37973463e-01,0.00000000e+00,2.10665900e+00,5.50477420e+00,-8.58098658e+00,1.39573645e-01,2.19853930e+03,1.62722170e+00,4.16279460e+00,-7.88443181e-01,6.50469718e-01,7.35000000e+01
49,38,-1.37816197e-01,0.00000000e+00,2.08270700e+00,7.03192490e+00,-9.53345975e+00,2.30971118e-02,3.22037470e+03,1.59559240e+00,4.59641550e+00,-2.75987193e-01,1.38170996e-01,3.85000000e+01
51,18,-1.37009145e-01,0.00000000e+00,2.07585730e+00,9.27327790e+00,-9.81455185e+00,2.93830321e-03,3.77949280e+03,1.58670460e+00,4.78690740e+00,-1.65318557e-01,2.83094119e-02,1.85000000e+01
23,148,-1.36795835e-01,0.00000000e+00,2.21627320e+00,4.39932650e+00,-4.77532147e+00,9.11953332e-01,1.18954020e+03,1.78884840e+00,3.36253570e+00,-4.01520572e+00,3.87840989e+00,1.48500000e+02
